PROV1;Virtus;Virtus;Virtus;;;;;;;;;x
PROV2;Temperantia;Temperantia;Temperantia;;;;;;;;;x
PROV3;Fortitudo;Fortitudo;Fortitudo;;;;;;;;;x
PROV4;Iustitia;Iustitia;Iustitia;;;;;;;;;x
PROV5;Bern;Bern;Bern;;;;;;;;;x
PROV6;Aarberg;Aarberg;Aarberg;;;;;;;;;x
PROV7;Landskron;Landskron;Landskron;;;;;;;;;x
PROV8;Boltigen;Boltigen;Boltigen;;;;;;;;;x
PROV9;Erlenbach;Erlenbach;Erlenbach;;;;;;;;;x
PROV10;Basel;Basel;Basel;;;;;;;;;x
PROV11;Bettingen;Bettingen;Bettingen;;;;;;;;;x
PROV12;Orvin;Orvin;Orvin;;;;;;;;;x
PROV13;Glarus;Glarus;Glarus;;;;;;;;;x
PROV14;Ennenda;Ennenda;Ennenda;;;;;;;;;x
PROV15;Riedern;Riedern;Riedern;;;;;;;;;x
PROV16;Netstal;Netstal;Netstal;;;;;;;;;x
PROV17;Uri;Uri;Uri;;;;;;;;;x
PROV18;Bauen;Bauen;Bauen;;;;;;;;;x
PROV19;Isenthal;Isenthal;Isenthal;;;;;;;;;x
PROV20;Fribourg;Fribourg;Fribourg;;;;;;;;;x
PROV21;Galmiz;Galmiz;Galmiz;;;;;;;;;x
PROV22;Murist;Murist;Murist;;;;;;;;;x
PROV23;Unterwalden;Unterwalden;Unterwalden;;;;;;;;;x
PROV24;Obwalden;Obwalden;Obwalden;;;;;;;;;x
PROV25;Nidwalden;Nidwalden;Nidwalden;;;;;;;;;x
PROV26;Appenzell;Appenzell;Appenzell;;;;;;;;;x
PROV27;Gonten;Gonten;Gonten;;;;;;;;;x
PROV28;Rute;Rute;Rute;;;;;;;;;x
PROV29;Haslen;Haslen;Haslen;;;;;;;;;x
PROV30;Zug;Zug;Zug;;;;;;;;;x
PROV31;Risch;Risch;Risch;;;;;;;;;x
PROV32;Walchwil;Walchwil;Walchwil;;;;;;;;;x
PROV33;Solothurn;Solothurn;Solothurn;;;;;;;;;x
PROV34;Dorneck;Dorneck;Dorneck;;;;;;;;;x
PROV35;Olten;Olten;Olten;;;;;;;;;x
PROV36;Calach;Calach;Calach;;;;;;;;;x
PROV37;Marbach;Marbach;Marbach;;;;;;;;;x
PROV38;Buron;Buron;Buron;;;;;;;;;x
PROV39;Regia;Regia;Regia;;;;;;;;;x
PROV40;Sion;Sion;Sion;;;;;;;;;x
PROV41;Remigen;Remigen;Remigen;;;;;;;;;x
PROV42;Kaisten;Kaisten;Kaisten;;;;;;;;;x
PROV43;Muhen;Muhen;Muhen;;;;;;;;;x
PROV44;Gallen;Gallen;Gallen;;;;;;;;;x
PROV45;Balgach;Balgach;Balgach;;;;;;;;;x
PROV46;Amden;Amden;Amden;;;;;;;;;x
PROV47;Jura;Jura;Jura;;;;;;;;;x
PROV48;Cornol;Cornol;Cornol;;;;;;;;;x
PROV49;Bonfol;Bonfol;Bonfol;;;;;;;;;x
PROV50;Yens;Yens;Yens;;;;;;;;;x
PROV51;Sarnen;Sarnen;Sarnen;;;;;;;;;x
PROV52;Hori;Hori;Hori;;;;;;;;;x
PROV53;Meilen;Meilen;Meilen;;;;;;;;;x
PROV54;Rorbas;Rorbas;Rorbas;;;;;;;;;x
PROV55;Vaud;Vaud;Vaud;;;;;;;;;x
PROV56;Morges;Morges;Morges;;;;;;;;;x
PROV57;Aigle;Aigle;Aigle;;;;;;;;;x
PROV58;Nyon;Nyon;Nyon;;;;;;;;;x
PROV59;Arles;Arles;Arles;;;;;;;;;x
PROV60;Itingen;Itingen;Itingen;;;;;;;;;x
PROV61;Birseck;Birseck;Birseck;;;;;;;;;x
PROV62;Lucerne;Lucerne;Lucerne;;;;;;;;;x
PROV63;Ascona;Ascona;Ascona;;;;;;;;;x
PROV64;Cevio;Cevio;Cevio;;;;;;;;;x
PROV65;Xanthus;Xanthus;Xanthus;;;;;;;;;x
PROV66;Cibyra;Cibyra;Cibyra;;;;;;;;;x
PROV67;Acaliss;Acaliss;Acaliss;;;;;;;;;x
PROV68;Calynda;Calynda;Calynda;;;;;;;;;x
PROV69;Araxa;Araxa;Araxa;;;;;;;;;x
PROV70;Lebessus;Lebessus;Lebessus;;;;;;;;;x
PROV71;Caunus;Caunus;Caunus;;;;;;;;;x
PROV72;Oren;Oren;Oren;;;;;;;;;x
PROV73;Nisa;Nisa;Nisa;;;;;;;;;x
PROV74;Marciana;Marciana;Marciana;;;;;;;;;x
PROV75;Choma;Choma;Choma;;;;;;;;;x
PROV76;Mugla;Mugla;Mugla;;;;;;;;;x
PROV77;Comba;Comba;Comba;;;;;;;;;x
PROV78;Ostia;Ostia;Ostia;;;;;;;;;x
PROV79;Durandal;Durandal;Durandal;;;;;;;;;x
PROV80;Ragna;Ragna;Ragna;;;;;;;;;x
PROV81;Arycanda;Arycanda;Arycanda;;;;;;;;;x
PROV82;Zem;Zem;Zem;;;;;;;;;x
PROV83;Aperlae;Aperlae;Aperlae;;;;;;;;;x
PROV84;Patara;Patara;Patara;;;;;;;;;x
PROV85;Thria;Thria;Thria;;;;;;;;;x
PROV86;Myra;Myra;Myra;;;;;;;;;x
PROV87;Worde;Worde;Worde;;;;;;;;;x
PROV88;Olst;Olst;Olst;;;;;;;;;x
PROV89;Ryerde;Ryerde;Ryerde;;;;;;;;;x
PROV90;Sidyma;Sidyma;Sidyma;;;;;;;;;x
PROV91;Laus;Laus;Laus;;;;;;;;;x
PROV92;Idebessus;Idebessus;Idebessus;;;;;;;;;x
PROV93;Tios;Tios;Tios;;;;;;;;;x
PROV94;Badon;Badon;Badon;;;;;;;;;x
PROV95;Bubon;Bubon;Bubon;;;;;;;;;x
PROV96;Balbura;Balbura;Balbura;;;;;;;;;x
PROV97;Santaruz;Santaruz;Santaruz;;;;;;;;;x
PROV98;Cyaneae;Cyaneae;Cyaneae;;;;;;;;;x
PROV99;Caelin;Caelin;Caelin;;;;;;;;;x
PROV100;Alta;Alta;Alta;;;;;;;;;x
PROV101;Khathelet;Khathelet;Khathelet;;;;;;;;;x
PROV102;Antiphellos;Antiphellos;Antiphellos;;;;;;;;;x
PROV103;Araphen;Araphen;Araphen;;;;;;;;;x
PROV104;Limyra;Limyra;Limyra;;;;;;;;;x
PROV105;Tuscana;Tuscana;Tuscana;;;;;;;;;x
PROV106;Rhodia;Rhodia;Rhodia;;;;;;;;;x
PROV107;Tania;Tania;Tania;;;;;;;;;x
PROV108;Amelas;Amelas;Amelas;;;;;;;;;x
PROV109;Pherae;Pherae;Pherae;;;;;;;;;x
PROV110;Phellus;Phellus;Phellus;;;;;;;;;x
PROV111;Phestos;Phestos;Phestos;;;;;;;;;x
PROV112;Cornwell;Cornwell;Cornwell;;;;;;;;;x
PROV113;Dias;Dias;Dias;;;;;;;;;x
PROV114;Telmessus;Telmessus;Telmessus;;;;;;;;;x
PROV115;Trebenna;Trebenna;Trebenna;;;;;;;;;x
PROV116;Arcadia;Arcadia;Arcadia;;;;;;;;;x
PROV117;Gortynia;Gortynia;Gortynia;;;;;;;;;x
PROV118;Kynouria;Kynouria;Kynouria;;;;;;;;;x
PROV119;Levidi;Levidi;Levidi;;;;;;;;;x
PROV120;Mantineia;Mantineia;Mantineia;;;;;;;;;x
PROV121;Nestani;Nestani;Nestani;;;;;;;;;x
PROV122;Pikernis;Pikernis;Pikernis;;;;;;;;;x
PROV123;Kapsas;Kapsas;Kapsas;;;;;;;;;x
PROV124;Tegea;Tegea;Tegea;;;;;;;;;x
PROV125;Sagkas;Sagkas;Sagkas;;;;;;;;;x
PROV126;Loukas;Loukas;Loukas;;;;;;;;;x
PROV127;Tyros;Tyros;Tyros;;;;;;;;;x
PROV128;Akovos;Akovos;Akovos;;;;;;;;;x
PROV129;Rizes;Rizes;Rizes;;;;;;;;;x
PROV130;Vytina;Vytina;Vytina;;;;;;;;;x
PROV131;Elati;Elati;Elati;;;;;;;;;x
PROV132;Lasta;Lasta;Lasta;;;;;;;;;x
PROV133;Mallota;Mallota;Mallota;;;;;;;;;x
PROV134;Soulos;Soulos;Soulos;;;;;;;;;x
PROV135;Plaka;Plaka;Plaka;;;;;;;;;x
PROV136;Vangos;Vangos;Vangos;;;;;;;;;x
PROV137;Isaris;Isaris;Isaris;;;;;;;;;x
PROV138;Vastas;Vastas;Vastas;;;;;;;;;x
PROV139;Chirades;Chirades;Chirades;;;;;;;;;x
PROV140;Thoknia;Thoknia;Thoknia;;;;;;;;;x
PROV141;Gefyra;Gefyra;Gefyra;;;;;;;;;x
PROV142;Tripotamo;Tripotamo;Tripotamo;;;;;;;;;x
PROV143;Souli;Souli;Souli;;;;;;;;;x
PROV144;Karyon;Karyon;Karyon;;;;;;;;;x
PROV145;Kafti;Kafti;Kafti;;;;;;;;;x
PROV146;Makri;Makri;Makri;;;;;;;;;x
PROV147;Perthori;Perthori;Perthori;;;;;;;;;x
PROV148;Skopi;Skopi;Skopi;;;;;;;;;x
PROV149;Jutes;Jutes;Jutes;;;;;;;;;x
PROV150;Condate;Condate;Condate;;;;;;;;;x
PROV151;Moridin;Moridin;Moridin;;;;;;;;;x
PROV152;Segontium;Segontium;Segontium;;;;;;;;;x
PROV153;Dubris;Dubris;Dubris;;;;;;;;;x
PROV154;Vectis;Vectis;Vectis;;;;;;;;;x
PROV155;Lindinis;Lindinis;Lindinis;;;;;;;;;x
PROV156;Mamucium;Mamucium;Mamucium;;;;;;;;;x
PROV157;Pontes;Pontes;Pontes;;;;;;;;;x
PROV158;Calcaria;Calcaria;Calcaria;;;;;;;;;x
PROV159;Eburacum;Eburacum;Eburacum;;;;;;;;;x
PROV160;Armagh;Armagh;Armagh;;;;;;;;;x
PROV161;Lindum;Lindum;Lindum;;;;;;;;;x
PROV162;Vinovia;Vinovia;Vinovia;;;;;;;;;x
PROV163;Coria;Coria;Coria;;;;;;;;;x
PROV164;Mediolanum;Mediolanum;Mediolanum;;;;;;;;;x
PROV165;Silurum;Silurum;Silurum;;;;;;;;;x
PROV166;Salinae;Salinae;Salinae;;;;;;;;;x
PROV167;Edina;Edina;Edina;;;;;;;;;x
PROV168;Belgarum;Belgarum;Belgarum;;;;;;;;;x
PROV169;Caromago;Caromago;Caromago;;;;;;;;;x
PROV170;Alauna;Alauna;Alauna;;;;;;;;;x
PROV171;Devana;Devana;Devana;;;;;;;;;x
PROV172;Graupius;Graupius;Graupius;;;;;;;;;x
PROV173;Evidensca;Evidensca;Evidensca;;;;;;;;;x
PROV174;Trimontium;Trimontium;Trimontium;;;;;;;;;x
PROV175;Dia;Dia;Dia;;;;;;;;;x
PROV176;Corinium;Corinium;Corinium;;;;;;;;;x
PROV177;Danum;Danum;Danum;;;;;;;;;x
PROV178;Navio;Navio;Navio;;;;;;;;;x
PROV179;Olicana;Olicana;Olicana;;;;;;;;;x
PROV180;Isca;Isca;Isca;;;;;;;;;x
PROV181;Taliver;Taliver;Taliver;;;;;;;;;x
PROV182;Hardres;Hardres;Hardres;;;;;;;;;x
PROV183;Berenger;Berenger;Berenger;;;;;;;;;x
PROV184;Pinabel;Pinabel;Pinabel;;;;;;;;;x
PROV185;Ganelon;Ganelon;Ganelon;;;;;;;;;x
PROV186;Foulkes;Foulkes;Foulkes;;;;;;;;;x
PROV187;Murgleis;Murgleis;Murgleis;;;;;;;;;x
PROV188;Bulgar;Bulgar;Bulgar;;;;;;;;;x
PROV189;Mani;Mani;Mani;;;;;;;;;x
PROV190;Balkh;Balkh;Balkh;;;;;;;;;x
PROV191;Volga;Volga;Volga;;;;;;;;;x
PROV192;Gelonus;Gelonus;Gelonus;;;;;;;;;x
PROV193;Sistan;Sistan;Sistan;;;;;;;;;x
PROV194;Saka;Saka;Saka;;;;;;;;;x
PROV195;Pamir;Pamir;Pamir;;;;;;;;;x
PROV196;Shan;Shan;Shan;;;;;;;;;x
PROV197;Media;Media;Media;;;;;;;;;x
PROV198;Ecbatana;Ecbatana;Ecbatana;;;;;;;;;x
PROV199;Atropatene;Atropatene;Atropatene;;;;;;;;;x
PROV200;Talas;Talas;Talas;;;;;;;;;x
PROV201;Naryn;Naryn;Naryn;;;;;;;;;x
PROV202;Batken;Batken;Batken;;;;;;;;;x
PROV203;Tarim;Tarim;Tarim;;;;;;;;;x
PROV204;Kunlun;Kunlun;Kunlun;;;;;;;;;x
PROV205;Kashgar;Kashgar;Kashgar;;;;;;;;;x
PROV206;Aquleia;Aquleia;Aquleia;;;;;;;;;x
PROV207;Berua;Berua;Berua;;;;;;;;;x
PROV208;Cura;Cura;Cura;;;;;;;;;x
PROV209;Vetluna;Vetluna;Vetluna;;;;;;;;;x
PROV210;Capeva;Capeva;Capeva;;;;;;;;;x
PROV211;Orcla;Orcla;Orcla;;;;;;;;;x
PROV212;Alesia;Alesia;Alesia;;;;;;;;;x
PROV213;Fulginia;Fulginia;Fulginia;;;;;;;;;x
PROV214;Perusia;Perusia;Perusia;;;;;;;;;x
PROV215;Reglay;Reglay;Reglay;;;;;;;;;x
PROV216;Rasela;Rasela;Rasela;;;;;;;;;x
PROV217;Russellae;Russellae;Russellae;;;;;;;;;x
PROV218;Colonnata;Colonnata;Colonnata;;;;;;;;;x
PROV219;Caerleon;Caerleon;Caerleon;;;;;;;;;x
PROV220;Caisra;Caisra;Caisra;;;;;;;;;x
PROV221;Agylla;Agylla;Agylla;;;;;;;;;x
PROV222;Tarchna;Tarchna;Tarchna;;;;;;;;;x
PROV223;Bolsena;Bolsena;Bolsena;;;;;;;;;x
PROV224;Satria;Satria;Satria;;;;;;;;;x
PROV225;Amina;Amina;Amina;;;;;;;;;x
PROV226;Siene;Siene;Siene;;;;;;;;;x
PROV227;Blera;Blera;Blera;;;;;;;;;x
PROV228;Marturi;Marturi;Marturi;;;;;;;;;x
PROV229;Catuna;Catuna;Catuna;;;;;;;;;x
PROV230;Felathri;Felathri;Felathri;;;;;;;;;x
PROV231;Nucra;Nucra;Nucra;;;;;;;;;x
PROV232;Velkha;Velkha;Velkha;;;;;;;;;x
PROV233;Capna;Capna;Capna;;;;;;;;;x
PROV234;Liburna;Liburna;Liburna;;;;;;;;;x
PROV235;Clevsin;Clevsin;Clevsin;;;;;;;;;x
PROV236;Manthra;Manthra;Manthra;;;;;;;;;x
PROV237;Irna;Irna;Irna;;;;;;;;;x
PROV238;Cassina;Cassina;Cassina;;;;;;;;;x
PROV239;Arritim;Arritim;Arritim;;;;;;;;;x
PROV240;Halethi;Halethi;Halethi;;;;;;;;;x
PROV241;Herclena;Herclena;Herclena;;;;;;;;;x
PROV242;Bellona;Bellona;Bellona;;;;;;;;;x
PROV243;Velzna;Velzna;Velzna;;;;;;;;;x
PROV244;Edessa;Edessa;Edessa;;;;;;;;;x
PROV245;Adma;Adma;Adma;;;;;;;;;x
PROV246;Pyrene;Pyrene;Pyrene;;;;;;;;;x
PROV247;Orhay;Orhay;Orhay;;;;;;;;;x
PROV248;Riha;Riha;Riha;;;;;;;;;x
PROV249;Troas;Troas;Troas;;;;;;;;;x
PROV250;Sigeia;Sigeia;Sigeia;;;;;;;;;x
PROV251;Antigonia;Antigonia;Antigonia;;;;;;;;;x
PROV252;Carrhae;Carrhae;Carrhae;;;;;;;;;x
PROV253;Melas;Melas;Melas;;;;;;;;;x
PROV254;Ida;Ida;Ida;;;;;;;;;x
PROV255;Aisarna;Aisarna;Aisarna;;;;;;;;;x
PROV256;Cebrene;Cebrene;Cebrene;;;;;;;;;x
PROV257;Hortia;Hortia;Hortia;;;;;;;;;x
PROV258;Sabatia;Sabatia;Sabatia;;;;;;;;;x
PROV259;Vipena;Vipena;Vipena;;;;;;;;;x
PROV260;Spina;Spina;Spina;;;;;;;;;x
PROV261;Neandreia;Neandreia;Neandreia;;;;;;;;;x
PROV262;Kavi;Kavi;Kavi;;;;;;;;;x
PROV263;Mutina;Mutina;Mutina;;;;;;;;;x
PROV264;Anth;Anth;Anth;;;;;;;;;x
PROV265;Clavna;Clavna;Clavna;;;;;;;;;x
PROV266;Sestos;Sestos;Sestos;;;;;;;;;x
PROV267;Arciun;Arciun;Arciun;;;;;;;;;x
PROV268;Carmna;Carmna;Carmna;;;;;;;;;x
PROV269;Sigeion;Sigeion;Sigeion;;;;;;;;;x
PROV270;Atria;Atria;Atria;;;;;;;;;x
PROV271;Felsina;Felsina;Felsina;;;;;;;;;x
PROV272;Cardia;Cardia;Cardia;;;;;;;;;x
PROV273;Cainua;Cainua;Cainua;;;;;;;;;x
PROV274;Aisinia;Aisinia;Aisinia;;;;;;;;;x
PROV275;Phlera;Phlera;Phlera;;;;;;;;;x
PROV276;Sabate;Sabate;Sabate;;;;;;;;;x
PROV277;Remy;Remy;Remy;;;;;;;;;x
PROV278;Arimna;Arimna;Arimna;;;;;;;;;x
PROV279;Velera;Velera;Velera;;;;;;;;;x
PROV280;Pathva;Pathva;Pathva;;;;;;;;;x
PROV281;Remnun;Remnun;Remnun;;;;;;;;;x
PROV282;Ice Dragon Mountains;Ice Dragon Mountains;Ice Dragon Mountains;;;;;;;;;x
PROV283;Maltet Mountains;Maltet Mountains;Maltet Mountains;;;;;;;;;x
PROV284;The Seasonless Peaks;The Seasonless Peaks;The Seasonless Peaks;;;;;;;;;x
PROV285;Wyvern Mountains;Wyvern Mountains;Wyvern Mountains;;;;;;;;;x
PROV286;Eastern Coast of Edessa;Eastern Coast of Edessa;Eastern Coast of Edessa;;;;;;;;;x
PROV287;Northern Coast of Edessa;Northern Coast of Edessa;Northern Coast of Edessa;;;;;;;;;x
PROV288;Barigan Bay;Barigan Bay;Barigan Bay;;;;;;;;;x
PROV289;Bay of Scamander;Bay of Scamander;Bay of Scamander;;;;;;;;;x
PROV290;Central Sea of Ilia;Central Sea of Ilia;Central Sea of Ilia;;;;;;;;;x
PROV291;Western Sea of Ilia;Western Sea of Ilia;Western Sea of Ilia;;;;;;;;;x
PROV292;Sea of Etruria;Sea of Etruria;Sea of Etruria;;;;;;;;;x
PROV293;Bay of Remy;Bay of Remy;Bay of Remy;;;;;;;;;x
PROV294;Coast of Dia;Coast of Dia;Coast of Dia;;;;;;;;;x
PROV295;Strait of Dia;Strait of Dia;Strait of Dia;;;;;;;;;x
PROV296;Strait of Armads;Strait of Armads;Strait of Armads;;;;;;;;;x
PROV297;Durban's Strait;Durban's Strait;Durban's Strait;;;;;;;;;x
PROV298;Coast of Jutes;Coast of Jutes;Coast of Jutes;;;;;;;;;x
PROV299;Coast of Dubris;Coast of Dubris;Coast of Dubris;;;;;;;;;x
PROV300;Bay of Fibernia;Bay of Fibernia;Bay of Fibernia;;;;;;;;;x
PROV301;Strait of Edina;Strait of Edina;Strait of Edina;;;;;;;;;x
PROV302;Western Coast of Scotia;Western Coast of Scotia;Western Coast of Scotia;;;;;;;;;x
PROV303;Coast of Caledonia;Coast of Caledonia;Coast of Caledonia;;;;;;;;;x
