Comment,ID,Red,Green,Blue,Name,Capital Province ID,Kingdom Name,Kingdom ID,Region,Dignity
,1,86,71,86,Valor,1,Valor,,,
,5,63,0,18,Bern,5,Bern,,,
,10,164,59,88,Basel,10,Bern,,,
,13,130,14,46,Glarus,13,Bern,,,
,17,131,42,67,Uri,17,Bern,,,
,20,129,62,81,Fribourg,20,Bern,,,
,23,153,91,109,Unterwalden,23,Bern,,,
,26,141,72,89,Appenzell,26,Bern,,,
,30,201,122,142,Zug,30,Bern,,,
,33,146,88,104,Solothurn,33,Bern,,,
,36,106,96,108,Calach,36,Calach,,,
,40,163,177,177,Sion,40,Calach,,,
,44,123,147,147,Gallen,44,Calach,,,
,47,207,216,216,Jura,47,Calach,,,
,51,109,125,125,Sarnen,51,Calach,,,
,55,80,90,90,Vaud,55,Calach,,,
,59,141,134,134,Arles,59,Calach,,,
,62,148,146,146,Lucerne,62,Calach,,,
,65,157,87,87,Xanthus,65,Terina,,,
,69,145,102,102,Araxa,69,Terina,,,
,73,174,143,143,Nisa,73,Terina,,,
,78,7,80,5,Ostia,78,Lycia,,,
,85,158,210,156,Thria,85,Lycia,,,
,87,23,216,16,Worde,87,Lycia,,,
,89,98,143,96,Ryerde,89,Lycia,,,
,91,112,216,35,Laus,91,Lycia,,,
,94,13,129,84,Badon,94,Lycia,,,
,97,154,241,151,Santaruz,97,Lycia,,,
,99,20,98,17,Caelin,99,Lycia,,,
,101,109,179,62,Khathelet,101,Lycia,,,
,103,164,197,163,Araphen,103,Lycia,,,
,105,103,190,101,Tuscana,105,Lycia,,,
,107,4,86,1,Tania,107,Lycia,,,
,109,32,159,98,Pherae,109,Lycia,,,
,112,139,197,38,Cornwell,112,Lycia,,,
,116,78,233,191,Arcadia,116,Nabata,,,
,120,193,239,148,Mantineia,120,Nabata,,,
,124,154,225,85,Tegea,124,Nabata,,,
,127,181,207,156,Tyros,127,Nabata,,,
,130,120,167,72,Vytina,130,Nabata,,,
,133,245,109,12,Mallota,133,Missur,,,
,137,215,165,130,Isaris,137,Missur,,,
,141,214,136,80,Gefyra,141,Missur,,,
,145,234,143,202,Kafti,145,Kafti,,,
,149,167,119,51,Jutes,149,The Western Isles,,,
,154,194,144,72,Vectis,154,The Western Isles,,,
,159,185,114,13,Eburacum,159,The Western Isles,,,
,163,158,98,12,Coria,163,The Western Isles,,,
,167,90,63,25,Caledonia,167,The Western Isles,,,
,171,223,186,134,Scotia,171,The Western Isles,,,
,175,216,138,28,Dia,175,The Western Isles,,,
,178,237,178,94,Hibernia,178,The Western Isles,,,
,181,248,104,71,Taliver,181,The Taliver Mountains,,,
,185,157,135,130,Ganelon,185,The Taliver Mountains,,,
,188,179,130,3,Bulgar,188,Sacae,,,
,192,185,138,16,Gelonus,192,Sacae,,,
,195,218,179,79,Pamir,195,Sacae,,,
,197,141,111,31,Media,197,Sacae,,,
,200,248,187,28,Talas,200,Sacae,,,
,203,183,157,88,Tarim,203,Sacae,,,
,206,86,31,65,Aquleia,206,Etruria,,,
,212,22,25,73,Alesia,212,Etruria,,,
,215,113,120,213,Reglay,215,Etruria,,,
,219,6,16,144,Caerleon,219,Etruria,,,
,222,65,69,128,Tarchna,222,Etruria,,,
,226,13,21,127,Siene,226,Etruria,,,
,230,116,122,219,Felathri,230,Etruria,,,
,235,83,93,221,Clevsin,235,Etruria,,,
,239,187,191,242,Arritim,239,Etruria,,,
,244,227,227,242,Edessa,244,Ilia,,,
,249,110,110,133,Troas,249,Ilia,,,
,252,120,120,185,Carrhae,252,Ilia,,,
,256,111,111,222,Cebrene,256,Ilia,,,
,261,46,46,76,Neandreia,261,Ilia,,,
,266,110,110,159,Sestos,266,Ilia,,,
,269,62,62,104,Sigeion,269,Ilia,,,
,272,115,115,251,Cardia,272,Ilia,,,
,277,155,155,250,Remy,277,Ilia,,,
,,224,203,106,Belhalla,333,Grannvale,,,5
,,201,85,57,Velthomer,337,Grannvale,,,3
,,213,195,67,Edda,342,Grannvale,,,
,,185,53,41,Chalphy,347,Grannvale,,,2
,,24,39,92,Friege,351,Grannvale,,,
,,29,92,78,Dozel,354,Grannvale,,,
,,35,103,103,Jungby,357,Grannvale,,,
,,37,117,88,Agusty,362,Agustria,,,
,,179,118,64,Madino,367,Agustria,,,
,,176,32,0,Silvail,370,Agustria,,,
,,64,24,24,Anphony,374,Agustria,,,
,,0,104,48,Heirhein,379,Agustria,,,
,,81,136,81,Nordion,383,Agustria,,,
,,0,56,16,Mackily,388,Agustria,,,
,,43,57,84,Silesse,392,Silesse,,,
,,40,0,80,Zaxon,396,Silesse,,,
,,48,0,104,Thove,400,Silesse,,,
,,177,168,171,Sailane,405,Silesse,,,
,,172,76,89,Lubeck,408,Silesse,,,
,,24,108,69,Isaach,411,Isaach,,,
,,156,90,42,Rivough,416,Isaach,,,
,,224,227,199,Sophara,421,Isaach,,,
,,115,79,32,Ganeishire,426,Isaach,,,
,,127,106,63,Tirnanog,431,Isaach,,,
,,57,66,105,Leonster,435,Manster,,,2
,,16,104,32,Alster,440,Manster,,,
,,72,40,104,Conote,446,Manster,,,
,,248,168,0,Manster,449,Manster,,,
,,120,120,144,Melgln,454,Manster,,,
,,241,155,180,Tahra,456,Manster,,,
,,178,61,49,Thracia,458,Thracia,,,1
,,104,24,40,Kapathogia,463,Thracia,,,2
,,152,86,1,Noel,466,Thracia,,,
,,144,32,40,Meace,469,Thracia,,,
,,56,64,0,Luthecia,473,Thracia,,,
,,34,37,11,Grutia,477,Thracia,,,
,,240,112,8,Iss,482,Thracia,,,
,,188,64,167,Savan,485,Thracia,,,
,,228,157,57,Verdane,489,Verdane,,,2
,,48,91,81,Marpha,493,Verdane,,,
,,178,146,85,Genoa,498,Verdane,,,
,,152,136,56,Evans,502,Verdane,,,
,,57,0,57,Miletos,506,Miletos,,,
,,87,65,122,Chronos,509,Miletos,,,
,,99,99,16,Rada,512,Miletos,,,
,,147,132,192,Peruluke,515,Miletos,,,
,,106,224,223,Orgahil,518,Orgahil,,,
,,183,126,177,Blagi,523,Orgahil,,,
,,79,65,62,Yied,525,Yied,,,
,,96,84,81,Lir,527,Yied,,,
,,82,0,41,Darna,530,Yied,,,
,,80,21,51,Anu,533,Yied,,,
,,174,175,177,Phinora,536,Yied,,,
,,213,214,215,Dahkla,539,Yied,,,
,,109,12,12,Darkling Woods,613,Nelaras,,,
,,236,60,61,Nelaras,618,Nelaras,,,
,,118,2,2,Grado,622,Grado,,,
,,164,4,4,Pereda,626,Grado,,,
,,157,8,8,Tolinas,630,Grado,,,
,,207,39,39,Bercio,633,Albul,,,
,,155,38,38,Vigana,636,Albul,,,
,,185,14,14,Caldoveiro,641,Grado,,,
,,128,192,72,Za'Albul,646,Albul,,,
,,150,67,67,Albul,650,Albul,,,
,,184,88,88,Renvall,654,Renvall,,,
,,128,112,72,Adlas,659,Renvall,,,
,,104,80,48,Silva,665,Renvall,,,
,,137,9,9,Taizel,669,Taizel,,,
,,103,17,17,Ambas,675,Taizel,,,
,,163,50,50,Rubiano,678,Taizel,,,
,,104,30,57,Bethroen,681,Bethroen,,,
,,138,17,61,Castanedo,685,Bethroen,,,
,,197,68,114,Bayo,689,Bethroen,,,
,,120,32,64,Rigwald,692,Bethroen,,,
,,207,247,225,Frelia,695,Frelia,,,
,,122,69,79,Outer Walles,699,Frelia,,,
,,88,72,75,Walles,704,Frelia,,,
,,145,129,130,Valni,708,Frelia,,,
,,95,82,35,Leiria,711,Frelia,,,
,,128,120,89,Batalha,715,Frelia,,,
,,208,184,80,Mulan,718,Frelia,,,
,,177,151,40,Nazare,721,Frelia,,,
,,175,205,188,Bombarral,725,Frelia,,,
,,132,168,68,Pombal,731,Frelia,,,
,,153,169,125,Obidos,734,Frelia,,,
,,110,122,93,Alcobaca,738,Frelia,,,
,,102,176,177,Renais,743,Renais,,,
,,101,211,212,Lescot,748,Renais,,,
,,69,113,39,Bellange,751,Renais,,,
,,65,88,52,Caron,754,Renais,,,
,,93,118,78,Froment,759,Renais,,,
,,101,53,63,Aures,762,Renais,,,
,,95,56,64,Serafew,765,Renais,,,
,,137,90,100,Za'ha,767,Renais,,,
,,88,133,55,Marmion,769,Renais,,,
,,225,90,122,Ide,772,Renais,,,
,,164,53,79,Borgo,776,Renais,,,
,,190,212,208,Jehanna,778,Jehanna,,,
,,30,193,164,Selima,782,Jehanna,,,
,,79,201,179,Rebiana,786,Jehanna,,,
,,49,172,150,Calanshio,789,Jehanna,,,
,,116,130,127,Lompoul,792,Jehanna,,,
,,64,96,56,Mourdi,795,Jehanna,,,
,,232,220,82,Hamill,797,Jehanna,,,
,,56,200,56,Narube,800,Jehanna,,,
,,96,236,96,Aoukar,804,Jehanna,,,
,,155,228,215,Lagdou,809,Jehanna,,,
,,166,208,200,Oursi,814,Jehanna,,,
,,120,0,142,Rausten,817,Rausten,,,
,,92,24,105,Heanor,821,Rausten,,,
,,186,66,209,Belper,824,Rausten,,,
,,177,114,188,Staveley,828,Rausten,,,
,,64,5,74,Melkaen,833,Rausten,,,
,,216,135,230,Glossop,837,Rausten,,,
,,208,43,238,Mimir,840,Rausten,,,
,,97,8,113,Melkana,844,Rausten,,,
,,161,115,16,Kiris,845,Carcino,,,
,,227,173,60,Teraz,848,Carcino,,,
,,152,112,72,Cirali,853,Carcino,,,
,,153,128,76,Camyuva,856,Carcino,,,
,,200,144,56,Pelyn,860,Carcino,,,
,,221,189,139,Pokhara,863,Carcino,,,
,,198,201,115,Baleal,867,Baleal,,,
,,70,59,117,Nazonia,870,Nazonia,,,
,,87,71,153,Falibria,874,Nazonia,,,
