Comment,ID,Province ID,Province Name,Name,Type,Built,Hide Holding Slot
ID is the (optional) Holding ID.,,1,Virtus,The Dragon's Gate,castle,,
Province ID can be used to join the holding with its parent province in case we mistakenly have two counties with the same name (we should not).,,1,Virtus,Virtus,castle,,
If Province ID is blank Holding and Province will be joined by Province Name.,,1,Virtus,Pietas,castle,,
Name is the name of the holding as it should appear in the game (e.g. ÅgBarony of The Dragon's GateÅh).,,1,Virtus,Gravitas,castle,,
Built is whether or not the holding should start the game built. Åg0Åh or ÅgfalseÅh for no and anything else for yes. Leave the column blank and the holding defaults to built.,,1,Virtus,Potestas,temple,0,
Hide Holding Slot is used to indicate if this is an extra holding that should only appear when the province's prosperity increases.,,1,Virtus,Auctoritas,city,0,
,,1,Virtus,Veritas,castle,0,1
Duchy of Valor ? holdings named after virtues in Latin,,2,Temperantia,Temperantia,castle,,
,,2,Temperantia,Rottentree,castle,,
,,2,Temperantia,Prudentia,temple,,
,,2,Temperantia,Clementia,castle,,
,,2,Temperantia,Castitas,castle,0,1
,,2,Temperantia,Caritas,castle,0,1
,,2,Temperantia,Industria,castle,0,1
,,3,Fortitudo,Fortitudo,tribal,,
,,3,Fortitudo,Fortitudo,city,0,
,,3,Fortitudo,Fortitudo,temple,0,
,,3,Fortitudo,Constantia,castle,0,1
,,3,Fortitudo,Firmitas,castle,0,1
,,3,Fortitudo,Disciplina,castle,0,1
,,3,Fortitudo,Salubritas,castle,0,1
,,4,Iustitia,Iustitia,tribal,,
,,4,Iustitia,Iustitia,city,0,
,,4,Iustitia,Iustitia,temple,0,
,,4,Iustitia,Dignitas,temple,0,
,,4,Iustitia,Humanitas,castle,0,1
,,4,Iustitia,Humilitas,castle,0,1
,,4,Iustitia,Severitas,castle,0,1
Bern ? named after places in the old Swiss confederacy,,5,Bern,Bern Keep,castle,,
,,5,Bern,Bern,city,,
,,5,Bern,Bern,temple,,
,,5,Bern,Ecksachs,castle,,
,,5,Bern,Meiringen,castle,,
,,5,Bern,Wimmis,castle,,
,,5,Bern,Wangen,castle,,
,,6,Aarberg,Bern Manse,castle,,
,,6,Aarberg,Aarberg,temple,,
,,6,Aarberg,Aarberg,city,,
,,6,Aarberg,Aarwangen,castle,0,
,,6,Aarberg,Weissbrodt,temple,0,1
,,6,Aarberg,Irminger,city,0,1
,,6,Aarberg,Rieben,castle,0,1
,,,Landskron,Landskron,castle,,
,,,Landskron,Landskron,temple,,
,,,Landskron,Landskron,city,,
,,,Landskron,Laupen,castle,,
,,,Landskron,Grentzer,castle,,
,,,Landskron,Baumann,temple,0,1
,,,Landskron,Moroff,city,0,1
,,,Boltigen,Boltigen,castle,,
,,,Boltigen,Boltigen,temple,,
,,,Boltigen,Boltigen,city,,
,,,Boltigen,Augst,castle,0,
,,,Boltigen,Eschler,temple,0,1
,,,Boltigen,Wyssling,city,0,1
,,,Boltigen,Martig,castle,0,1
,,,Erlenbach,Erlenbach,castle,,
,,,Erlenbach,Erlenbach,city,,
,,,Erlenbach,Erlenbach,temple,,
,,,Erlenbach,Seftigen,city,0,
,,,Erlenbach,Belp,temple,0,
,,,Erlenbach,Freuler,castle,0,1
,,,Erlenbach,Welter,castle,0,1
,,,Basel,Basel,castle,,
,,,Basel,Basel,temple,,
,,,Basel,Basel,city,,
,,,Basel,Nidau,temple,0,
,,,Basel,Hammer,city,0,1
,,,Basel,Scherler,castle,0,1
,,,Basel,Haueter,castle,0,1
,,,Bettingen,Bettingen,castle,,
,,,Bettingen,Bettingen,temple,,
,,,Bettingen,Bettingen,city,,
,,,Bettingen,Thun,castle,,
,,,Bettingen,Zeller,temple,0,1
,,,Bettingen,Kropf,city,0,1
,,,Bettingen,Rieben,castle,0,1
,,,Orvin,Orvin,castle,,
,,,Orvin,Orvin,temple,,
,,,Orvin,Hollonweger,city,0,1
,,,Orvin,Nadig,castle,0,1
,,,Orvin,Giger,temple,0,1
,,,Orvin,Rimensberger,city,0,1
,,,Orvin,Probst,castle,0,1
,,,Glarus,Glarus,castle,,
,,,Glarus,Glarus,temple,,
,,,Glarus,Glarus,city,,
,,,Glarus,Biel,castle,0,
,,,Glarus,Signau,castle,0,
,,,Glarus,Rohrbach,temple,0,1
,,,Glarus,Hodler,city,0,1
,,,Ennenda,Ennenda,castle,,
,,,Ennenda,Ennenda,temple,,
,,,Ennenda,Ennenda,city,,
,,,Ennenda,Oberhasli,castle,0,
,,,Ennenda,Dauss,temple,0,1
,,,Ennenda,W?t,city,0,1
,,,Ennenda,Maurhofer,castle,0,1
,,,Riedern,Riedern,castle,,
,,,Riedern,Riedern,temple,,
,,,Riedern,Riedern,city,,
,,,Riedern,Konolfingen,castle,0,
,,,Riedern,Jaussi,temple,0,1
,,,Riedern,Hui,city,0,1
,,,Riedern,Wymann,castle,0,1
,,,Netstal,Netstal,castle,,
,,,Netstal,Netstal,temple,,
,,,Netstal,Winkler,city,0,1
,,,Netstal,K?zi,castle,0,1
,,,Netstal,Lieberherr,temple,0,1
,,,Netstal,Zehnder,city,0,1
,,,Netstal,R?gger,castle,0,1
,,,Uri,Shrine of Seals,castle,,
,,,Uri,Temple of Seals,temple,,
,,,Uri,Uri,city,,
,,,Uri,Moutier,city,,
,,,Uri,Buren,castle,,
,,,Uri,K?fer,temple,0,1
,,,Uri,Reiser,castle,0,1
,,,Bauen,Bauen,castle,,
,,,Bauen,Bauen,temple,,
,,,Bauen,Bauen,city,,
,,,Bauen,M?lematter,castle,0,1
,,,Bauen,Weilenmann,temple,0,1
,,,Bauen,Liechti,city,0,1
,,,Bauen,Naef,castle,0,1
,,,Isenthal,Isenthal,castle,,
,,,Isenthal,Isenthal,temple,,
,,,Isenthal,Isenthal,city,,
,,,Isenthal,Brunnen,castle,0,
,,,Isenthal,Bˆsch,temple,0,1
,,,Isenthal,Hermann,city,0,1
,,,Isenthal,Volz,castle,0,1
,,,Fribourg,Fribourg,castle,,
,,,Fribourg,Fribourg,temple,,
,,,Fribourg,Fribourg,city,,
,,,Fribourg,Blankenburg,city,0,
,,,Fribourg,Schwarzenburg,city,0,
,,,Fribourg,Birchmeier,temple,0,1
,,,Fribourg,Hodel,castle,0,1
,,,Galmiz,Galmiz,castle,,
,,,Galmiz,Galmiz,temple,,
,,,Galmiz,Galmiz,city,,
,,,Galmiz,Saanen,castle,0,
,,,Galmiz,Marggi,temple,0,1
,,,Galmiz,Romer,city,0,1
,,,Galmiz,Von Dach,castle,0,1
,,,Murist,Murist,castle,,
,,,Murist,Murist,temple,,
,,,Murist,Murist,city,,
,,,Murist,Grimm,castle,0,1
,,,Murist,Br‰ker,temple,0,1
,,,Murist,Egloff,city,0,1
,,,Murist,Hammer,castle,0,1
,,,Unterwalden,Unterwalden,castle,,
,,,Unterwalden,Unterwalden,temple,,
,,,Unterwalden,Unterwalden,city,,
,,,Unterwalden,Ursanne,castle,0,
,,,Unterwalden,K‰hr,temple,0,1
,,,Unterwalden,J‰ggli,city,0,1
,,,Unterwalden,Irmiger,castle,0,1
,,,Obwalden,Obwalden,castle,,
,,,Obwalden,Obwalden,temple,,
,,,Obwalden,Obwalden,city,,
,,,Obwalden,Bellelay,castle,0,
,,,Obwalden,Rˆsli,temple,0,1
,,,Obwalden,Gantenbein,city,0,1
,,,Obwalden,Rimensberger,castle,0,1
,,,Nidwalden,Nidwalden,castle,,
,,,Nidwalden,Nidwalden,temple,,
,,,Nidwalden,Nidwalden,city,,
,,,Nidwalden,Joneli,castle,0,1
,,,Nidwalden,Hochmuth,temple,0,1
,,,Nidwalden,Aescher,city,0,1
,,,Nidwalden,B‰hler,castle,0,1
,,,Appenzell,Appenzell,castle,,
,,,Appenzell,Appenzell,temple,,
,,,Appenzell,Appenzell,city,,
,,,Appenzell,Riehen,city,0,
,,,Appenzell,Saugern,city,0,
,,,Appenzell,Althaus,temple,0,1
,,,Appenzell,Aebi,castle,0,1
,,,Gonten,Gonten,castle,,
,,,Gonten,Gonten,temple,,
,,,Gonten,Gonten,city,,
,,,Gonten,Liestal,castle,0,
,,,Gonten,Nydegger,temple,0,1
,,,Gonten,Habegger,city,0,1
,,,Gonten,Trufer,castle,0,1
,,,Rute,Rute,castle,,
,,,Rute,Rute,city,,
,,,Rute,Rute,temple,,
,,,Rute,Wirz,castle,0,1
,,,Rute,Ottinger,city,0,1
,,,Rute,Galli,temple,0,1
,,,Rute,T?cher,castle,0,1
,,,Haslen,Haslen,castle,,
,,,Haslen,Haslen,temple,,
,,,Haslen,Haslen,city,,
,,,Haslen,Kupper,castle,0,1
,,,Haslen,Isler,temple,0,1
,,,Haslen,Kehrli,city,0,1
,,,Haslen,Lambert,castle,0,1
,,,Zug,Zug,castle,,
,,,Zug,Zug,temple,,
,,,Zug,Zug,city,,
,,,Zug,Rue,castle,0,
,,,Zug,Wald,castle,0,
,,,Zug,Scheuss,temple,0,1
,,,Zug,Wihler,city,0,1
,,,Risch,Risch,castle,,
,,,Risch,Risch,temple,,
,,,Risch,Risch,city,,
,,,Risch,Lamm,castle,0,1
,,,Risch,Schwendimann,temple,0,1
,,,Risch,Kˆlla,city,0,1
,,,Risch,Sch?mann,castle,0,1
,,,Walchwil,Walchwil,castle,,
,,,Walchwil,Walchwil,temple,,
,,,Walchwil,Walchwil,city,,
,,,Walchwil,Balz,castle,0,1
,,,Walchwil,R?gger,temple,0,1
,,,Walchwil,Dalcher,city,0,1
,,,Walchwil,Ragetli,castle,0,1
,,,Solothurn,Solothurn,castle,,
,,,Solothurn,Solothurn,temple,,
,,,Solothurn,Solothurn,city,,
,,,Solothurn,Sturzenegger,castle,0,1
,,,Solothurn,Naef,temple,0,1
,,,Solothurn,Balzli,city,0,1
,,,Solothurn,Giger,castle,0,1
,,,Dorneck,Dorneck,castle,,
,,,Dorneck,Dorneck,temple,,
,,,Dorneck,Dorneck,city,,
,,,Dorneck,K‰mpf,castle,0,1
,,,Dorneck,Waser,temple,0,1
,,,Dorneck,Nold,city,0,1
,,,Dorneck,Lufi,castle,0,1
,,,Olten,Olten,castle,,
,,,Olten,Olten,temple,,
,,,Olten,Olten,city,,
,,,Olten,Lehnherr,castle,0,1
,,,Olten,Beutler,temple,0,1
,,,Olten,Rickli,city,0,1
,,,Olten,Hug,castle,0,1
Calach ? more old Swiss names. Kingdom name is from the FE7 list of unused place names.,,,Calach,Calach,castle,,
,,,Calach,Dragon Sanctuary,temple,,
,,,Calach,Ticino,castle,0,
,,,Calach,Wohlen,castle,0,
,,,Calach,Zaugg,city,0,1
,,,Calach,Flaucher,temple,0,1
,,,Calach,Neuenschwander,city,0,1
,,,Marbach,Marbach,tribal,,
,,,Marbach,Saint's Refuge,city,,
,,,Marbach,Marbach,temple,0,
,,,Marbach,Riesen,city,0,1
,,,Marbach,Dysli,temple,0,1
,,,Marbach,Soom,castle,0,1
,,,Marbach,Kropf,castle,0,1
,,,Buron,Buron,tribal,,
,,,Buron,Buron,temple,0,
,,,Buron,Bessan,city,0,1
,,,Buron,Zentner,temple,0,1
,,,Buron,Abb?l,city,0,1
,,,Buron,Keussen,castle,0,1
,,,Buron,Schalcher,castle,0,1
,,,Regia,Regia,tribal,,
,,,Regia,Bomberger,temple,0,1
,,,Regia,Ziswiler,city,0,1
,,,Regia,Lieber,temple,0,1
,,,Regia,Mani,city,0,1
,,,Regia,Ottiker,castle,0,1
,,,Regia,Kyhm,castle,0,1
,,,Sion,Sion,tribal,,
,,,Sion,Sion,temple,0,
,,,Sion,Sion,city,0,
,,,Sion,D?ner,temple,0,1
,,,Sion,Kleeli,city,0,1
,,,Sion,Hirschi,castle,0,1
,,,Sion,Tr?sel,castle,0,1
,,,Remigen,Remigen,tribal,,
,,,Remigen,Remigen,temple,,
,,,Remigen,Remigen,city,0,
,,,Remigen,Emmen,tribal,0,
,,,Remigen,Hundsberger,temple,0,1
,,,Remigen,Klee,city,0,1
,,,Remigen,Felber,castle,0,1
,,,Kaisten,Kaisten,tribal,,
,,,Kaisten,Kaisten,temple,0,
,,,Kaisten,Nebikon,tribal,0,
,,,Kaisten,Steuri,city,0,1
,,,Kaisten,Grossenbacher,temple,0,1
,,,Kaisten,Egger,city,0,1
,,,Kaisten,Sager,castle,0,1
,,,Muhen,Muhen,tribal,,
,,,Muhen,Muhen,temple,0,
,,,Muhen,Jud,city,0,1
,,,Muhen,Schnely,temple,0,1
,,,Muhen,Klee,city,0,1
,,,Muhen,Blaser,castle,0,1
,,,Muhen,Bondt,castle,0,1
,,,Gallen,Gallen,castle,,
,,,Gallen,Gallen,temple,,
,,,Gallen,Gallen,city,,
,,,Gallen,Geltwil,city,0,
,,,Gallen,Fuhrer,temple,0,1
,,,Gallen,Eberle,castle,0,1
,,,Gallen,Binggeli,castle,0,1
,,,Balgach,Balgach,castle,,
,,,Balgach,Balgach,temple,,
,,,Balgach,Balgach,city,,
,,,Balgach,Germann,castle,0,1
,,,Balgach,Frommenwiler,temple,0,1
,,,Balgach,Tobler,city,0,1
,,,Balgach,Dalcher,castle,0,1
,,,Amden,Amden,tribal,,
,,,Amden,Amden,temple,,
,,,Amden,Amden,city,,
,,,Amden,Schwab,temple,0,1
,,,Amden,Kubler,city,0,1
,,,Amden,Reiff,castle,0,1
,,,Amden,Moosheer,castle,0,1
,,,Jura,Jura,castle,,
,,,Jura,Jura,temple,0,
,,,Jura,Amsler,city,0,1
,,,Jura,Jutzi,castle,0,1
,,,Jura,Pieren,temple,0,1
,,,Jura,Grob,city,0,1
,,,Jura,Indorf,castle,0,1
,,,Cornol,Cornol,tribal,,
,,,Cornol,Cornol,temple,0,
,,,Cornol,Lau,city,0,1
,,,Cornol,Itschner,temple,0,1
,,,Cornol,Waller,city,0,1
,,,Cornol,Z?n,castle,0,1
,,,Cornol,Gehrig,castle,0,1
,,,Bonfol,Bonfol,tribal,,
,,,Bonfol,Bonfol,temple,0,
,,,Bonfol,Knodel,city,0,1
,,,Bonfol,Wymann,temple,0,1
,,,Bonfol,Knutti,city,0,1
,,,Bonfol,Marolf,castle,0,1
,,,Bonfol,Stockar,castle,0,1
,,,Yens,Yens,tribal,,
,,,Yens,Yens,temple,0,
,,,Yens,Schwendimann,city,0,1
,,,Yens,Fuss,temple,0,1
,,,Yens,Murri,city,0,1
,,,Yens,Liechti,castle,0,1
,,,Yens,Bosshard,castle,0,1
,,,Sarnen,Sarnen,tribal,,
,,,Sarnen,Sarnen,temple,0,
,,,Sarnen,Sarnen,city,0,
,,,Sarnen,Gertsch,temple,0,1
,,,Sarnen,N‰geli,city,0,1
,,,Sarnen,Hiestand,castle,0,1
,,,Sarnen,Warth,castle,0,1
,,,Hori,Hori,tribal,,
,,,Hori,Hori,temple,0,
,,,Hori,Hori,city,0,
,,,Hori,Brunschweiler,temple,0,1
,,,Hori,Denszler,city,0,1
,,,Hori,Willi,castle,0,1
,,,Hori,Helbling,castle,0,1
,,,Meilen,Meilen,tribal,,
,,,Meilen,Meilen,temple,,
,,,Meilen,Meilen,city,0,
,,,Meilen,Zingg,temple,0,1
,,,Meilen,Kaufmann,city,0,1
,,,Meilen,Mathys,castle,0,1
,,,Meilen,Schluep,castle,0,1
,,,Rorbas,Rorbas,tribal,,
,,,Rorbas,Rorbas,temple,0,
,,,Rorbas,Rorbas,city,0,
,,,Rorbas,Schlenker,temple,0,1
,,,Rorbas,Hodler,city,0,1
,,,Rorbas,Eberle,castle,0,1
,,,Rorbas,Stauffer,castle,0,1
,,,Vaud,Vaud,tribal,,
,,,Vaud,Fort Kite,castle,0,
,,,Vaud,Fort Shrike,castle,0,
,,,Vaud,Fang Tower,castle,0,
,,,Vaud,Thomann,temple,0,1
,,,Vaud,Grubenmann,city,0,1
,,,Vaud,Ulmer,city,0,1
,,,Morges,Morges,tribal,,
,,,Morges,Violetwater Temple,temple,,
,,,Morges,Rietheim,city,0,
,,,Morges,Gallati,temple,0,1
,,,Morges,Riemann,city,0,1
,,,Morges,Richert,castle,0,1
,,,Morges,Zaugg,castle,0,1
,,,Aigle,Aigle,tribal,,
,,,Aigle,Aigle,temple,0,
,,,Aigle,Schaffner,city,0,1
,,,Aigle,Elmer,temple,0,1
,,,Aigle,Bruderer,city,0,1
,,,Aigle,Keller,castle,0,1
,,,Aigle,Zwygart,castle,0,1
,,,Nyon,Nyon,tribal,,
,,,Nyon,Nyon,temple,0,
,,,Nyon,Beyeler,city,0,1
,,,Nyon,Turtschi,temple,0,1
,,,Nyon,Pfˆuti,city,0,1
,,,Nyon,Rechsteiner,castle,0,1
,,,Nyon,Betschen,castle,0,1
,,,Arles,Arles,tribal,,
,,,Arles,Arles,temple,,
,,,Arles,Inderm?le,city,0,1
,,,Arles,Schwaller,temple,0,1
,,,Arles,Langenauer,city,0,1
,,,Arles,Schwank,castle,0,1
,,,Arles,Freuler,castle,0,1
,,,Itingen,Itingen,tribal,,
,,,Itingen,Heim,temple,0,1
,,,Itingen,Kubler,city,0,1
,,,Itingen,Fuss,temple,0,1
,,,Itingen,Wirth,city,0,1
,,,Itingen,Ramsauer,castle,0,1
,,,Itingen,Schindler,castle,0,1
,,,Birseck,Birseck,tribal,,
,,,Birseck,Pfeiffer,temple,0,1
,,,Birseck,Kilcher,city,0,1
,,,Birseck,Giger,temple,0,1
,,,Birseck,Althaus,city,0,1
,,,Birseck,Ochsner,castle,0,1
,,,Birseck,H‰berling,castle,0,1
,,,Lucerne,Lucerne,tribal,,
,,,Lucerne,Lucerne,temple,0,
,,,Lucerne,Vaulion,tribal,0,
,,,Lucerne,Lugano,tribal,0,
,,,Lucerne,M?lemann,temple,0,1
,,,Lucerne,Zeigler,city,0,1
,,,Lucerne,Schranz,city,0,1
,,,Ascona,Ascona,tribal,,
,,,Ascona,Ascona,temple,0,
,,,Ascona,Hummel,city,0,1
,,,Ascona,Irmiger,temple,0,1
,,,Ascona,Haueter,city,0,1
,,,Ascona,Allemann,castle,0,1
,,,Ascona,Brack,castle,0,1
,,,Cevio,Cevio,tribal,,
,,,Cevio,Lenzi,temple,0,1
,,,Cevio,Enggwiller,city,0,1
,,,Cevio,Lehmann,temple,0,1
,,,Cevio,Anderfuhren,city,0,1
,,,Cevio,K?zi,castle,0,1
,,,Cevio,Bachofner,castle,0,1
Terina ? also an unused name. Places are from locations in or near the historical Lycian League.,,,Xanthus,Xanthus,castle,,
,,,Xanthus,Xanthus,temple,,
,,,Xanthus,Xanthus,city,,
,,,Xanthus,Arinna,castle,0,
,,,Xanthus,Caretra,temple,0,1
,,,Xanthus,Zakrasa,city,0,1
,,,Xanthus,Phalarae,castle,0,1
,,,Cibyra,Cibyra,tribal,,
,,,Cibyra,Cibyra,city,0,
,,,Cibyra,Cibyra,temple,0,
,,,Cibyra,Hyblyn,city,0,1
,,,Cibyra,Trapodes,temple,0,1
,,,Cibyra,Orchinda,castle,0,1
,,,Cibyra,Artetra,castle,0,1
,,,Acaliss,Acaliss,tribal,,
,,,Acaliss,Acaliss,city,0,
,,,Calynda,Calynda,tribal,,
,,,Araxa,Araxa,castle,,
,,,Araxa,Araxa,city,,
,,,Araxa,Araxa,temple,,
,,,Lebessus,Lebessus,tribal,,
,,,Lebessus,Lebessus,city,0,
,,,Lebessus,Lebessus,temple,0,
,,,Caunus,Caunus,tribal,,
,,,Caunus,Caunus,city,0,
,,,Caunus,Caunus,temple,0,
,,,Oren,Oren,castle,,
,,,Oren,Oren,city,,
,,,Nisa,Nisa,tribal,,
,,,Nisa,Nisa,city,0,
,,,Nisa,Nisa,temple,0,
,,,Nisa,Misae,castle,0,
,,,Marciana,Marciana,tribal,,
,,,Marciana,Marciana,city,0,
,,,Choma,Choma,castle,,
,,,Choma,Choma,temple,,
,,,Choma,Choma,city,,
,,,Mugla,Mugla,tribal,,
,,,Mugla,Mugla,city,0,
,,,Comba,Comba,tribal,,
,,,Comba,Comba,city,0,
,,,Comba,Comba,temple,0,
Lycia ? names not from the game or manga are from locations in or near the historical Lycian League.,,,Ostia,Castle Ostia,castle,,
,,,Ostia,Fort Kinship,castle,,
,,,Ostia,Ostia,city,,
,,,Ostia,Ostia,temple,,
,,,Ostia,Lysinia,castle,0,
,,,Ostia,Attalea,castle,0,
,,,Durandal,Fort Roland,castle,,
,,,Durandal,Durandal Shrine,temple,,
,,,Durandal,Cremna,city,,
,,,Ragna,Ragna Castle,castle,,
,,,Ragna,Ragna,city,,
,,,Ragna,Ragna,temple,,
,,,Ragna,Andeda,castle,0,
,,,Arycanda,Arycanda,castle,,
,,,Arycanda,Arycanda,city,,
,,,Arycanda,Arycanda,temple,,
,,,Zem,Zem Castle,castle,,
,,,Zem,Zem,city,,
,,,Zem,Zem,temple,,
,,,Zem,Lagina,city,0,
,,,Aperlae,Aperlae,castle,,
,,,Aperlae,Aperlae,city,,
,,,Aperlae,Aperlae,temple,,
,,,Patara,Patara,castle,,
,,,Patara,Patara,city,,
,,,Patara,Patara,temple,,
,,,Thria,Castle Thria,castle,,
,,,Thria,Thria,city,,
,,,Thria,Thria,temple,,
,,,Myra,Myra,castle,,
,,,Myra,Myra,city,,
,,,Myra,Myra,temple,,
,,,Worde,Castle Worde,castle,,
,,,Worde,Worde,city,,
,,,Worde,Worde,temple,,
,,,Olst,Olst Castle,castle,,
,,,Olst,Olst,city,,
,,,Olst,Olst,temple,,
,,,Ryerde,Ryerde,castle,,
,,,Ryerde,Ryerde,city,,
,,,Ryerde,Ryerde,temple,,
,,,Sidyma,Sidyma,castle,,
,,,Sidyma,Sidyma,city,,
,,,Sidyma,Sidyma,temple,,
,,,Laus,Castle Laus,castle,,
,,,Laus,Laus,city,,
,,,Laus,Colbasa,temple,,
,,,Laus,Perge,castle,0,
,,,Idebessus,Idebessus,castle,,
,,,Idebessus,Idebessus,city,,
,,,Idebessus,Idebessus,temple,,
,,,Idebessus,Sinda,castle,0,
,,,Tios,Tios,castle,,
,,,Tios,Tios,city,,
,,,Tios,Tios,temple,,
,,,Badon,Badon Keep,castle,,
