Comment,ID,Province ID,Province Name,Name,Type,Built,Hide Holding Slot
,,,Badon,Port Badon,city,,
,,,Badon,Syedra,temple,,
,,,Badon,Carallia,city,0,
,,,Badon,Orymna,city,0,
,,,Bubon,Bubon,castle,,
,,,Bubon,Bubon,city,,
,,,Bubon,Bubon,temple,,
,,,Balbura,Balbura,castle,,
,,,Balbura,Balbura,city,,
,,,Balbura,Balbura,temple,,
,,,Santaruz,Santaruz Castle,castle,,
,,,Santaruz,Santaruz,city,,
,,,Santaruz,Isinda,temple,,
,,,Santaruz,Selge,city,,
,,,Cyaneae,Fort Cyaneae,castle,,
,,,Cyaneae,Cyaneae,city,,
,,,Cyaneae,Semnea,temple,,
,,,Caelin,Caelin Castle,castle,,
,,,Caelin,Caelin,city,,
,,,Caelin,Cotenna,city,,
,,,Caelin,Etenna,city,,
,,,Caelin,Casae,temple,0,
,,,Alta,Castle Alta,castle,,
,,,Alta,Alta Village,city,,
,,,Alta,Ariassus,temple,0,
,,,Alta,Eudocias,castle,0,
,,,Khathelet,Khathelet Castle,castle,,
,,,Khathelet,Khathelet,city,,
,,,Khathelet,Dalisan,temple,,
,,,Khathelet,Lyrbe,castle,0,
,,,Antiphellos,Antiphellos,castle,,
,,,Antiphellos,Antiphellos,temple,,
,,,Antiphellos,Pednelissus,city,,
,,,Araphen,Castle Araphen,castle,,
,,,Araphen,Araphen,city,,
,,,Araphen,Graizel,castle,,
,,,Araphen,Hadriane,temple,,
,,,Limyra,Limyra,castle,,
,,,Limyra,Limyra,city,,
,,,Tuscana,Tuscana,castle,,
,,,Tuscana,Tuscana,city,,
,,,Tuscana,Tuscana,temple,,
,,,Rhodia,Rhodia,castle,,
,,,Rhodia,Rhodia,city,,
,,,Tania,Castle Tania,castle,,
,,,Tania,Tania,city,,
,,,Tania,Tania,temple,,
,,,Amelas,Amelas,castle,,
,,,Amelas,Amelas,city,,
,,,Pherae,Castle Pherae,castle,,
,,,Pherae,Demre,city,,
,,,Pherae,Kaya,temple,,
,,,Pherae,Isba,city,0,
,,,Pherae,Aspendus,castle,0,
,,,Phellus,Phellus,castle,,
,,,Phellus,Phellus,city,,
,,,Phellus,Phaselis,temple,,
,,,Phestos,Phestos,castle,,
,,,Phestos,Phestos,city,,
,,,Phestos,Sedra,temple,,
,,,Cornwell,Cornwell,castle,,
,,,Cornwell,Cornwell,city,,
,,,Cornwell,Cornwell,temple,,
,,,Cornwell,Magydus,city,0,
,,,Dias,Dias,castle,,
,,,Dias,Dias,city,,
,,,Dias,Dias,temple,,
,,,Dias,Pogla,city,0,
,,,Telmessus,Telmessus,castle,,
,,,Telmessus,Telmessus,city,,
,,,Telmessus,Telmessus,temple,,
,,,Telmessus,Termessus,city,0,
,,,Trebenna,Trebenna,castle,,
,,,Trebenna,Trebenna,city,,
,,,Trebenna,Trebenna,temple,,
Nabata ? names from locations near the historical Arcadia.,,,Arcadia,Arcadia,castle,,
,,,Arcadia,Arcadia,city,,
,,,Arcadia,Archsage's Refuge,temple,,
,,,Arcadia,Water Temple,temple,,
,,,Arcadia,Agriakona,castle,0,
,,,Gortynia,Gortynia,tribal,,
,,,Gortynia,Gortynia,city,0,
,,,Gortynia,Gortynia,temple,0,
,,,Kynouria,Kynouria,tribal,,
,,,Kynouria,Kynouria,city,0,
,,,Kynouria,Kynouria,temple,0,
,,,Kynouria,Ano Karyes,city,0,
,,,Levidi,Levidi,tribal,,
,,,Levidi,Levidi,city,0,
,,,Levidi,Levidi,temple,0,
,,,Mantineia,Mantineia,castle,,
,,,Mantineia,Mantineia,city,,
,,,Mantineia,Dimitsana,city,,
,,,Mantineia,Elliniko,castle,0,
,,,Mantineia,Kaltezes,castle,0,
,,,Nestani,Nestani,castle,,
,,,Nestani,Nestani,city,,
,,,Nestani,Nestani,temple,,
,,,Nestani,Mavriki,city,0,
,,,Pikernis,Pikernis,tribal,,
,,,Pikernis,Pikernis,city,0,
,,,Pikernis,Pikernis,temple,0,
,,,Kapsas,Kapsas,tribal,,
,,,Kapsas,Kapsas,city,,
,,,Kapsas,Kapsas,temple,,
,,,Tegea,Tegea,tribal,,
,,,Tegea,Tegea,city,0,
,,,Tegea,Tegea,temple,0,
,,,Tegea,Chotoussa,castle,0,
,,,Sagkas,Sagkas,tribal,,
,,,Sagkas,Sagkas,city,,
,,,Sagkas,Sagkas,temple,0,
,,,Loukas,Loukas,tribal,,
,,,Loukas,Loukas,city,0,
,,,Tyros,Tyros,castle,,
,,,Tyros,Tyros,city,,
,,,Tyros,Tyros,temple,,
,,,Tyros,Falaisia,city,0,
,,,Tyros,Kokkoras,castle,0,
,,,Akovos,Akovos,tribal,,
,,,Akovos,Akovos,city,0,
,,,Akovos,Akovos,temple,0,
,,,Akovos,Evandro,castle,0,
,,,Rizes,Rizes,tribal,,
,,,Rizes,Rizes,city,0,
,,,Rizes,Rizes,temple,0,
,,,Vytina,Vytina,tribal,,
,,,Vytina,Vytina,city,0,
,,,Vytina,Vytina,temple,0,
,,,Vytina,Tzivas,temple,0,
,,,Elati,Elati,tribal,,
,,,Elati,Elati,temple,0,
,,,Elati,Elati,city,0,
,,,Elati,Palamari,temple,0,
,,,Lasta,Lasta,tribal,,
,,,Lasta,Lasta,city,0,
,,,Lasta,Lasta,temple,0,
,,,Mallota,Mallota,tribal,,
,,,Mallota,Mallota,city,,
,,,Mallota,Mallota,temple,0,
,,,Mallota,Meligou,temple,0,
,,,Soulos,Soulos,tribal,,
,,,Soulos,Soulos,temple,0,
,,,Soulos,Soulos,city,0,
,,,Plaka,Plaka,tribal,,
,,,Plaka,Plaka,temple,0,
,,,Plaka,Plaka,city,0,
,,,Vangos,Vangos,tribal,,
,,,Vangos,Vangos,temple,0,
,,,Vangos,Vangos,city,0,
,,,Isaris,Isaris,tribal,,
,,,Isaris,Isaris,temple,0,
,,,Isaris,Isaris,city,0,
,,,Vastas,Vastas,tribal,,
,,,Vastas,Vastas,temple,0,
,,,Vastas,Vastas,city,0,
,,,Chirades,Chirades,tribal,,
,,,Chirades,Chirades,temple,0,
,,,Chirades,Chirades,city,0,
,,,Thoknia,Thoknia,tribal,,
,,,Thoknia,Thoknia,temple,0,
,,,Thoknia,Thoknia,city,0,
,,,Gefyra,Gefyra,tribal,,
,,,Gefyra,Gefyra,temple,,
,,,Gefyra,Gefyra,city,0,
,,,Gefyra,Pyrris,temple,0,
,,,Tripotamo,Tripotamo,tribal,,
,,,Tripotamo,Tripotamo,temple,0,
,,,Tripotamo,Tripotamo,city,0,
,,,Souli,Souli,tribal,,
,,,Souli,Souli,temple,0,
,,,Souli,Souli,city,0,
,,,Souli,Soulari,temple,0,
,,,Karyon,Karyon,tribal,,
,,,Karyon,Karyon,temple,0,
,,,Karyon,Karyon,city,0,
,,,Kafti,Kafti,city,,
,,,Kafti,Kafti,castle,,
,,,Kafti,Kafti,temple,,
,,,Kafti,Kastri,city,0,
,,,Kafti,Limni,city,0,
,,,Kafti,Psari,city,0,
,,,Makri,Makri,city,,
,,,Makri,Makri,castle,,
,,,Makri,Makri,temple,,
,,,Makri,Kato Karyes,castle,0,
,,,Perthori,Perthori,tribal,,
,,,Perthori,Perthori,castle,,
,,,Perthori,Perthori,temple,0,
,,,Perthori,Kastraki,city,0,
,,,Perthori,Dafni,city,0,
,,,Skopi,Skopi,tribal,,
,,,Skopi,Skopi,temple,,
,,,Skopi,Skopi,city,0,
Western Isles ? Latin names for locations in the British isles.,,,Jutes,Castle Jutes,castle,,
,,,Jutes,Armads Shrine,temple,,
,,,Jutes,Jutes,city,,
,,,Jutes,Leodis,castle,0,
,,,Jutes,Durolitum,city,0,
,,,Jutes,Londinium,city,0,
,,,Condate,Condate,tribal,,
,,,Condate,Condate,temple,0,
,,,Condate,Condate,city,0,
,,,Condate,Curia,city,0,
,,,Condate,Durocornovium,city,0,
,,,Moridin,Moridin,castle,,
,,,Moridin,Moridin,temple,,
,,,Moridin,Moridin,city,,
,,,Segontium,Segontium,tribal,,
,,,Segontium,Segontium,temple,0,
,,,Segontium,Segontium,city,0,
,,,Segontium,Lagentium,city,0,
,,,Dubris,Dubris,tribal,,
,,,Dubris,Dubris,temple,,
,,,Dubris,Dubris,city,0,
,,,Vectis,Vectis,castle,,
,,,Vectis,Vectis,city,,
,,,Vectis,Vectis,temple,,
,,,Vectis,Durnovaria,city,0,
,,,Lindinis,Lindinis,tribal,,
,,,Lindinis,Lindinis,temple,0,
,,,Lindinis,Lindinis,city,0,
,,,Mamucium,Mamucium,tribal,,
,,,Mamucium,Mamucium,temple,0,
,,,Mamucium,Mamucium,city,0,
,,,Pontes,Pontes,tribal,,
,,,Pontes,Pontes,temple,0,
,,,Pontes,Pontes,city,0,
,,,Calcaria,Calcaria,tribal,,
,,,Calcaria,Calcaria,temple,0,
,,,Calcaria,Calcaria,city,0,
,,,Calcaria,Lutonium,city,0,
,,,Eburacum,Eburacum,castle,,
,,,Eburacum,Eburacum,city,,
,,,Eburacum,Eburacum,temple,,
,,,Eburacum,Hortonium,city,0,
,,,Eburacum,Ardotalia,city,0,
,,,Eburacum,Concangis,city,0,
,,,Armagh,Castle Armagh,castle,,
,,,Armagh,Armagh,city,,
,,,Armagh,Letocetum,temple,,
,,,Armagh,Praetorium,city,0,
,,,Lindum,Lindum,tribal,,
,,,Lindum,Lindum,temple,0,
,,,Lindum,Lindum,city,0,
,,,Vinovia,Vinovia,tribal,,
,,,Vinovia,Vinovia,temple,0,
,,,Vinovia,Vinovia,city,0,
,,,Coria,Coria,castle,,
,,,Coria,Coria,city,,
,,,Coria,Lemanis,city,,
,,,Coria,Viroconium,city,,
,,,Coria,Vindolanda,temple,0,
,,,Coria,Anavio,city,0,
,,,Mediolanum,Mediolanum,tribal,,
,,,Mediolanum,Mediolanum,temple,0,
,,,Mediolanum,Mediolanum,city,0,
,,,Silurum,Silurum,tribal,,
,,,Silurum,Silurum,temple,0,
,,,Silurum,Silurum,city,0,
,,,Salinae,Salinae,tribal,,
,,,Salinae,Salinae,temple,,
,,,Salinae,Salinae,city,0,
,,,Salinae,Regulbium,city,0,
,,,Salinae,Vagniacae,city,0,
,,,Edina,Castle Edina,castle,,
,,,Edina,Edina,city,,
,,,Edina,Luentinum,temple,,
,,,Edina,Verulamium,city,0,
,,,Edina,Sulloniacae,city,0,
,,,Belgarum,Belgarum,tribal,,
,,,Belgarum,Belgarum,temple,0,
,,,Belgarum,Belgarum,city,0,
,,,Caromago,Caromago,tribal,,
,,,Caromago,Caromago,temple,0,
,,,Caromago,Caromago,city,0,
,,,Alauna,Alauna,tribal,,
,,,Alauna,Alauna,temple,0,
,,,Alauna,Alauna,city,0,
,,,Alauna,Clausentum,city,0,
,,,Devana,Devana,tribal,,
,,,Devana,Devana,temple,0,
,,,Devana,Devana,city,0,
,,,Graupius,Graupius,tribal,,
,,,Graupius,Graupius,temple,0,
,,,Graupius,Graupius,city,0,
,,,Evidensca,Evidensca,tribal,,
,,,Evidensca,Evidensca,temple,,
,,,Evidensca,Evidensca,city,0,
,,,Evidensca,Cantiacorum,city,0,
,,,Evidensca,Durovernum,city,0,
,,,Trimontium,Trimontium,tribal,,
,,,Trimontium,Trimontium,temple,0,
,,,Trimontium,Trimontium,city,0,
,,,Dia,Dia,city,,
,,,Dia,Dia,temple,,
,,,Dia,Dia,castle,,
,,,Dia,Aquae Sulis,city,0,
,,,Corinium,Corinium,city,,
,,,Corinium,Corinium,temple,,
,,,Corinium,Corinium,castle,,
,,,Corinium,Garrianonum,city,0,
,,,Danum,Danum,city,,
,,,Danum,Danum,temple,,
,,,Danum,Danum,castle,,
,,,Navio,Navio,tribal,,
,,,Navio,Navio,temple,0,
,,,Olicana,Olicana,tribal,,
,,,Isca,Isca,tribal,,
,,,Isca,Isca,temple,0,
Taliver Mountains ? from antagonists in the Song of Roland. ,,,Taliver,Taliver,tribal,,
,,,Hardres,Hardres,tribal,,
,,,Hardres,Hardres,temple,0,
,,,Berenger,Berenger,tribal,,
,,,Pinabel,Pinabel,tribal,,
,,,Pinabel,Pinabel,temple,0,
,,,Ganelon,Ganelon,tribal,,
,,,Ganelon,Ganelon,temple,0,
,,,Foulkes,Foulkes,tribal,,
,,,Foulkes,Foulkes,temple,0,
,,,Murgleis,Murgleis,tribal,,
,,,Murgleis,Murgleis Shrine,temple,,
,,,Murgleis,Murgleis,city,0,
Sacae ? places near historical Sacae.,,,Bulgar,Bulgar,tribal,,
,,,Bulgar,Bulgar,city,,
,,,Bulgar,Bulgar,temple,0,
,,,Bulgar,Hanon's Arrow,temple,0,
,,,Bulgar,Plainsedge,temple,0,
,,,Bulgar,Hawkshall,temple,0,
,,,Mani,Mani,tribal,,
,,,Mani,Mani Katti Shrine,temple,,
,,,Mani,Swiftarrow,city,0,
,,,Balkh,Balkh,tribal,,
,,,Balkh,Balkh,temple,0,
,,,Balkh,Balkh,temple,0,
,,,Volga,Volga,tribal,,
,,,Volga,Volga,temple,0,
,,,Volga,Volga,city,0,
,,,Gelonus,Gelonus,tribal,,
,,,Gelonus,Gelonus,temple,0,
,,,Gelonus,Gelonus,city,0,
,,,Sistan,Sistan,tribal,,
,,,Sistan,Sistan,temple,0,
,,,Saka,Saka,tribal,,
,,,Saka,Sol Katti Shrine,temple,,
,,,Saka,Silverwolf,city,0,
,,,Pamir,Pamir,tribal,,
,,,Pamir,Pamir,temple,0,
,,,Shan,Shan,tribal,,
,,,Media,Media,tribal,,
,,,Media,Media,temple,0,
,,,Media,Media,city,0,
,,,Ecbatana,Ecbatana,tribal,,
,,,Ecbatana,Ecbatana,temple,0,
,,,Atropatene,Atropatene,tribal,,
,,,Atropatene,Atropatene,temple,0,
,,,Atropatene,Atropatene,city,0,
,,,Talas,Castle Talas,castle,,
,,,Talas,Talas,city,,
,,,Talas,Taraz,city,,
,,,Talas,Zhizhi,temple,0,
,,,Naryn,Naryn,tribal,,
,,,Naryn,Naryn,temple,0,
,,,Naryn,Naryn,city,0,
,,,Batken,Batken,tribal,,
,,,Batken,Batken,temple,0,
,,,Tarim,Tarim,tribal,,
,,,Tarim,Tarim,temple,0,
,,,Kunlun,Kunlun,tribal,,
,,,Kunlun,Kunlun,temple,0,
,,,Kashgar,Kashgar,tribal,,
,,,Kashgar,Kashgar,temple,0,
Etruria ? places near the historical Etruria and/or modern Italy where it used to be.,,,Aquleia,Aquleia Palace,castle,,
,,,Aquleia,Tower of the Saint,temple,,
,,,Aquleia,Aquleia,temple,,
,,,Aquleia,Aureola,temple,,
,,,Aquleia,Aquleia,city,,
,,,Aquleia,Artisan's Town,city,,
,,,Aquleia,Aquelia Keep,castle,,
,,,Berua,Berua,castle,,
,,,Berua,Berua,temple,,
,,,Berua,Berua,city,,
,,,Berua,Vicentia,temple,0,
,,,Cura,Cura,castle,,
,,,Cura,Cura,temple,,
,,,Cura,Cura,city,,
,,,Cura,Cora,temple,0,
,,,Vetluna,Vetluna,castle,,
,,,Vetluna,Vetluna,temple,,
,,,Vetluna,Vetluna,city,,
,,,Vetluna,Agridi,temple,0,
,,,Vetluna,Piana,city,0,
,,,Capeva,Capeva,castle,,
,,,Capeva,Capeva,temple,,
,,,Capeva,Capeva,city,,
,,,Orcla,Orcla,castle,,
,,,Orcla,Orcla,temple,,
,,,Alesia,Castle Alesia,castle,,
,,,Alesia,Alesia,city,,
,,,Alesia,Pherusina,city,,
,,,Alesia,Velimachi,temple,0,
,,,Alesia,Nymfasia,temple,0,
,,,Fulginia,Fulginia,castle,,
,,,Fulginia,Fulginia,temple,,
,,,Fulginia,Fulginia,city,,
,,,Perusia,Perusia,castle,,
,,,Perusia,Perusia,temple,,
,,,Perusia,Perusia,city,,
,,,Perusia,Tropaia,city,0,
,,,Reglay,Reglay,castle,,
,,,Reglay,Reglay,temple,,
,,,Reglay,Reglay,city,,
,,,Reglay,Vetulonia,temple,0,
,,,Reglay,Vatalu,city,0,
,,,Rasela,Rasela,castle,,
,,,Rasela,Rasela,temple,,
,,,Rasela,Rasela,city,,
,,,Rasela,Grosseto,temple,0,
,,,Russellae,Russellae,castle,,
,,,Russellae,Russellae,temple,,
,,,Russellae,Russellae,city,,
,,,Colonnata,Colonnata,castle,,
,,,Colonnata,Colonnata,temple,,
,,,Colonnata,Colonnata,city,,
,,,Caerleon,Caerleon,castle,,
,,,Caerleon,Caerleon,temple,,
,,,Caerleon,Caerleon,city,,
,,,Caerleon,Cerveteri,temple,0,
,,,Caerleon,Caere,city,0,
,,,Caisra,Caisra,castle,,
,,,Caisra,Caisra,temple,,
,,,Caisra,Caisra,city,,
,,,Caisra,Atrebatum,temple,0,
,,,Caisra,Ceri,castle,0,
,,,Agylla,Agylla,castle,,
,,,Agylla,Agylla,temple,,
,,,Agylla,Agylla,city,,
,,,Agylla,Kisra,temple,0,
,,,Tarchna,Tarchna,castle,,
,,,Tarchna,Tarchna,temple,,
,,,Tarchna,Tarchna,city,,
,,,Tarchna,Tarkina,temple,0,
,,,Tarchna,Tarracina,city,0,
,,,Tarchna,Muralto,temple,0,
,,,Bolsena,Bolsena,castle,,
,,,Bolsena,Bolsena,temple,,
,,,Bolsena,Bolsena,city,,
,,,Bolsena,Chaire,temple,0,
,,,Satria,Satria,castle,,
,,,Satria,Satria,temple,,
,,,Satria,Satria,city,,
,,,Satria,Bannaventa,temple,0,
,,,Satria,Calleva,city,0,
,,,Amina,Amina,castle,,
,,,Amina,Amina,temple,0,
,,,Siene,Siene,castle,,
,,,Siene,Siene,temple,,
,,,Siene,Siene,city,,
,,,Siene,Arreti,temple,0,
,,,Siene,Areuthes,city,0,
,,,Blera,Blera,castle,,
,,,Blera,Blera,temple,,
,,,Blera,Blera,city,,
,,,Blera,Flera,temple,0,
,,,Marturi,Marturi,castle,,
,,,Marturi,Marturi,temple,,
,,,Marturi,Marturi,city,,
,,,Catuna,Catuna,castle,,
,,,Catuna,Catuna,temple,,
,,,Catuna,Catuna,city,,
,,,Catuna,Scitonia,temple,0,
,,,Catuna,Cetona,city,0,
,,,Felathri,Felathri,castle,,
,,,Felathri,Felathri,temple,,
,,,Felathri,Felathri,city,,
,,,Felathri,Harimne,temple,0,
,,,Felathri,Perusna,city,0,
,,,Nucra,Nucra,castle,,
,,,Nucra,Nucra,temple,,
,,,Nucra,Nucra,city,,
,,,Velkha,Velkha,castle,,
,,,Velkha,Velkha,temple,,
,,,Velkha,Velkha,city,,
,,,Velkha,Volcei,temple,0,
,,,Velkha,Buccino,city,0,
,,,Capna,Capna,castle,,
,,,Capna,Capna,temple,,
,,,Capna,Capna,city,,
,,,Capna,Capena,temple,0,
,,,Liburna,Liburna,castle,,
,,,Liburna,Liburna,temple,,
,,,Liburna,Liburna,city,,
,,,Clevsin,Clevsin,castle,,
,,,Clevsin,Clevsin,temple,,
,,,Clevsin,Clevsin,city,,
,,,Clevsin,Cleusina,temple,0,
,,,Manthra,Manthra,castle,,
,,,Manthra,Manthra,temple,,
,,,Manthra,Manthra,city,,
,,,Manthra,Clevsi,temple,0,
,,,Irna,Irna,castle,,
,,,Irna,Irna,temple,,
,,,Irna,Irna,city,,
,,,Irna,Salernum,temple,0,
,,,Cassina,Cassina,castle,,
,,,Cassina,Cassina,temple,,
,,,Cassina,Cassina,city,,
,,,Arritim,Arritim,castle,,
,,,Arritim,Arritim,temple,,
,,,Arritim,Arritim,city,,
,,,Halethi,Halethi,castle,,
,,,Halethi,Halethi,temple,,
,,,Halethi,Halethi,city,,
,,,Herclena,Herclena,castle,,
,,,Herclena,Herclena,temple,,
,,,Bellona,Bellona,castle,,
,,,Bellona,Bellona,temple,,
,,,Bellona,Bellona,city,,
,,,Velzna,Velzna,castle,,
,,,Velzna,Velzna,temple,,
,,,Velzna,Velzna,city,,
Ilia ? places near where the city of Troy (Ilion) might have been. Also some leftover names from the Etruria list since they're nearby and I was lazy.,,,Edessa,Castle Edessa,castle,,
,,,Edessa,Edessa,city,,
,,,Edessa,Maltet,temple,,
,,,Edessa,Barigan,castle,,
,,,Edessa,Urha,castle,0,
,,,Edessa,Ilium,castle,0,
,,,Adma,Adma,castle,,
,,,Adma,Adma,city,,
,,,Adma,Adma,temple,,
,,,Pyrene,Pyrene,tribal,,
,,,Pyrene,Pyrene,city,0,
,,,Pyrene,Pyrene,temple,0,
,,,Orhay,Orhay,castle,,
,,,Orhay,Orhay,city,,
,,,Orhay,Orhay,temple,,
,,,Riha,Riha,tribal,,
,,,Riha,Riha,city,0,
,,,Troas,Troas,tribal,,
,,,Troas,Troas,city,0,
,,,Troas,Troas,temple,0,
,,,Troas,Taruisa,temple,0,
,,,Sigeia,Sigeia,tribal,,
,,,Sigeia,Sigeia,city,0,
,,,Antigonia,Antigonia,tribal,,
,,,Antigonia,Antigonia,city,0,
,,,Carrhae,Carrhae,castle,,
,,,Carrhae,Carrhae,city,,
,,,Carrhae,Carrhae,temple,,
,,,Melas,Melas,tribal,,
,,,Melas,Melas,city,,
,,,Melas,Melas,temple,0,
,,,Ida,Ida,tribal,,
,,,Ida,Ida,city,0,
,,,Ida,Ida,temple,0,
,,,Aisarna,Aisarna,castle,,
,,,Cebrene,Cebrene,castle,,
,,,Cebrene,Cebrene,city,,
,,,Cebrene,Cebrene,temple,,
,,,Hortia,Hortia,tribal,,
,,,Sabatia,Sabatia,tribal,,
,,,Vipena,Vipena,tribal,,
,,,Vipena,Vipena,city,0,
,,,Vipena,Vipena,temple,0,
,,,Spina,Spina,castle,,
,,,Spina,Spina,temple,0,
,,,Spina,Spina,city,0,
,,,Neandreia,Neandreia,castle,,
,,,Neandreia,Neandreia,city,,
,,,Neandreia,Cigri,city,,
,,,Neandreia,Samonion,city,,
,,,Kavi,Kavi,tribal,,
,,,Kavi,Kavi,city,0,
,,,Mutina,Mutina,tribal,,
,,,Mutina,Mutina,city,0,
,,,Anth,Anth,tribal,,
,,,Anth,Anth,city,0,
,,,Anth,Anth,temple,0,
,,,Clavna,Clavna,tribal,,
,,,Sestos,Sestos,tribal,,
