Comment,ID,Province ID,Province Name,Name,Type,Built,Hide Holding Slot
,,,Sestos,Sestos,city,0,
,,,Sestos,Sestos,temple,0,
,,,Arciun,Arciun,tribal,,
,,,Arciun,Arciun,city,0,
,,,Carmna,Carmna,tribal,,
,,,Carmna,Carmna,city,0,
,,,Sigeion,Sigeion,tribal,,
,,,Sigeion,Sigeion,city,0,
,,,Sigeion,Sigeion,temple,0,
,,,Atria,Atria,tribal,,
,,,Atria,Atria,temple,,
,,,Felsina,Felsina,castle,,
,,,Felsina,Felsina,temple,,
,,,Cardia,Cardia,castle,,
,,,Cardia,Cardia,city,,
,,,Cardia,Cardia,temple,,
,,,Cardia,Bilitio,temple,0,
,,,Cainua,Cainua,tribal,,
,,,Cainua,Cainua,city,0,
,,,Aisinia,Aisinia,castle,,
,,,Aisinia,Aisinia,city,,
,,,Aisinia,Aisinia,temple,,
,,,Phlera,Phlera,tribal,,
,,,Sabate,Sabate,tribal,,
,,,Sabate,Sabate,city,0,
,,,Remy,Castle Remy,castle,,
,,,Remy,Remy,temple,,
,,,Remy,Remy,city,0,
,,,Remy,Ravna,temple,0,
,,,Remy,Ratumna,temple,0,
,,,Arimna,Arimna,tribal,,
,,,Velera,Velera,castle,,
,,,Velera,Velera,city,,
,,,Velera,Velera,temple,,
,,,Pathva,Pathva,castle,,
,,,Pathva,Pathva,temple,,
,,,Remnun,Remnun,castle,,
,,,Remnun,Remnun,temple,,
Belhalla ? names related to Valhalla in some way.,,,Belhalla,Belhalla,castle,,
,,,Belhalla,Belhalla,temple,,
,,,Belhalla,Belhalla,city,,
,,,Belhalla,Heorot,castle,,
,,,Belhalla,Fagrskinna,castle,,
,,,Belhalla,Heimskringla,city,0,
,,,Belhalla,Walaz,temple,0,
,,,Glasir,Glasir,castle,,
,,,Glasir,Glasir,temple,,
,,,Glasir,Glasir,city,,
,,,Glasir,Glasislundr,castle,,
,,,Glasir,Goldentree,city,0,
,,,Laeradr,Laeradr,castle,,
,,,Laeradr,Laeradr,temple,,
,,,Laeradr,Laeradr,city,,
,,,Laeradr,Heidrun,castle,,
,,,Laeradr,Eikthyrnir,castle,,
,,,Valholl,Valholl,castle,,
,,,Valholl,Valholl,temple,,
,,,Valholl,Valholl,city,,
,,,Valholl,Walhalla,temple,0,
Velthomer ? names related to either of the mythical Fjalars,,,Velthomer,Velthomer Castle,castle,,
,,,Velthomer,Velthomer,temple,,
,,,Velthomer,Velthomer,city,,
,,,Velthomer,Gullinkambi,castle,0,
,,,Velthomer,Eggther,castle,0,
,,,Velthomer,Galgvidr,temple,0,
,,,Galar,Galar,castle,,
,,,Galar,Galar,temple,,
,,,Galar,Galar,city,,
,,,Galar,Jarnvidr,city,0,
,,,Galar,Angrboda,city,0,
,,,Kvasir,Kvasir,castle,,
,,,Kvasir,Kvasir,temple,,
,,,Kvasir,Kvasir,city,,
,,,Kvasir,Hnitbjorg,city,0,
,,,Gilling,Gilling,castle,,
,,,Gilling,Gilling,temple,,
,,,Gilling,Gilling,city,,
,,,Gilling,Gunnlod,temple,0,
,,,Suttungr,Suttungr,castle,,
,,,Suttungr,Suttungr,temple,,
,,,Suttungr,Suttungr,city,,
,,,Suttungr,Baugi,castle,0,
Edda ? names from/of the Norse eddas,,,Edda,Edda Castle,castle,,
,,,Edda,Edda,temple,,
,,,Edda,Edda,city,,
,,,Edda,Skirnismal,temple,,
,,,Edda,Thrymskvida,temple,,
,,,Grimnismal,Grimnismal,castle,,
,,,Grimnismal,Grimnismal,temple,,
,,,Grimnismal,Grimnismal,city,,
,,,Grimnismal,Voluspa,temple,0,
,,,Grimnismal,Hymiskvida,castle,0,
,,,Havamal,Havamal,castle,,
,,,Havamal,Havamal,temple,,
,,,Havamal,Havamal,city,,
,,,Lokasenna,Lokasenna,castle,,
,,,Lokasenna,Lokasenna,temple,,
,,,Lokasenna,Lokasenna,city,,
,,,Lokasenna,Rigsthula,city,0,
,,,Lokasenna,Volundarkvida,city,0,
,,,Alvissmal,Alvissmal,castle,,
,,,Alvissmal,Alvissmal,temple,,
,,,Alvissmal,Alvissmal,city,,
Chalphy ? names related to the character Thjalfi from myths about Thor.,,,Chalphy,Chalphy Castle,castle,,
,,,Chalphy,Chalphy,temple,,
,,,Chalphy,Chalphy,city,,
,,,Chalphy,Hervararkvida,temple,,
,,,Chalphy,Gridarvolr,castle,0,
,,,Chalphy,Megingjord,city,0,
,,,Thjalfi,Thjalfi,castle,,
,,,Thjalfi,Thjalfi,temple,,
,,,Thjalfi,Thjalfi,city,,
,,,Thjalfi,Tanngrisnir,city,0,
,,,Roskva,Roskva,castle,,
,,,Roskva,Roskva,temple,,
,,,Roskva,Roskva,city,,
,,,Roskva,Tanngnjostr,city,0,
,,,Harbardsljod,Harbardsljod,castle,,
,,,Harbardsljod,Harbardsljod,temple,,
,,,Harbardsljod,Harbardsljod,city,,
,,,Harbardsljod,Harbarthsljoth,castle,0,
,,,Harbardsljod,Jarngreipr,temple,0,
Friege ? names related to Frigg and Thor.,,,Friege,Friege Castle,castle,,
,,,Friege,Friege,temple,,
,,,Friege,Friege,city,,
,,,Friege,Frigg,castle,,
,,,Friege,Vethorm,castle,0,
,,,Friege,Sonnung,castle,0,
,,,Donar,Donar,castle,,
,,,Donar,Donar,temple,,
,,,Donar,Donar,city,,
,,,Donar,Veod,castle,0,
,,,Donar,Schutaeze,castle,0,
,,,Tor,Tor,castle,,
,,,Tor,Tor,temple,,
,,,Tor,Tor,city,0,
,,,Tor,Hloridi,temple,0,
Dozel ? names from places in Lombardy.,,,Dozel,Dozel Castle,castle,,
,,,Dozel,Dozel,temple,,
,,,Dozel,Dozel,city,,
,,,Dozel,Lodi,castle,0,
,,,Dozel,Vigevano,city,0,
,,,Dozel,Chiavenna,castle,0,
,,,Monza,Monza,castle,,
,,,Monza,Monza,temple,,
,,,Monza,Monza,city,,
,,,Monza,Maggiore,castle,0,
,,,Lombardy,Lombardy,castle,,
,,,Lombardy,Lombardy,temple,,
,,,Lombardy,Lombardy,city,,
,,,Lombardy,Milano,castle,0,
,,,Lombardy,Como,city,0,
Jungby ? names related to Yngvi,,,Jungby,Jungby Castle,castle,,
,,,Jungby,Jungby,temple,,
,,,Jungby,Jungby,city,,
,,,Jungby,Fraujaz,city,,
,,,Jungby,Frawjon,city,,
,,,Inguin,Inguin,castle,,
,,,Inguin,Inguin,temple,,
,,,Inguin,Inguin,city,,
,,,Yngvi,Yngvi,castle,,
,,,Yngvi,Yngvi,temple,,
,,,Yngvi,Yngvi,city,,
,,,Yngvi,Yngve,castle,0,
,,,Ingwaz,Ingwaz,castle,,
,,,Ingwaz,Ingwaz,temple,,
,,,Ingwaz,Ingwaz,city,,
,,,Ingwine,Ingwine,castle,,
,,,Ingwine,Ingwine,temple,,
,,,Ingwine,Ingwine,city,,
,,,Ingwine,Ingunar,castle,0,
Agusty ? I think these were leftover names from Norse mythology,,,Agusty,Agusty Castle,castle,,
,,,Agusty,Agusty,temple,,
,,,Agusty,Agusty,city,,
,,,Agusty,Thrainn,castle,,
,,,Agusty,Hrongvid,castle,,
,,,Agusty,Haldingr,city,0,
,,,Hotherus,Hotherus,castle,,
,,,Hotherus,Hotherus,temple,,
,,,Hotherus,Hotherus,city,,
,,,Hotherus,Gylfaginning,temple,0,
,,,Hodur,Hodur,castle,,
,,,Hodur,Hodur,temple,,
,,,Hodur,Hodur,city,,
,,,Hodur,Hod,city,,
,,,Hodur,Hoder,temple,0,
,,,Griplur,Griplur,castle,,
,,,Griplur,Griplur,temple,,
,,,Griplur,Griplur,city,,
,,,Hromundar,Hromundar,castle,,
,,,Hromundar,Hromundar,temple,,
,,,Hromundar,Hromundar,city,,
Madino ? not sure. Maybe from Italy?,,,Madino,Madino Castle,castle,,
,,,Madino,Madino,temple,,
,,,Madino,Madino,city,,
,,,Madino,Misodendra,city,,
,,,Madino,Visca,city,,
,,,Santala,Santala,castle,,
,,,Santala,Santala,temple,,
,,,Santala,Santala,city,,
,,,Santala,Eremo,city,0,
,,,Lorantha,Lorantha,castle,,
,,,Lorantha,Lorantha,temple,,
,,,Lorantha,Lorantha,city,,
Silvail ? see above,,,Silvail,Silvail Castle,castle,,
,,,Silvail,Silvail,temple,,
,,,Silvail,Silvail,city,,
,,,Silvail,Silvano,city,,
,,,Mascagni,Mascagni,castle,,
,,,Mascagni,Mascagni,temple,,
,,,Mascagni,Mascagni,city,,
,,,Targioni,Targioni,castle,,
,,,Targioni,Targioni,temple,,
,,,Targioni,Targioni,city,,
,,,Tozzetti,Tozzetti,castle,,
,,,Tozzetti,Tozzetti,temple,,
,,,Tozzetti,Tozzetti,city,,
Anphony ? from places in the play Macbeth,,,Anphony,Anphony Castle,castle,,
,,,Anphony,Anphony,temple,,
,,,Anphony,Anphony,city,,
,,,Anphony,Angus,castle,0,
,,,Dunsinane,Dunsinane,castle,,
,,,Dunsinane,Dunsinane,temple,,
,,,Dunsinane,Dunsinane,city,,
,,,Dunsinane,Collace,city,0,
,,,Birnam,Birnam,castle,,
,,,Birnam,Birnam,temple,,
,,,Birnam,Birnam,city,,
,,,Birnam,Craigvinean,city,0,
,,,Glamis,Glamis,castle,,
,,,Glamis,Glamis,temple,,
,,,Glamis,Glamis,city,,
,,,Cawdor,Cawdor,castle,,
,,,Cawdor,Cawdor,temple,,
,,,Cawdor,Cawdor,city,,
,,,Heirhein,Heirhein Castle,castle,,
,,,Heirhein,Heirhein,temple,,
,,,Heirhein,Heirhein,city,,
,,,Heirhein,Libourne,castle,,
,,,Stemilion,Stemilion,castle,,
,,,Stemilion,Stemilion,temple,,
,,,Stemilion,Stemilion,city,,
,,,Stemilion,Lasauve,castle,0,
,,,Stemilion,Lareole,temple,0,
,,,Castillon,Castillon,castle,,
,,,Castillon,Castillon,temple,,
,,,Castillon,Castillon,city,,
,,,Blaye,Blaye,castle,,
,,,Blaye,Blaye,temple,,
,,,Blaye,Blaye,city,,
,,,Blaye,Bourg,city,0,
Nordion ? names related to the Norns from Norse myth,,,Nordion,Nordion Castle,castle,,
,,,Nordion,Nordion,temple,,
,,,Nordion,Nordion,city,,
,,,Nordion,Moira,temple,0,
,,,Norn,Norn,castle,,
,,,Norn,Norn,temple,,
,,,Norn,Norn,city,,
,,,Urd,Urd,castle,,
,,,Urd,Urd,temple,,
,,,Urd,Urd,city,,
,,,Verdandi,Verdandi,castle,,
,,,Verdandi,Verdandi,temple,,
,,,Verdandi,Verdandi,city,,
,,,Verdandi,Morta,city,,
,,,Verdandi,Decima,city,,
,,,Verdandi,Nona,city,,
,,,Skuld,Skuld,castle,,
,,,Skuld,Skuld,temple,,
,,,Skuld,Skuld,city,,
,,,Skuld,Parca,city,,
,,,Skuld,Fata,city,,
Mackily ? from places near the real town of Clement,,,Mackily,Mackily Castle,castle,,
,,,Mackily,Mackily,temple,,
,,,Mackily,Mackily,city,,
,,,Mackily,Tresillian,city,0,
,,,Truro,Truro,castle,,
,,,Truro,Truro,temple,0,
,,,Moresk,Moresk,castle,,
,,,Moresk,Moresk,city,,
,,,Moresk,Moresk,temple,0,
,,,Malpas,Malpas,castle,,
,,,Malpas,Malpas,temple,,
,,,Malpas,Malpas,city,,
Silesse ? Names from cities of Silesia,,,Silesse,Silesse Castle,castle,,
,,,Silesse,Silesse,temple,,
,,,Silesse,Silesse,city,,
,,,Silesse,Wroclaw,castle,0,
,,,Silesse,Sycow,city,0,
,,,Ziebice,Ziebice,tribal,,
,,,Ziebice,Ziebice,temple,0,
,,,Ziebice,Ziebice,city,0,
,,,Slega,Slega,tribal,,
,,,Slega,Slega,temple,0,
,,,Slega,Slega,city,0,
,,,Braniborsko,Braniborsko,tribal,,
,,,Braniborsko,Braniborsko,temple,,
,,,Braniborsko,Braniborsko,city,0,
,,,Braniborsko,Olesnica,city,0,
,,,Zaxon,Zaxon Castle,castle,,
,,,Zaxon,Zaxon,temple,,
,,,Zaxon,Zaxon,city,,
,,,Zaxon,Zagan,city,,
,,,Roztoka,Roztoka,tribal,,
,,,Roztoka,Roztoka,temple,,
,,,Roztoka,Roztoka,city,0,
,,,Roztoka,Bolkow,temple,0,
,,,Jawor,Jawor,tribal,,
,,,Jawor,Jawor,temple,0,
,,,Jawor,Jawor,city,0,
,,,Goplo,Goplo,tribal,,
,,,Goplo,Goplo,temple,0,
,,,Goplo,Goplo,city,0,
,,,Goplo,Lubin,city,0,
,,,Thove,Thove Castle,castle,,
,,,Thove,Thove,temple,,
,,,Thove,Thove,city,,
,,,Thove,Rybnik,temple,0,
,,,Nysa,Nysa,tribal,,
,,,Nysa,Nysa,temple,,
,,,Nysa,Nysa,city,0,
,,,Prudnice,Prudnice,tribal,,
,,,Prudnice,Prudnice,temple,,
,,,Prudnice,Prudnice,city,0,
,,,Truso,Truso,tribal,,
,,,Truso,Lubliniec,temple,,
,,,Sosnowiec,Sosnowiec,tribal,,
,,,Sosnowiec,Gliwice,temple,0,
,,,Sailane,Sailane Castle,castle,,
,,,Sailane,Sailane,temple,,
,,,Sailane,Sailane,city,,
,,,Rawa,Rawa,tribal,,
,,,Rawa,Rawa,temple,,
,,,Rawa,Rawa,city,0,
,,,Rawa,Wolow,city,0,
,,,Brynice,Brynice,tribal,,
,,,Brynice,Brynice,temple,,
,,,Brynice,Brynice,city,0,
,,,Brynice,Nowa Ruda,city,0,
,,,Lubeck,Lubeck Castle,castle,,
,,,Lubeck,Lubeck,temple,,
,,,Lubeck,Lubeck,city,,
,,,Lubeck,Holstentor,city,,
,,,Lubeck,Burgtor,city,,
,,,Lubeck,Aldstat,castle,0,
,,,Luban,Luban,tribal,,
,,,Luban,Luban,temple,0,
,,,Luban,Luban,city,0,
,,,Luban,Zielona Gora,city,0,
,,,Grodkow,Grodkow,tribal,,
,,,Grodkow,Grodkow,temple,0,
,,,Grodkow,Grodkow,city,0,
Isaach ? Biblical misspellings!,,,Isaach,Isaach Castle,castle,,
,,,Isaach,Isaach,temple,,
,,,Isaach,Isaach,city,,
,,,Isaach,Avrame,city,,
,,,Isaach,Saraigh,castle,0,
,,,Isaach,Eliezere,temple,0,
,,,Jacobe,Jacobe,castle,,
,,,Jacobe,Jacobe,temple,,
,,,Jacobe,Jacobe,city,,
,,,Easaw,Easaw,castle,,
,,,Easaw,Easaw,temple,,
,,,Easaw,Easaw,city,,
,,,Easaw,Judithe,temple,0,
,,,Rebehkah,Rebehkah,castle,,
,,,Rebehkah,Rebehkah,temple,,
,,,Rebehkah,Rebehkah,city,,
,,,Basematt,Basematt,castle,,
,,,Basematt,Basematt,temple,,
,,,Basematt,Basematt,city,,
Rivough ? locations near Rvo in Azerbaijan,,,Rivough,Rivough Castle,castle,,
,,,Rivough,Rivough,temple,,
,,,Rivough,Rivough,city,,
,,,Rivough,Vilvan,castle,0,
,,,Rivough,Diryan,castle,0,
,,,Siyabli,Siyabli,castle,,
,,,Siyabli,Siyabli,temple,,
,,,Siyabli,Siyabli,city,,
,,,Siyabli,Hirkan,castle,0,
,,,Mollakend,Mollakend,castle,,
,,,Mollakend,Mollakend,temple,,
,,,Mollakend,Mollakend,city,,
,,,Tatoba,Tatoba,castle,,
,,,Tatoba,Tatoba,temple,,
,,,Tatoba,Tatoba,city,,
,,,Kosalar,Kosalar,castle,,
,,,Kosalar,Kosalar,temple,,
,,,Kosalar,Kosalar,city,,
Sophara ? locations in/near Sofara in Africa,,,Sophara,Sophara Castle,castle,,
,,,Sophara,Sophara,temple,,
,,,Sophara,Sophara,city,,
,,,Sophara,Fakala,castle,0,
,,,Degou,Degou,castle,,
,,,Degou,Degou,temple,,
,,,Baratou,Baratou,castle,,
,,,Baratou,Baratou,temple,,
,,,Baratou,Baratou,city,,
,,,Kankelena,Kankelena,castle,,
,,,Kankelena,Kankelena,temple,,
,,,Kankelena,Kankelena,city,,
,,,Mansaba,Mansaba,castle,,
,,,Mansaba,Mansaba,temple,,
,,,Mansaba,Mansaba,city,,
Ganeishire ? places in Denbighshire Wales,,,Ganeishire,Ganeishire Castle,castle,,
,,,Ganeishire,Ganeishire,temple,,
,,,Ganeishire,Ganeishire,city,,
,,,Ganeishire,Denbigh,castle,,
,,,Abergele,Abergele,castle,,
,,,Abergele,Abergele,temple,,
,,,Abergele,Abergele,city,,
,,,Abergele,Llanrwst,temple,,
,,,Mochdre,Mochdre,castle,,
,,,Mochdre,Mochdre,temple,,
,,,Mochdre,Mochdre,city,,
,,,Llangollen,Llangollen,castle,,
,,,Llangollen,Llangollen,temple,,
,,,Llangollen,Llangollen,city,,
,,,Ruthin,Ruthin,castle,,
,,,Ruthin,Ruthin,city,0,
Tirnanog ? names related to Tir nan og from Irish myth,,,Tirnanog,Tirnanog Castle,castle,,
,,,Tirnanog,Tirnanog,temple,,
,,,Tirnanog,Tirnanog,city,,
,,,Tirnanog,Ildathach,castle,0,
,,,Tirnanog,Emainablach,castle,0,
,,,Tirtairngire,Tirtairngire,tribal,,
,,,Tirtairngire,Tirtairngire,temple,0,
,,,Tirtairngire,Tirtairngire,city,0,
,,,Magmell,Magmell,tribal,,
,,,Magmell,Magmell,temple,0,
,,,Magmell,Magmell,city,0,
,,,Tirfothuinn,Tirfothuinn,tribal,,
,,,Tirfothuinn,Tirfothuinn,temple,0,
,,,Tirfothuinn,Tirfothuinn,city,0,
,,,Tirfothuinn,Emne,temple,0,
Leonster ? titles in vanilla CK2 near the county,,,Leonster,Leonster Castle,castle,,
,,,Leonster,Leonster,temple,,
,,,Leonster,Leonster,city,,
,,,Leonster,Ceatharlach,city,,
,,,Leonster,Leithghlinn,city,,
,,,Leonster,Mide,castle,0,
,,,Norden,Fort Norden,castle,,
,,,Norden,Norden,temple,,
,,,Norden,Norden,city,,
,,,Norden,Laigin,city,0,
,,,Melfiye,Melfiye,castle,,
,,,Melfiye,Melfiye,temple,,
,,,Melfiye,Melfiye,city,,
,,,Melfiye,Gleann Da Loch,city,0,
,,,Solwood,Solwood,temple,,
,,,Solwood,Solwood,castle,,
,,,Solwood,Solwood,city,,
,,,Mide,Mide,castle,,
,,,Mide,Mide,temple,,
,,,Mide,Mide,city,,
,,,Osraige,Osraige,castle,,
,,,Osraige,Osraige,temple,,
,,,Osraige,Osraige,city,,
,,,Osraige,Gabhran,city,0,
,,,Osraige,Callainn,city,0,
Alster ? titles in vanilla CK2 near the county,,,Alster,Alster Castle,castle,,
,,,Alster,Alster,temple,,
,,,Alster,Alster,city,,
,,,Alster,Dun Sobhairce,castle,0,
,,,Dakia,Dakia,castle,,
,,,Dakia,Dandelion,city,,
,,,Dakia,Druim Mor,temple,0,
,,,Gartan,Gartan,castle,,
,,,Gartan,Dun Libhse,temple,0,
,,,Clochar,Clochar,castle,,
,,,Clochar,Clochar,temple,,
,,,Clochar,Clochar,city,,
,,,Latharna,Latharna,castle,,
,,,Latharna,Latharna,temple,,
,,,Latharna,Latharna,city,,
,,,Latharna,Inbhear Beg,temple,0,
,,,Latharna,Con Doire,city,0,
,,,Airgialla,Airgialla,castle,,
,,,Airgialla,Airgialla,temple,,
,,,Airgialla,Airgialla,city,,
Conote ? titles in vanilla CK2 near the county,,,Conote,Conote Castle,castle,,
,,,Conote,Conote,temple,,
,,,Conote,Conote,city,,
,,,Conote,Ail Finn,city,,
,,,Breifne,Breifne,castle,,
,,,Breifne,Breifne,temple,,
,,,Breifne,Breifne,city,,
,,,Breifne,Ardachadh,castle,0,
,,,Liatroim,Liatroim,castle,,
,,,Liatroim,Liatroim,temple,,
,,,Liatroim,Liatroim,city,,
,,,Liatroim,Cill Mhor,city,0,
Manster ? titles in vanilla CK2 near the county,,,Manster,Manster Castle,castle,,
,,,Manster,Manster,temple,,
,,,Manster,Manster,city,,
,,,Manster,Tuadhmhumhain,city,0,
,,,Danzich,Fort Danzich,castle,,
,,,Danzich,Danzich,temple,,
,,,Danzich,Danzich,city,,
,,,Danzich,Danzig,castle,0,
,,,Kelves,Fort Kelves,castle,,
,,,Kelves,Kelves,temple,,
,,,Kelves,Kelves,city,,
,,,Kelves,Bun na Raite,castle,0,
,,,Adare,Adare,castle,,
,,,Adare,Adare,temple,,
,,,Adare,Adare,city,,
,,,Luimneach,Luimneach,castle,,
,,,Luimneach,Luimneach,temple,,
,,,Luimneach,Luimneach,city,,
Places near Melrose?,,,Melgln,Melgln Castle,castle,,
,,,Melgln,Melgln,temple,,
,,,Melgln,Melgln,city,0,
,,,Melgln,Salcraig,castle,0,
,,,Dungot,Dungot,tribal,,
,,,Dungot,Dungot,temple,0,
,,,Dungot,Dungot,city,0,
,,,Tahra,Tahra Castle,castle,,
,,,Tahra,Tahra,city,,
,,,Tahra,Tahra,temple,,
,,,Tahra,Maol Ros,city,0,
,,,Tahra,Tobar na Mac,city,0,
,,,Frest,Frest,temple,,
,,,Frest,Frest,castle,,
,,,Frest,Frest,city,,
,,,Frest,Baile na h-Cearc,city,0,
,,,Frest,Srath Bhalgaidh,city,0,
,,,Frest,An Eaglais Bhreac,city,0,
Names from d_thrace,,,Thracia,Thracia Castle,castle,,
,,,Thracia,Thracia,city,,
,,,Thracia,Thracia,temple,,
,,,Thracia,Deuteron,castle,,
,,,Thracia,Heieron,castle,,
,,,Thracia,Thrake,castle,0,
,,,Verissa,Verissa,castle,,
,,,Verissa,Verissa,city,,
,,,Verissa,Verissa,temple,,
,,,Verissa,Sestus,castle,0,
,,,Deleus,Deleus,tribal,,
,,,Deleus,Deleus,temple,0,
,,,Deleus,Deleus,city,0,
,,,Galata,Galata,tribal,,
,,,Galata,Galata,temple,0,
