Comment,ID,Province ID,Province Name,Name,Type,Built,Hide Holding Slot
,,,Galata,Galata,city,0,
,,,Madyta,Madyta,tribal,,
,,,Madyta,Madyta,temple,0,
,,,Madyta,Madyta,city,0,
Names from d_thrace,,,Kapathogia,Kapathogia,castle,,
,,,Kapathogia,Kapathogia,city,,
,,,Kapathogia,Kapathogia,temple,,
,,,Kapathogia,Rhaidestos,castle,0,
,,,Heraclea,Heraclea,castle,,
,,,Heraclea,Heraclea,city,,
,,,Heraclea,Heraclea,temple,,
,,,Panidos,Panidos,castle,,
,,,Panidos,Panidos,city,,
,,,Panidos,Panidos,temple,,
,,,Dandrum,Dandrum Fortress,castle,,
,,,Dandrum,Dandrum,city,,
,,,Dandrum,Dandrum,temple,,
,,,Mount Violdrake,Fort Violdrake,castle,,
,,,Mount Violdrake,Barca,city,,
,,,Mount Violdrake,Violdrake,temple,0,
,,,Noel,Noel,tribal,,
,,,Noel,Noel,temple,0,
Meace ? titles in vanilla CK2 near Meath,,,Meace,Meace Castle,castle,,
,,,Meace,Meace,city,,
,,,Meace,Meace,temple,,
,,,Meace,Dubhlinn,castle,0,
,,,Fionnghlas,Fionnghlas,tribal,,
,,,Fionnghlas,Fionnghlas,temple,0,
,,,Ailinne,Ailinne,tribal,,
,,,Ailinne,Ailinne,temple,0,
,,,Daru,Daru,castle,,
,,,Daru,Daru,city,,
,,,Daru,Daru,temple,,
Names from d_thrace,,,Luthecia,Luthecia Castle,castle,,
,,,Luthecia,Luthecia,city,,
,,,Luthecia,Luthecia,temple,,
,,,Luthecia,Vlanga,castle,,
,,,Lysimachia,Lysimachia,castle,,
,,,Lysimachia,Lysimachia,city,,
,,,Lysimachia,Lysimachia,temple,,
,,,Selymbria,Selymbria,tribal,,
,,,Selymbria,Selymbria,temple,0,
,,,Selymbria,Selymbria,city,0,
,,,Blachernae,Blachernae,tribal,,
,,,Blachernae,Blachernae,temple,0,
,,,Blachernae,Blachernae,city,0,
Names from d_thrace,,,Grutia,Grutia Castle,castle,,
,,,Grutia,Grutia,city,,
,,,Grutia,Grutia,temple,,
,,,Syrallum,Syrallum,castle,,
,,,Syrallum,Syrallum,city,,
,,,Syrallum,Syrallum,temple,,
,,,Aulaeitichus,Aulaeitichus,castle,,
,,,Aulaeitichus,Aulaeitichus,city,,
,,,Aulaeitichus,Aulaeitichus,temple,,
,,,Gallipoli,Gallipoli,castle,,
,,,Gallipoli,Gallipoli,city,,
,,,Gallipoli,Gallipoli,temple,,
,,,Chariopolis,Chariopolis,castle,,
,,,Chariopolis,Chariopolis,city,,
,,,Chariopolis,Chariopolis,temple,,
Places in and north of Iss use Irish names ? think Fiana Freeblades.,,,Iss,Iss,castle,,
,,,Iss,Iss,city,,
,,,Iss,Iss,temple,,
,,,Iss,Inis,city,,
,,,Fiana,Fiana,castle,,
,,,Fiana,Fiana,city,,
,,,Fiana,Fiana,temple,,
,,,Fiana,Pempton,city,0,
,,,Eochaill,Eochaill,tribal,,
,,,Eochaill,Eochaill,temple,0,
,,,Eochaill,Eochaill,city,0,
Duchy is just named Savan since Shiva says he's from there and I don't have a better idea for what it could be. County/holding names are still Irish.,,,Savan,Savan,tribal,,
,,,Savan,Savan,temple,0,
,,,Savan,Savan,city,0,
,,,Savan,Imleach,castle,0,
,,,Aonach,Aonach,tribal,,
,,,Aonach,Aonach,temple,0,
,,,Aonach,Aonach,city,0,
,,,Caiseal,Caiseal,tribal,,
,,,Caiseal,Caiseal,temple,0,
,,,Caiseal,Caiseal,city,0,
,,,Iubhair,Iubhair,tribal,,
,,,Iubhair,Iubhair,temple,0,
,,,Iubhair,Iubhair,city,0,
Verdane ? places near Verdun,,,Verdane,Verdane Castle,castle,,
,,,Verdane,Verdane,city,,
,,,Verdane,Verdane,temple,,
,,,Verdane,Wirten,castle,0,
,,,Verdane,Grandpre,castle,0,
,,,Stenay,Stenay,tribal,,
,,,Stenay,Stenay,temple,0,
,,,Stenay,Stenay,city,0,
,,,Stenay,Barlecomte,city,0,
,,,Etain,Etain,tribal,,
,,,Etain,Etain,temple,0,
,,,Etain,Etain,city,0,
,,,Longuyon,Longuyon,tribal,,
,,,Longuyon,Longuyon,temple,0,
,,,Longuyon,Longuyon,city,0,
Marpha ? Marpha district in Nepal,,,Marpha,Marpha Castle,castle,,
,,,Marpha,Marpha,city,,
,,,Marpha,Marpha,temple,,
,,,Spirit Forest,Muktinath,tribal,,
,,,Spirit Forest,Surkhang,city,,
,,,Spirit Forest,Spirit Forest,temple,,
,,,Spirit Forest,Charang,temple,0,
,,,Kagbeni,Kagbeni,tribal,,
,,,Kagbeni,Kagbeni,temple,0,
,,,Kagbeni,Kagbeni,city,0,
,,,Kagbeni,Kunjo,temple,0,
,,,Dhami,Dhami,tribal,,
,,,Dhami,Dhami,city,,
,,,Dhami,Dhami,temple,0,
,,,Dhami,Surkhang,city,0,
,,,Lete,Lete,tribal,,
,,,Lete,Lete,city,0,
,,,Lete,Lete,temple,0,
Genoa ? the city in Italy,,,Genoa,Genoa Castle,castle,,
,,,Genoa,Genoa,temple,,
,,,Genoa,Genoa,city,,
,,,Genoa,Chiavari,castle,0,
,,,Genoa,Fosdinovo,city,0,
,,,Genoa,Novellara,temple,0,
,,,Rapallo,Rapallo,tribal,,
,,,Rapallo,Rapallo,temple,0,
,,,Rapallo,Rapallo,city,0,
,,,Rapallo,Mirandola,castle,0,
,,,Rapallo,Sabbioneta,city,0,
,,,Savona,Savona,tribal,,
,,,Savona,Savona,temple,0,
,,,Savona,Savona,city,0,
,,,Savona,Ventimiglia,castle,0,
,,,Albenga,Albenga,tribal,,
,,,Albenga,Albenga,city,0,
,,,Albenga,Albenga,temple,0,
Communes_of_the_Jura_department,,,Evans,Evans Castle,castle,,
,,,Evans,Evans,temple,,
,,,Evans,Evans,city,,
,,,Evans,Grann,castle,0,
,,,Evans,Yudu,castle,0,
,,,Evans,Jun,castle,0,
,,,Evans,Rom,castle,0,
,,,Augea,Augea,tribal,,
,,,Augea,Augea,temple,0,
,,,Augea,Augea,city,0,
,,,Augea,Chamole,castle,0,
,,,Nogna,Nogna,tribal,,
,,,Nogna,Nogna,temple,0,
,,,Nogna,Nogna,city,0,
,,,Gizia,Gizia,tribal,,
,,,Gizia,Gizia,temple,0,
,,,Gizia,Gizia,city,0,
,,,Gizia,Our,castle,0,
Miletus in Greece,,,Miletos,Miletos Castle,castle,,
,,,Miletos,Miletos,temple,,
,,,Miletos,Miletos,city,,
,,,Miletos,Miletus,castle,0,
,,,Magnesia,Magnesia,castle,,
,,,Magnesia,Magnesia,temple,,
,,,Magnesia,Magnesia,city,,
,,,Magnesia,Lebedos,city,0,
,,,Palation,Palation,castle,,
,,,Palation,Palation,temple,,
,,,Palation,Palation,city,,
,,,Palation,Palat,castle,0,
,,,Chronos,Chronos Castle,castle,,
,,,Chronos,Chronos,temple,,
,,,Chronos,Chronos,city,,
,,,Saeculum,Saeculum,castle,,
,,,Saeculum,Saeculum,temple,,
,,,Saeculum,Saeculum,city,,
,,,Aevum,Aevum,castle,,
,,,Aevum,Aevum,temple,,
,,,Aevum,Aevum,city,,
,,,Aevum,Aion,city,0,
Rada in Sweden,,,Rada,Rada Castle,castle,,
,,,Rada,Rada,temple,,
,,,Rada,Rada,city,,
,,,Rada,Bergsang,city,0,
,,,Hagfors,Hagfors,castle,,
,,,Hagfors,Hagfors,temple,,
,,,Hagfors,Hagfors,city,,
,,,Sunnemo,Sunnemo,castle,,
,,,Sunnemo,Sunnemo,temple,,
,,,Sunnemo,Sunnemo,city,,
,,,Peruluke,Peruluke Castle,castle,,
,,,Peruluke,Peruluke,temple,,
,,,Peruluke,Peruluke,city,,
,,,Tralles,Tralles,tribal,,
,,,Tralles,Tralles,temple,0,
,,,Tralles,Tralles,city,0,
,,,Iassos,Iassos,tribal,,
,,,Iassos,Iassos,temple,0,
,,,Iassos,Iassos,city,0,
Orgahil uses names related to ogres or authors who wrote about them,,,Orgahil,Orgahil,castle,,
,,,Orgahil,Orgahil,temple,0,
,,,Orgahil,Orgahil,city,0,
,,,Detroyes,Detroyes,tribal,,
,,,Detroyes,Detroyes,temple,0,
,,,Detroyes,Detroyes,city,0,
,,,Pulci,Pulci,tribal,,
,,,Pulci,Pulci,temple,0,
,,,Pulci,Pulci,city,0,
,,,Perrault,Perrault,tribal,,
,,,Perrault,Perrault,city,0,
,,,Daulnoy,Daulnoy,tribal,,
,,,Daulnoy,Daulnoy,city,0,
,,,Basile,Basile,tribal,,
,,,Basile,Blagi Tower,temple,,
,,,Uberti,Uberti,tribal,,
,,,Uberti,Uberti,city,,
,,,Uberti,Uberti,temple,0,
Names related to the Irish god Aed,,,Yied,Yied Shrine,castle,,
,,,Yied,Yied,temple,,
,,,Yied,Yied,city,0,
,,,Yied,Conn Cetchathach,temple,0,
,,,Aed,Aed,tribal,,
,,,Aed,Aed,temple,0,
,,,Aed,Aed,city,0,
,,,Lir,Lir,tribal,,
,,,Lir,Lir,temple,0,
,,,Lir,Lir,city,0,
,,,Aodh,Aodh,tribal,,
,,,Aodh,Aodh,temple,0,
,,,Aodh,Aodh,city,0,
,,,Aoibh,Aoibh,tribal,,
,,,Aoibh,Aoibh,temple,0,
,,,Aoibh,Aoibh,city,0,
,,,Darna,Darna Fortress,castle,,
,,,Darna,Darna,temple,,
,,,Darna,Darna,city,,
,,,Darna,Danann,castle,0,
,,,Darna,Aes Dana,castle,0,
,,,Murias,Murias,tribal,,
,,,Murias,Murias,temple,0,
,,,Murias,Murias,city,0,
,,,Gorias,Gorias,tribal,,
,,,Gorias,Gorias,temple,0,
,,,Gorias,Gorias,city,0,
,,,Anu,Anu,tribal,,
,,,Anu,Anu,temple,0,
,,,Anu,Anu,city,0,
,,,Anu,Nemed,castle,0,
,,,Finias,Finias,tribal,,
,,,Finias,Finias,temple,0,
,,,Finias,Finias,city,0,
,,,Finias,Nimeth,castle,0,
,,,Falias,Falias,tribal,,
,,,Falias,Falias,temple,0,
,,,Falias,Falias,city,0,
Phinora ? names of oases. Oasises?,,,Phinora,Phinora,castle,,
,,,Phinora,Phinora,city,,
,,,Phinora,Phinora,temple,0,
,,,Phinora,Phinopolis,city,0,
,,,Kharga,Kharga,tribal,,
,,,Kharga,Kharga,temple,0,
,,,Kharga,Kharga,city,0,
,,,Siwa,Siwa,tribal,,
,,,Siwa,Siwa,temple,0,
,,,Siwa,Siwa,city,0,
,,,Dahkla,Dahkla,tribal,,
,,,Dahkla,Dahkla,temple,0,
,,,Dahkla,Dahkla,city,0,
,,,Dahkla,Fayyum,castle,0,
,,,Farafra,Farafra,tribal,,
,,,Farafra,Farafra,temple,0,
,,,Farafra,Farafra,city,0,
,,,Bahariya,Bahariya,tribal,,
,,,Bahariya,Bahariya,temple,0,
,,,Bahariya,Bahariya,city,0,
,,,Balor,Balor,tribal,,
,,,Black Temple,Balor,temple,,
,,,Balor,Balor,city,0,
,,,Elatha,Elatha,tribal,,
,,,Elatha,Elatha,temple,0,
,,,Elatha,Elatha,city,0,
,,,Eladha,Elatha,temple,0,
,,,Tethra,Tethra,tribal,,
,,,Tethra,Tethra,temple,0,
,,,Tethra,Tethra,city,0,
,,,Orna,Tethra,castle,,
,,,Cichol,Cichol,tribal,,
,,,Cichol,Cichol,temple,0,
,,,Cichol,Cichol,city,0,
,,,Conand,Conand,tribal,,
,,,Conand,Conand,temple,0,
,,,Conand,Conand,city,0,
,,,Conann,Conand,temple,0,
,,,Nelaras,Nelaras,tribal,,
,,,Nelaras,Nelaras,temple,0,
,,,Nelaras,Nelaras,city,0,
,,,Kisthene ,Kisthene ,tribal,,
,,,Kisthene ,Kisthene ,temple,0,
,,,Kisthene ,Kisthene ,city,0,
,,,Kydonies,Kydonies,tribal,,
,,,Kydonies,Kydonies,temple,,
,,,Ayvalik,Ayvalik,tribal,,
,,,Ayvalik,Ayvalik,temple,0,
,,,Ayvalik,Ayvalik,city,0,
,,,Grado Keep,Grado,castle,,
,,,Grado,Grado,temple,,
,,,Grado,Grado,city,,
,,,Grau,Grado,castle,,
,,,Cimagrau,Grado,castle,,
,,,Rozallana,Grado,castle,,
,,,Borbolla,Borbolla,castle,,
,,,Borbolla,Borbolla,temple,,
,,,Borbolla,Borbolla,city,,
,,,Lodos,Borbolla,castle,,
,,,Barraca,Barraca,castle,,
,,,Barraca,Barraca,temple,,
,,,Barraca,Barraca,city,,
,,,Robledo,Barraca,castle,,
,,,Portiella,Portiella,castle,,
,,,Portiella,Portiella,temple,,
,,,Portiella,Portiella,city,,
,,,Pedrouco,Portiella,city,,
,,,Terrero,Portiella,castle,0,
,,,Foyaca,Portiella,castle,0,
,,,Pereda,Pereda,castle,,
,,,Pereda,Pereda,temple,,
,,,Pereda,Pereda,city,,
,,,Fueja,Pereda,castle,0,
,,,Moutas,Moutas,castle,,
,,,Moutas,Moutas,temple,,
,,,Moutas,Moutas,city,,
,,,Picaroso,Moutas,castle,0,
,,,Cabanin,Cabanin,castle,,
,,,Cabanin,Cabanin,temple,,
,,,Cabanin,Cabanin,city,,
,,,Bustiello,Cabanin,city,0,
,,,Aguera,Aguera,castle,,
,,,Aguera,Aguera,temple,,
,,,Aguera,Aguera,city,,
,,,Tolinas,Tolinas,castle,,
,,,Tolinas,Tolinas,temple,,
,,,Tolinas,Tolinas,city,,
,,,Barreiros,Barreiros,castle,,
,,,Barreiros,Barreiros,temple,,
,,,Barreiros,Barreiros,city,,
,,,Canedo,Canedo,castle,,
,,,Canedo,Canedo,temple,,
,,,Canedo,Canedo,city,,
,,,Cabana,Canedo,city,0,
,,,Bercio,Bercio,castle,,
,,,Bercio,Bercio,temple,,
,,,Bercio,Bercio,city,,
,,,Cabrunana,Bercio,castle,0,
,,,Tresmuria,Tresmuria,castle,,
,,,Tresmuria,Tresmuria,temple,,
,,,Tresmuria,Tresmuria,city,,
,,,Somines,Tresmuria,castle,0,
,,,Vallina,Vallina,castle,,
,,,Vallina,Vallina,temple,,
,,,Vallina,Vallina,city,,
,,,Vigana,Vigana,castle,,
,,,Vigana,Vigana,temple,,
,,,Vigana,Vigana,city,,
,,,Correidoria,Correidoria,castle,,
,,,Correidoria,Correidoria,temple,,
,,,Correidoria,Correidoria,city,,
,,,Bellota,Correidoria,castle,0,
,,,Pedreu,Pedreu,castle,,
,,,Pedreu,Pedreu,temple,,
,,,Pedreu,Pedreu,city,,
,,,Dorou,Dorou,castle,,
,,,Dorou,Dorou,temple,,
,,,Veiga,Veiga,castle,,
,,,Veiga,Veiga,temple,,
,,,Caldoveiro,Caldoveiro,castle,,
,,,Caldoveiro,Caldoveiro,temple,,
,,,Caldoveiro,Caldoveiro,city,,
,,,Vistalegre,Caldoveiro,city,0,
,,,Macetes,Macetes,castle,,
,,,Macetes,Macetes,temple,,
,,,Macetes,Macetes,city,,
,,,Noceda,Noceda,castle,,
,,,Noceda,Noceda,temple,,
,,,Noceda,Noceda,city,,
,,,Tronca,Tronca,castle,,
,,,Tronca,Tronca,temple,,
,,,Tronca,Tronca,city,,
,,,Alvare,Alvare,castle,,
,,,Alvare,Alvare,temple,,
,,,Alvare,Alvare,city,,
,,,Novales,Novales,castle,,
,,,Novales,Novales,temple,,
,,,Novales,Novales,city,,
,,,Gurulles,Novales,city,,
,,,Fornos,Fornos,castle,,
,,,Fornos,Fornos,temple,,
,,,Fornos,Fornos,city,,
,,,Bondello,Bondello,castle,,
,,,Bondello,Bondello,temple,,
,,,Bondello,Bondello,city,,
,,,Caborna,Bondello,castle,0,
,,,Caridad,Caridad,castle,,
,,,Caridad,Caridad,temple,,
,,,Caridad,Caridad,city,,
,,,Albul,Albul,castle,,
,,,Albul,Albul,temple,,
,,,Albul,Albul,city,,
,,,Garaba,Albul,castle,,
,,,Merin,Merin,castle,,
,,,Merin,Merin,temple,,
,,,Merin,Merin,city,,
,,,Alcubiella,Alcubiella,castle,,
,,,Alcubiella,Alcubiella,temple,,
,,,Alcubiella,Alcubiella,city,,
,,,Momalo,Alcubiella,castle,,
,,,Rodaco,Rodaco,castle,,
,,,Rodaco,Rodaco,temple,,
,,,Rodaco,Rodaco,city,,
,,,Castle Renvall,Renvall,castle,,
,,,Renvall,Renvall,temple,,
,,,Pelayo,Pelayo,castle,,
,,,Pelayo,Pelayo,temple,,
,,,Pelayo,Pelayo,city,,
,,,Rozadas,Pelayo,castle,0,
,,,Prioto,Prioto,castle,,
,,,Prioto,Prioto,temple,,
,,,Prioto,Prioto,city,,
,,,Peridiello,Prioto,castle,0,
,,,Formiguera,Prioto,castle,0,
,,,Rellan,Rellan,castle,,
,,,Rellan,Rellan,temple,,
,,,Rellan,Rellan,city,,
,,,Reconco,Rellan,castle,,
,,,Rodiles,Rellan,castle,0,
,,,Adlas,Adlas,tribal,,
,,,Adlas,Adlas,city,,
,,,Adlas,Adlas,temple,0,
,,,Arellanes,Adlas,temple,0,
,,,Silva,Silva,tribal,,
,,,Silva,Silva,temple,,
,,,Silva,Silva,city,0,
,,,Barreu,Silva,city,0,
,,,Barredo,Barredo,tribal,,
,,,Barredo,Barredo,temple,0,
,,,Barredo,Barredo,city,0,
,,,Corros,Corros,tribal,,
,,,Corros,Corros,temple,0,
,,,Corros,Corros,city,0,
,,,Piedra,Piedra,tribal,,
,,,Piedra,Piedra,temple,0,
,,,Piedra,Piedra,city,0,
,,,Fuecara,Piedra,temple,0,
,,,Taizel,Taizel,castle,,
,,,Taizel,Taizel,temple,,
,,,Taizel,Taizel,city,,
,,,Acebedo,Taizel,city,,
,,,Linar,Taizel,city,0,
,,,Rozallana,Rozallana,castle,,
,,,Rozallana,Rozallana,temple,,
,,,Rozallana,Rozallana,city,,
,,,Tejera,Rozallana,city,0,
,,,Ordaliegas,Rozallana,city,0,
,,,Cabayeda,Cabayeda,castle,,
,,,Cabayeda,Cabayeda,temple,,
,,,Cabayeda,Cabayeda,city,,
,,,Capitulo,Cabayeda,city,,
,,,Campusa,Campusa,castle,,
,,,Campusa,Campusa,temple,,
,,,Campusa,Campusa,city,,
,,,Villandas,Villandas,castle,,
,,,Villandas,Villandas,temple,,
,,,Villandas,Villandas,city,,
,,,Seaza,Seaza,castle,,
,,,Seaza,Seaza,temple,,
,,,Seaza,Seaza,city,,
,,,Ambas,Ambas,castle,,
,,,Ambas,Ambas,temple,,
,,,Ambas,Ambas,city,,
,,,Cubia,Cubia,castle,,
,,,Cubia,Cubia,temple,,
,,,Cubia,Cubia,city,,
,,,Tablao,Tablao,castle,,
,,,Tablao,Tablao,temple,,
,,,Tablao,Tablao,city,,
,,,Rubiano,Rubiano,castle,,
,,,Rubiano,Rubiano,temple,,
,,,Rubiano,Rubiano,city,,
,,,Campamojada,Rubiano,castle,0,
,,,Calea,Calea,castle,,
,,,Calea,Calea,temple,,
,,,Calea,Calea,city,,
,,,Sobrepena,Calea,city,0,
,,,Morada,Morada,castle,,
,,,Morada,Morada,temple,,
,,,Morada,Morada,city,,
,,,Bethroen,Bethroen,castle,,
,,,Bethroen,Bethroen,temple,,
,,,Bethroen,Bethroen,city,,
,,,Molenes,Bethroen,castle,0,
,,,Villaldin,Bethroen,city,0,
,,,Reglal,Reglal,castle,,
,,,Reglal,Reglal,temple,,
,,,Reglal,Reglal,city,,
,,,Regeural,Reglal,city,0,
,,,Entelvalle,Entelvalle,castle,,
,,,Entelvalle,Entelvalle,temple,,
,,,Entelvalle,Entelvalle,city,,
,,,Triapena,Triapena,castle,,
,,,Triapena,Triapena,temple,,
,,,Triapena,Triapena,city,,
,,,Castanedo,Castanedo,castle,,
,,,Castanedo,Castanedo,temple,,
,,,Castanedo,Castanedo,city,,
,,,Trillapena,Castanedo,city,0,
,,,Bravuco,Bravuco,castle,,
,,,Bravuco,Bravuco,temple,,
,,,Bravuco,Bravuco,city,,
,,,Villamarin,Bravuco,city,0,
,,,Matiega,Matiega,castle,,
,,,Matiega,Matiega,temple,,
,,,Matiega,Matiega,city,,
,,,Morana,Morana,castle,,
,,,Morana,Morana,temple,,
,,,Morana,Morana,city,,
,,,Villapanada,Morana,city,0,
,,,Bayo,Bayo,tribal,,
,,,Bayo,Bayo,temple,0,
,,,Bayo,Bayo,city,0,
,,,Caleya,Caleya,tribal,,
,,,Caleya,Caleya,temple,0,
,,,Caleya,Caleya,city,0,
,,,Cadenado,Cadenado,tribal,,
,,,Cadenado,Cadenado,temple,0,
,,,Cadenado,Cadenado,city,0,
,,,Fort Rigwald,Rigwald,castle,,
,,,Rigwald,Rigwald,temple,,
,,,Rigwald,Rigwald,city,,
,,,Barzana,Rigwald,castle,,
,,,Sienra,Rigwald,castle,0,
,,,Gorrion,Gorrion,castle,,
,,,Gorrion,Gorrion,temple,,
,,,Gorrion,Gorrion,city,,
,,,Condesa,Condesa,castle,,
,,,Condesa,Condesa,temple,,
,,,Condesa,Condesa,city,,
,,,Castle Frelia,Frelia,castle,,
,,,Frelia,Frelia,temple,,
,,,Frelia,Frelia,city,,
,,,Redinha,Frelia,castle,,
,,,Usseira,Frelia,city,,
,,,Almagreira,Frelia,city,0,
,,,Vidais,Vidais,castle,,
,,,Vidais,Vidais,temple,,
,,,Vidais,Vidais,city,,
,,,Meirinhas,Vidais,castle,0,
,,,Caldas,Caldas,castle,,
,,,Caldas,Caldas,temple,,
,,,Caldas,Caldas,city,,
,,,Carnide,Caldas,city,,
,,,Turquel,Caldas,castle,0,
,,,Alvorinha,Alvorinha,castle,,
,,,Alvorinha,Alvorinha,temple,,
,,,Alvorinha,Alvorinha,city,,
,,,Cumeira,Cumeira,tribal,,
,,,Cumeira,Cumeira,temple,,
,,,Cumeira,Cumeira,city,0,
,,,Barrosa,Barrosa,tribal,,
,,,Barrosa,Barrosa,temple,0,
,,,Nadadouro,Nadadouro,tribal,,
,,,Nadadouro,Nadadouro,temple,0,
,,,Nadadouro,Nadadouro,city,0,
,,,Cercas,Cercas,tribal,,
,,,Cercas,Cercas,temple,0,
