Comment,ID,Province ID,Province Name,Name,Type,Built,Hide Holding Slot
,,,Cercas,Cercas,city,0,
,,,Landal,Landal,tribal,,
,,,Landal,Landal,temple,0,
,,,Landal,Landal,city,0,
,,,Oliveirinha,Landal,city,0,
,,,Walles,Walles,tribal,,
,,,Walles,Walles,temple,,
,,,Walles,Walles,city,0,
,,,Casinhas,Walles,temple,0,
,,,Covoes,Covoes,tribal,,
,,,Covoes,Covoes,temple,0,
,,,Covoes,Covoes,city,0,
,,,Relvas,Relvas,tribal,,
,,,Relvas,Relvas,temple,0,
,,,Relvas,Relvas,city,0,
,,,Gaeiras,Relvas,temple,0,
,,,Mouraria,Mouraria,tribal,,
,,,Mouraria,Mouraria,temple,0,
,,,Mouraria,Mouraria,city,0,
,,,Valni,Valni,castle,,
,,,Tower of Valni,Valni,temple,,
,,,Valni,Valni,city,,
,,,Cruzes,Valni,temple,,
,,,Carrico,Valni,temple,0,
,,,Portela,Portela,castle,,
,,,Portela,Portela,temple,,
,,,Portela,Portela,city,,
,,,Vigia,Vigia,castle,,
,,,Vigia,Vigia,temple,,
,,,Vigia,Vigia,city,,
,,,Arrimal,Vigia,castle,,
,,,Mendiga,Vigia,temple,0,
,,,Leiria,Leiria,castle,,
,,,Leiria,Leiria,temple,,
,,,Leiria,Leiria,city,,
,,,Lourical,Leiria,city,0,
,,,Bouro,Bouro,castle,,
,,,Bouro,Bouro,temple,,
,,,Bouro,Bouro,city,,
,,,Osseira,Osseira,castle,,
,,,Osseira,Osseira,temple,,
,,,Osseira,Osseira,city,,
,,,Barrio,Osseira,city,0,
,,,Antas,Antas,castle,,
,,,Antas,Antas,temple,,
,,,Antas,Antas,city,,
,,,Batalha,Batalha,castle,,
,,,Batalha,Batalha,temple,,
,,,Batalha,Batalha,city,,
,,,Pedreiras,Batalha,city,,
,,,Eiras,Eiras,castle,,
,,,Eiras,Eiras,temple,,
,,,Eiras,Eiras,city,,
,,,Barrocas,Barrocas,castle,,
,,,Barrocas,Barrocas,temple,,
,,,Barrocas,Barrocas,city,,
,,,Corujeira,Barrocas,city,0,
,,,Mulan,Mulan,castle,,
,,,Mulan,Mulan,temple,,
,,,Mulan,Mulan,city,,
,,,Azenha,Mulan,castle,,
,,,Fialho,Mulan,castle,0,
,,,Mestras,Mestras,castle,,
,,,Mestras,Mestras,temple,,
,,,Mestras,Mestras,city,,
,,,Torcano,Mestras,castle,0,
,,,Hortas,Hortas,castle,,
,,,Hortas,Hortas,temple,,
,,,Hortas,Hortas,city,,
,,,Cabeca,Hortas,castle,0,
,,,Pinheiro,Hortas,castle,0,
,,,Nazare,Nazare,castle,,
,,,Nazare,Nazare,temple,,
,,,Nazare,Nazare,city,,
,,,Ladeiras,Nazare,city,0,
,,,Arega,Arega,castle,,
,,,Arega,Arega,temple,,
,,,Arega,Arega,city,,
,,,Aguda,Aguda,castle,,
,,,Aguda,Aguda,temple,,
,,,Aguda,Aguda,city,,
,,,Carvalhos,Aguda,city,0,
,,,Campelo,Campelo,castle,,
,,,Campelo,Campelo,temple,,
,,,Campelo,Campelo,city,,
,,,Bombarral,Bombarral,castle,,
,,,Bombarral,Bombarral,temple,,
,,,Bombarral,Bombarral,city,,
,,,Carvalhal,Bombarral,city,0,
,,,Alvados,Alvados,castle,,
,,,Alvados,Alvados,temple,,
,,,Alcaria,Alcaria,castle,,
,,,Alcaria,Alcaria,temple,,
,,,Alcaria,Alcaria,city,,
,,,Graca,Graca,castle,,
,,,Graca,Graca,temple,,
,,,Graca,Graca,city,,
,,,Rolica,Rolica,castle,,
,,,Rolica,Rolica,temple,,
,,,Rolica,Rolica,city,,
,,,Touguio,Rolica,city,0,
,,,Juncal,Juncal,castle,,
,,,Juncal,Juncal,temple,,
,,,Juncal,Juncal,city,,
,,,Pombal,Pombal,castle,,
,,,Pombal,Pombal,temple,,
,,,Pombal,Pombal,city,,
,,,Pedreirinha,Pombal,castle,,
,,,Abiul,Abiul,castle,,
,,,Abiul,Abiul,temple,,
,,,Abiul,Abiul,city,,
,,,Pelariga,Pelariga,castle,,
,,,Pelariga,Pelariga,temple,,
,,,Pelariga,Pelariga,city,,
,,,Obidos,Obidos,castle,,
,,,Obidos,Obidos,temple,,
,,,Obidos,Obidos,city,,
,,,Freiras,Obidos,castle,0,
,,,Panascosas,Obidos,castle,0,
,,,Amoreira,Amoreira,castle,,
,,,Amoreira,Amoreira,temple,,
,,,Amoreira,Amoreira,city,,
,,,Vau,Vau,castle,,
,,,Vau,Vau,temple,,
,,,Vau,Vau,city,,
,,,Osseira,Osseira,castle,,
,,,Osseira,Osseira,temple,,
,,,Osseira,Osseira,city,,
,,,Ferraria,Osseira,castle,0,
,,,Alcobaca,Alcobaca,castle,,
,,,Alcobaca,Alcobaca,temple,,
,,,Alcobaca,Alcobaca,city,,
,,,Abrunheira,Alcobaca,city,,
,,,Benedita,Benedita,castle,,
,,,Benedita,Benedita,temple,,
,,,Benedita,Benedita,city,,
,,,Vestiaria,Vestiaria,castle,,
,,,Vestiaria,Vestiaria,temple,,
,,,Vestiaria,Vestiaria,city,,
,,,Po,Vestiaria,city,0,
,,,Vimeiro,Vimeiro,castle,,
,,,Vimeiro,Vimeiro,temple,,
,,,Vimeiro,Vimeiro,city,,
,,,Marinha,Vimeiro,castle,,
,,,Maiorga,Maiorga,castle,,
,,,Maiorga,Maiorga,temple,,
,,,Maiorga,Maiorga,city,,
,,,Renais Castle,Renais,castle,,
,,,Renais,Renais,temple,,
,,,Renais,Renais,city,,
,,,Dufay,Renais,castle,,
,,,Birchois,Renais,castle,,
,,,Pilon,Pilon,castle,,
,,,Pilon,Pilon,temple,,
,,,Pilon,Pilon,city,,
,,,Busrois,Pilon,city,0,
,,,Dipre,Dipre,castle,,
,,,Dipre,Dipre,temple,,
,,,Dipre,Dipre,city,,
,,,Goujon,Goujon,castle,,
,,,Goujon,Goujon,temple,,
,,,Goujon,Goujon,city,,
,,,Delorme,Delorme,castle,,
,,,Delorme,Delorme,temple,,
,,,Delorme,Delorme,city,,
,,,Compere,Delorme,city,0,
,,,Lescot,Lescot,castle,,
,,,Lescot,Lescot,temple,,
,,,Lescot,Lescot,city,,
,,,Mouton,Lescot,city,,
,,,Fevin,Lescot,city,0,
,,,Palissy,Palissy,castle,,
,,,Palissy,Palissy,temple,,
,,,Palissy,Palissy,city,,
,,,Verdelot,Palissy,city,0,
,,,Fouquet,Fouquet,castle,,
,,,Fouquet,Fouquet,temple,,
,,,Fouquet,Fouquet,city,,
,,,Bellange,Bellange,castle,,
,,,Bellange,Bellange,temple,,
,,,Bellange,Bellange,city,,
,,,Jarequin,Bellange,castle,0,
,,,Quesnel,Quesnel,castle,,
,,,Quesnel,Quesnel,temple,,
,,,Quesnel,Quesnel,city,,
,,,Freminet,Freminet,castle,,
,,,Freminet,Freminet,temple,,
,,,Freminet,Freminet,city,,
,,,Caron,Caron,castle,,
,,,Caron,Caron,temple,,
,,,Caron,Caron,city,,
,,,Gombert,Caron,castle,,
,,,Froment,Froment,castle,,
,,,Froment,Froment,temple,,
,,,Froment,Froment,city,,
,,,Marchicourt,Froment,castle,,
,,,Colombe,Colombe,castle,,
,,,Colombe,Colombe,temple,,
,,,Colombe,Colombe,city,,
,,,Crequilon,Colombe,castle,,
,,,Bellechose,Bellechose,castle,,
,,,Bellechose,Bellechose,temple,,
,,,Bellechose,Bellechose,city,,
,,,Guodimel,Bellechose,castle,0,
,,,Aures,Aures,castle,,
,,,Aures,Aures,temple,,
,,,Aures,Aures,city,,
,,,Perreal,Perreal,castle,,
,,,Perreal,Perreal,temple,,
,,,Perreal,Perreal,city,,
,,,Fouquet,Fouquet,castle,,
,,,Fouquet,Fouquet,temple,,
,,,Fouquet,Fouquet,city,,
,,,Serafew,Serafew,castle,,
,,,Serafew,Serafew,temple,,
,,,Serafew,Serafew,city,,
,,,Lassus,Serafew,city,,
,,,Brumel,Serafew,city,,
,,,Scorel,Scorel,castle,,
,,,Scorel,Scorel,temple,,
,,,Scorel,Scorel,city,,
,,,Rogier,Scorel,city,,
,,,Floris,Floris,castle,,
,,,Floris,Floris,temple,,
,,,Floris,Floris,city,,
,,,Isenbrant,Floris,city,0,
,,,Za'ha,Za'ha Woods,castle,,
,,,Za'ha,Za'ha Woods,temple,,
,,,Za'ha,Za'ha Woods,city,,
,,,Tura,Za'ha Woods,temple,0,
,,,Marmion,Marmion,castle,,
,,,Marmion,Marmion,temple,,
,,,Marmion,Marmion,city,,
,,,Tallis,Marmion,city,0,
,,,Dubreuil,Dubreuil,castle,,
,,,Dubreuil,Dubreuil,temple,,
,,,Dubreuil,Dubreuil,city,,
,,,Patinir,Patinir,castle,,
,,,Patinir,Patinir,temple,,
,,,Patinir,Patinir,city,,
,,,Ide,Ide,tribal,,
,,,Ide,Ide,city,,
,,,Ide,Ide,city,,
,,,Holbein,Ide,city,,
,,,Stetter,Ide,temple,0,
,,,Lark,Lark,tribal,,
,,,Lark,Lark,temple,,
,,,Lark,Lark,city,,
,,,Grunewald,Grunewald,tribal,,
,,,Grunewald,Grunewald,temple,0,
,,,Grunewald,Grunewald,city,0,
,,,Grien,Grien,tribal,,
,,,Grien,Grien,temple,,
,,,Grien,Grien,city,0,
,,,Borgo,Borgo,tribal,,
,,,Borgo,Borgo,temple,0,
,,,Borgo,Borgo,city,0,
,,,Burgkmair,Borgo,city,0,
,,,Cranach,Cranach,tribal,,
,,,Cranach,Cranach,temple,0,
,,,Cranach,Cranach,city,0,
,,,Jehanna Hall,Jehanna,castle,,
,,,Jehanna,Jehanna,temple,,
,,,Jehanna,Jehanna,city,,
,,,Witsand,Jehanna,city,,
,,,Toumma,Jehanna,castle,,
,,,Suguta,Suguta,castle,,
,,,Suguta,Suguta,temple,,
,,,Suguta,Suguta,city,,
,,,Teri,Teri,castle,,
,,,Teri,Teri,temple,,
,,,Teri,Teri,city,,
,,,Khawa,Khawa,castle,,
,,,Khawa,Khawa,temple,,
,,,Khawa,Khawa,city,,
,,,Selima,Selima,castle,,
,,,Selima,Selima,temple,,
,,,Selima,Selima,city,,
,,,Samalayuca,Selima,castle,,
,,,Danakil,Danakil,castle,,
,,,Danakil,Danakil,temple,,
,,,Danakil,Danakil,city,,
,,,Chebbi,Chebbi,castle,,
,,,Chebbi,Chebbi,temple,,
,,,Chebbi,Chebbi,city,,
,,,Ubari,Ubari,castle,,
,,,Ubari,Ubari,temple,,
,,,Ubari,Ubari,city,,
,,,Rebiana,Rebiana,castle,,
,,,Rebiana,Rebiana,temple,,
,,,Rebiana,Rebiana,city,,
,,,Genipabu,Rebiana,castle,0,
,,,Wahiba,Wahiba,castle,,
,,,Wahiba,Wahiba,temple,,
,,,Wahiba,Wahiba,city,,
,,,Merheb,Merheb,castle,,
,,,Merheb,Merheb,temple,,
,,,Merheb,Merheb,city,,
,,,Murzuq,Merheb,castle,0,
,,,Calanshio,Calanshio,castle,,
,,,Calanshio,Calanshio,temple,,
,,,Calanshio,Calanshio,city,,
,,,Piscinas,Calanshio,city,0,
,,,Thar,Thar,castle,,
,,,Thar,Thar,temple,,
,,,Thar,Thar,city,,
,,,Thal,Thar,city,0,
,,,Bayuda,Bayuda,castle,,
,,,Bayuda,Bayuda,temple,,
,,,Bayuda,Bayuda,city,,
,,,Chalbi,Bayuda,city,0,
,,,Lompoul,Lompoul,castle,,
,,,Lompoul,Lompoul,temple,,
,,,Lompoul,Lompoul,city,,
,,,Katpana,Lompoul,city,0,
,,,Bazaruto,Bazaruto,castle,,
,,,Bazaruto,Bazaruto,temple,,
,,,Bazaruto,Bazaruto,city,,
,,,Tottori,Tottori,castle,,
,,,Tottori,Tottori,temple,,
,,,Tottori,Tottori,city,,
,,,Tanami,Tottori,temple,0,
,,,Mourdi,Mourdi,castle,,
,,,Mourdi,Mourdi,temple,,
,,,Mourdi,Mourdi,city,,
,,,Akrotiri,Akrotiri,castle,,
,,,Akrotiri,Akrotiri,temple,,
,,,Akrotiri,Akrotiri,city,,
,,,Hamill,Hamill,tribal,,
,,,Hamill,Hamill,temple,0,
,,,Hamill,Hamill,city,0,
,,,Fisher,Hamill,city,0,
,,,Ford,Hamill,castle,0,1
,,,Guinness,Hamill,castle,0,1
,,,Williams,Hamill,castle,0,1
,,,Texel,Texel,tribal,,
,,,Texel,Texel,temple,0,
,,,Texel,Texel,city,0,
,,,Ashdod,Ashdod,tribal,,
,,,Ashdod,Ashdod,temple,0,
,,,Ashdod,Ashdod,city,0,
,,,Narube,Narube,castle,,
,,,Narube,Narube,temple,,
,,,Narube,Narube,city,,
,,,Moreton,Narube,castle,,
,,,Nyiri,Nyiri,castle,,
,,,Nyiri,Nyiri,temple,,
,,,Nyiri,Nyiri,city,,
,,,Polond,Polond,castle,,
,,,Polond,Polond,temple,,
,,,Polond,Polond,city,,
,,,Dahna,Polond,castle,0,
,,,Lut,Lut,castle,,
,,,Lut,Lut,temple,,
,,,Lut,Lut,city,,
,,,Lop,Lut,temple,0,
,,,Aoukar,Aoukar,tribal,,
,,,Aoukar,Aoukar,temple,,
,,,Aoukar,Aoukar,city,0,
,,,Nefud,Aoukar,castle,0,
,,,Kharan,Aoukar,city,0,
,,,Kobuk,Kobuk,tribal,,
,,,Kobuk,Kobuk,temple,0,
,,,Kobuk,Kobuk,city,0,
,,,Cronulla,Cronulla,tribal,,
,,,Cronulla,Cronulla,temple,0,
,,,Cronulla,Cronulla,city,0,
,,,Dyuni,Dyuni,tribal,,
,,,Dyuni,Dyuni,temple,0,
,,,Dyuni,Dyuni,city,0,
,,,Atacama,Atacama,tribal,,
,,,Atacama,Atacama,temple,0,
,,,Atacama,Atacama,city,0,
,,,Kavir,Atacama,castle,0,
,,,Lagdou,Lagdou,castle,,
,,,Lagdou,Lagdou,temple,,
,,,Lagdou,Lagdou,city,,
,,,Lagdou Gardens,Lagdou,temple,0,
,,,Lagdou Halls,Lagdou,castle,0,
,,,Lagdou Aquifer,Lagdou,castle,0,
,,,Lagdou Depths,Lagdou,castle,0,
,,,Curonian,Curonian,tribal,,
,,,Curonian,Curonian,temple,0,
,,,Curonian,Curonian,city,0,
,,,Oltenia,Curonian,city,0,
,,,Fiambala,Fiambala,tribal,,
,,,Fiambala,Fiambala,temple,0,
,,,Fiambala,Fiambala,city,0,
,,,Jaran,Fiambala,city,0,
,,,Melnik,Fiambala,temple,0,
,,,Arcachon,Arcachon,tribal,,
,,,Arcachon,Arcachon,temple,0,
,,,Arcachon,Arcachon,city,0,
,,,Accona,Arcachon,city,0,
,,,Pilat,Pilat,tribal,,
,,,Pilat,Pilat,temple,0,
,,,Pilat,Pilat,city,0,
,,,Oursi,Oursi,tribal,,
,,,Oursi,Oursi,temple,,
,,,Oursi,Oursi,city,0,
,,,Ordos,Oursi,city,0,
,,,Kenfig,Kenfig,tribal,,
,,,Kenfig,Kenfig,temple,0,
,,,Kenfig,Kenfig,city,0,
,,,Larzac,Kenfig,temple,0,
,,,Margam,Margam,tribal,,
,,,Margam,Margam,temple,0,
,,,Margam,Margam,city,0,
,,,Margo,Margam,city,0,
,,,Rausten Court,Rausten,castle,6,
,,,Rausten,Rausten,city,,
,,,Rausten,Rausten,temple,,
,,,Roston,Rausten,temple,,
,,,Brightgate,Rausten,temple,0,
,,,Lightwood,Rausten,temple,0,
,,,Edensor,Edensor,castle,,
,,,Edensor,Edensor,temple,,
,,,Edensor,Edensor,city,,
,,,Pomeroy,Edensor,temple,,
,,,Unstone,Edensor,temple,0,
,,,Atlow,Atlow,castle,,
,,,Atlow,Atlow,temple,,
,,,Atlow,Atlow,city,,
,,,Calke,Calke,castle,,
,,,Calke,Calke,city,,
,,,Calke,Calke,temple,,
,,,Yeaveley,Calke,castle,,
,,,Heanor,Heanor,castle,,
,,,Heanor,Heanor,city,,
,,,Heanor,Heanor,temple,,
,,,Wardlow,Heanor,castle,0,
,,,Etwall,Etwall,castle,,
,,,Etwall,Etwall,temple,,
,,,Etwall,Etwall,city,,
,,,Rowarth,Rowarth,castle,,
,,,Rowarth,Rowarth,temple,,
,,,Rowarth,Rowarth,city,,
,,,Belper,Belper,castle,,
,,,Belper,Belper,city,,
,,,Belper,Belper,temple,,
,,,Hargate,Belper,castle,,
,,,Codnor,Codnor,castle,,
,,,Codnor,Codnor,temple,,
,,,Codnor,Codnor,city,,
,,,Eyam,Eyam,castle,,
,,,Eyam,Eyam,temple,,
,,,Eyam,Eyam,city,,
,,,Dethick,Dethick,castle,,
,,,Dethick,Dethick,temple,,
,,,Dethick,Dethick,city,,
,,,Staveley,Staveley,castle,,
,,,Staveley,Staveley,temple,,
,,,Staveley,Staveley,city,,
,,,Monyash,Monyash,castle,,
,,,Monyash,Monyash,temple,,
,,,Monyash,Monyash,city,,
,,,Alkmonton,Monyash,temple,0,
,,,Hassop,Hassop,castle,,
,,,Hassop,Hassop,temple,,
,,,Hassop,Hassop,city,,
,,,Ballidon,Ballidon,castle,,
,,,Ballidon,Ballidon,temple,,
,,,Ballidon,Ballidon,city,,
,,,Linton,Linton,castle,,
,,,Linton,Linton,temple,,
,,,Linton,Linton,city,,
,,,Inkersall,Linton,temple,0,
,,,Melkaen,Melkaen,castle,,
,,,Melkaen,Melkaen,temple,,
,,,Melkaen,Melkaen,city,,
,,,Aldwark,Melkaen,castle,0,
,,,Egstow,Melkaen,temple,0,
,,,Hulland,Hulland,castle,,
,,,Hulland,Hulland,temple,,
,,,Hulland,Hulland,city,,
,,,Grindlow,Grindlow,castle,,
,,,Grindlow,Grindlow,temple,,
,,,Grindlow,Grindlow,city,,
,,,Fernilee,Grindlow,temple,0,
,,,Dunsa,Dunsa,castle,,
,,,Dunsa,Dunsa,temple,,
,,,Dunsa,Dunsa,city,,
,,,Glossop,Glossop,castle,,
,,,Glossop,Glossop,temple,,
,,,Glossop,Glossop,city,,
,,,Calow,Glossop,temple,0,
,,,Astwith,Astwith,castle,,
,,,Astwith,Astwith,temple,,
,,,Astwith,Astwith,city,,
,,,Derwent,Derwent,castle,,
,,,Derwent,Derwent,temple,,
,,,Derwent,Derwent,city,,
,,,Rylah,Rylah,castle,,
,,,Rylah,Rylah,temple,,
,,,Rylah,Rylah,city,,
,,,Renishaw,Rylah,castle,0,
,,,Mimir,Mimir,castle,,
,,,Mimir,Mimir,temple,,
,,,Mimir,Mimir,city,,
,,,Crowden,Crowden,castle,,
,,,Crowden,Crowden,temple,,
,,,Crowden,Crowden,city,,
,,,Youlgreave,Youlgreave,castle,,
,,,Youlgreave,Youlgreave,temple,,
,,,Youlgreave,Youlgreave,city,,
,,,Yeldersley,Youlgreave,temple,0,
,,,Melkana,Melkana,castle,,
,,,Melkana,Melkana,temple,,
,,,Melkana,Melkana,city,,
,,,Kiris,Kiris,castle,,
,,,Port Kiris,Kiris,city,,
,,,Kiris,Kiris,temple,,
,,,Beycik,Kiris,city,,
,,,Ovacik,Kiris,city,,
,,,Tekirova,Tekirova,castle,,
,,,Tekirova,Tekirova,temple,,
,,,Tekirova,Tekirova,city,,
,,,Beldibi,Beldibi,castle,,
,,,Beldibi,Beldibi,temple,,
,,,Beldibi,Beldibi,city,,
,,,Teraz,Teraz,castle,,
,,,Teraz,Teraz,city,,
,,,Teraz,Teraz,temple,,
,,,Ulupinar,Teraz,city,,
,,,Senirkent,Senirkent,castle,,
,,,Senirkent,Senirkent,temple,,
,,,Senirkent,Senirkent,city,,
,,,Kuzdere,Senirkent,city,0,
,,,Kemer,Kemer,castle,,
,,,Kemer,Kemer,temple,,
,,,Kemer,Kemer,city,,
,,,Aglasun,Aglasun,castle,,
,,,Aglasun,Aglasun,temple,,
,,,Aglasun,Aglasun,city,,
,,,Atabey,Atabey,castle,,
,,,Atabey,Atabey,city,,
,,,Cirali,Cirali,castle,,
,,,Cirali,Cirali,city,,
,,,Cirali,Cirali,temple,,
,,,Goynuk,Cirali,city,,
,,,Yalvac,Yalvac,castle,,
,,,Yalvac,Yalvac,temple,,
,,,Yalvac,Yalvac,city,,
,,,Aksu,Aksu,castle,,
,,,Aksu,Aksu,temple,,
,,,Camyuva,Camyuva,tribal,,
,,,Camyuva,Camyuva,temple,,
,,,Camyuva,Camyuva,city,0,
,,,Egirdir,Egirdir,tribal,,
,,,Egirdir,Egirdir,temple,0,
,,,Egirdir,Egirdir,city,0,
,,,Burdur,Burdur,tribal,,
,,,Burdur,Burdur,temple,0,
,,,Burdur,Burdur,city,0,
,,,Golhisar,Golhisar,tribal,,
,,,Golhisar,Golhisar,temple,0,
,,,Golhisar,Golhisar,city,0,
,,,Fort Pelyn,Pelyn,castle,,
,,,Pelyn,Pelyn,temple,,
,,,Caer Pelyn,Pelyn,city,,
,,,Gelendost,Gelendost,tribal,,
,,,Gelendost,Gelendost,temple,0,
,,,Cavdir,Cavdir,tribal,,
,,,Cavdir,Cavdir,temple,0,
,,,Pokhara,Pokhara,tribal,,
,,,Pokhara,Pokhara,temple,,
,,,Pokhara,Pokhara,city,0,
,,,Sutculer,Pokhara,city,0,
,,,Isparta,Isparta,tribal,,
,,,Isparta,Isparta,temple,0,
,,,Isparta,Isparta,city,0,
,,,Yesilova,Yesilova,tribal,,
,,,Yesilova,Yesilova,temple,0,
,,,Yesilova,Yesilova,city,0,
,,,Gonen,Gonen,tribal,,
,,,Gonen,Gonen,temple,0,
,,,Gonen,Gonen,city,0,
,,,Baleal,Baleal,tribal,,
,,,Baleal,Baleal,temple,0,
,,,Baleal,Baleal,city,0,
,,,Alfeizerao,Baleal,temple,0,
,,,Vermoil,Vermoil,tribal,,
,,,Vermoil,Vermoil,temple,0,
,,,Vermoil,Vermoil,city,0,
,,,Cela,Cela,tribal,,
,,,Cela,Cela,temple,,
,,,Cela,Cela,city,0,
,,,Nazonia,Nazonia,castle,,
,,,Nazonia,Nazonia,city,,
,,,Nazonia,Nazonia,temple,,
,,,Nazgulia,Nazonia,castle,0,
,,,Neanica,Nazonia,castle,0,
,,,Coruna,Coruna,castle,,
,,,Coruna,Coruna,city,,
,,,Coruna,Coruna,temple,,
,,,Merallus,Merallus,castle,,
,,,Merallus,Merallus,city,,
,,,Merallus,Merallus,temple,,
,,,Sedma,Sedma,castle,,
,,,Sedma,Sedma,city,,
,,,Sedma,Sedma,temple,,
,,,Falibria,Falibria,tribal,,
,,,Falibria,Falibria,temple,,
,,,Falibria,Falibria,city,0,
,,,Rohatina,Rohatina,tribal,,
,,,Rohatina,Rohatina,temple,0,
,,,Rohatina,Rohatina,city,0,
,,,Pestra,Pestra,tribal,,
,,,Pestra,Pestra,temple,,
