Comment,Province ID,Red,Green,Blue,BMP Red,BMP Green,BMP Blue,Province name,Duchy,Duchy ID,Culture,Religion,Terrain,Climate,Holdings,Holy Site,Holy Site,Holy Site,,
Valor,1,,,,76,81,81,Virtus,Valor,,bernese,elimine_church,mountain,,6,anima,dark,dragon_gods,pagan,
,2,,,,159,167,167,Temperantia,Valor,,bernese,elimine_church,forest,,4,anima,dark,,,
,3,,,,62,79,79,Fortitudo,Valor,,bernese,elimine_church,forest,,3,,,,,
,4,,,,90,103,103,Iustitia,Valor,,bernese,elimine_church,plains,,4,,,,,
Bern,5,,,,63,0,18,Bern,Bern,,bernese,elimine_church,mountain,normal_winter,7,,,,,
,6,,,,122,0,33,Aarberg,Bern,,bernese,elimine_church,farmlands,normal_winter,4,,,,,
FE7 25H Crazed Beast,7,,,,224,30,82,Landskron,Bern,,bernese,elimine_church,plains,normal_winter,5,,,,,
,8,,,,206,65,103,Boltigen,Bern,,bernese,elimine_church,plains,normal_winter,4,,,,,
,9,,,,64,9,24,Erlenbach,Bern,,bernese,elimine_church,forest,normal_winter,5,,,,,
,10,,,,164,59,88,Basel,Basel,,bernese,elimine_church,forest,normal_winter,4,,,,,
,11,,,,188,67,101,Bettingen,Basel,,bernese,elimine_church,plains,normal_winter,4,,,,,
,12,,,,179,2,51,Orvin,Basel,,bernese,elimine_church,mountain,normal_winter,2,,,,,
,13,,,,130,14,46,Glarus,Glarus,,bernese,elimine_church,,normal_winter,5,,,,,
FE7 Ch5 ÅgBeyond the BordersÅh happens here,14,,,,184,58,93,Ennenda,Glarus,,bernese,elimine_church,,normal_winter,4,,,,,
,15,,,,147,14,51,Riedern,Glarus,,bernese,elimine_church,,normal_winter,4,,,,,
,16,,,,189,30,75,Netstal,Glarus,,bernese,elimine_church,,normal_winter,2,,,,,
FE7 Ch27 ÅgCog of DestinyÅh/ FE6 Ch21 ÅgSword of SealsÅh happen here,17,,,,131,42,67,Uri,Uri,,bernese,elimine_church,,normal_winter,5,elibe_spirits_pagan,anima,dark,,
,18,,,,163,112,126,Bauen,Uri,,bernese,elimine_church,,normal_winter,3,,,,,
,19,,,,119,58,75,Isenthal,Uri,,bernese,elimine_church,,normal_winter,4,,,,,
,20,,,,129,62,81,Fribourg,Fribourg,,bernese,elimine_church,,normal_winter,5,,,,,
,21,,,,93,36,52,Galmiz,Fribourg,,bernese,elimine_church,,normal_winter,4,,,,,
,22,,,,100,67,76,Murist,Fribourg,,bernese,elimine_church,,normal_winter,3,,,,,
,23,,,,153,91,109,Unterwalden,Unterwalden,,bernese,elimine_church,,normal_winter,4,,,,,
,24,,,,101,68,77,Obwalden,Unterwalden,,bernese,elimine_church,,normal_winter,4,,,,,
,25,,,,106,49,65,Nidwalden,Unterwalden,,bernese,elimine_church,,normal_winter,3,,,,,
,26,,,,141,72,89,Appenzell,Appenzell,,bernese,elimine_church,,normal_winter,5,,,,,
,27,,,,86,50,59,Gonten,Appenzell,,bernese,elimine_church,,normal_winter,4,,,,,
,28,,,,126,66,82,Rute,Appenzell,,bernese,elimine_church,,normal_winter,3,,,,,
FE7 Ch4,29,,,,230,128,156,Haslen,Appenzell,,bernese,elimine_church,,normal_winter,3,,,,,
,30,,,,201,122,142,Zug,Zug,,bernese,elimine_church,,normal_winter,5,,,,,
,31,,,,107,72,81,Risch,Zug,,bernese,elimine_church,,normal_winter,3,,,,,
,32,,,,167,105,122,Walchwil,Zug,,bernese,elimine_church,,normal_winter,3,,,,,
,33,,,,146,88,104,Solothurn,Solothurn,,bernese,elimine_church,,normal_winter,3,,,,,
,34,,,,189,96,122,Dorneck,Solothurn,,bernese,elimine_church,,normal_winter,3,,,,,
,35,,,,144,53,78,Olten,Solothurn,,bernese,elimine_church,,normal_winter,3,,,,,
FE6 Ch24,36,,,,106,96,108,Calach,Calach,,bernese,elimine_church,,severe_winter,4,dragon_gods,pagan,,,
The Dragonlands ,37,,,,119,139,139,Marbach,Calach,,bernese,elimine_church,,severe_winter,3,,,,,
,38,,,,84,89,89,Buron,Calach,,bernese,elimine_church,,severe_winter,2,,,,,
,39,,,,130,120,132,Regia,Calach,,bernese,elimine_church,,severe_winter,1,,,,,
,40,,,,163,177,177,Sion,Sion,,bernese,elimine_church,,severe_winter,3,,,,,
,41,,,,112,122,122,Remigen,Sion,,bernese,elimine_church,,severe_winter,4,,,,,
,42,,,,56,64,64,Kaisten,Sion,,bernese,elimine_church,,severe_winter,3,,,,,
,43,,,,50,78,78,Muhen,Sion,,bernese,elimine_church,,severe_winter,2,,,,,
,44,,,,123,147,147,Gallen,Gallen,,bernese,elimine_church,,normal_winter,4,,,,,
,45,,,,93,108,108,Balgach,Gallen,,bernese,elimine_church,,severe_winter,3,,,,,
FE6 Ch23,46,,,,128,144,144,Amden,Gallen,,bernese,elimine_church,,severe_winter,3,,,,,
,47,,,,207,216,216,Jura,Jura,,bernese,elimine_church,,severe_winter,2,,,,,
,48,,,,144,152,152,Cornol,Jura,,bernese,elimine_church,,severe_winter,2,,,,,
,49,,,,168,178,178,Bonfol,Jura,,bernese,elimine_church,,severe_winter,2,,,,,
,50,,,,159,168,168,Yens,Jura,,bernese,elimine_church,,severe_winter,2,,,,,
,51,,,,109,125,125,Sarnen,Sarnen,,bernese,elimine_church,,severe_winter,3,,,,,
,52,,,,150,165,165,Hori,Sarnen,,bernese,elimine_church,,severe_winter,3,,,,,
,53,,,,112,115,115,Meilen,Sarnen,,bernese,elimine_church,,severe_winter,3,,,,,
,54,,,,68,72,72,Rorbas,Sarnen,,bernese,elimine_church,,normal_winter,3,,,,,
FE7 Ch25,55,,,,80,90,90,Vaud,Vaud,,bernese,elimine_church,,severe_winter,4,,,,,
FE7 Ch26x,56,,,,144,184,184,Morges,Vaud,,bernese,elimine_church,,severe_winter,3,,,,,
,57,,,,125,132,132,Aigle,Vaud,,bernese,elimine_church,,severe_winter,2,,,,,
,58,,,,96,106,106,Nyon,Vaud,,bernese,elimine_church,,severe_winter,2,,,,,
,59,,,,141,134,134,Arles,Arles,,bernese,elimine_church,,severe_winter,2,,,,,
,60,,,,88,83,83,Itingen,Arles,,bernese,elimine_church,,severe_winter,1,,,,,
,61,,,,183,174,174,Birseck,Arles,,bernese,elimine_church,,severe_winter,1,,,,,
,62,,,,148,146,146,Lucerne,Lucerne,,bernese,elimine_church,,severe_winter,4,,,,,
,63,,,,169,169,169,Ascona,Lucerne,,bernese,elimine_church,,severe_winter,2,,,,,
,64,,,,115,111,111,Cevio,Lucerne,,bernese,elimine_church,,severe_winter,1,,,,,
,65,,,,157,87,87,Xanthus,Xanthus,,bernese,elimine_church,,normal_winter,4,,,,,
,66,,,,160,127,127,Cibyra,Xanthus,,lycian,elimine_church,,normal_winter,3,,,,,
,67,,,,137,120,120,Acaliss,Xanthus,,lycian,elimine_church,,normal_winter,2,,,,,
,68,,,,206,99,99,Calynda,Xanthus,,western_islander,elimine_church,,,1,,,,,
,69,,,,145,102,102,Araxa,Araxa,,bernese,elimine_church,,normal_winter,3,,,,,
,70,,,,218,143,143,Lebessus,Araxa,,bernese,elimine_church,,normal_winter,3,,,,,
,71,,,,134,85,85,Caunus,Araxa,,bernese,elimine_church,,normal_winter,3,,,,,
,72,,,,182,145,145,Oren,Araxa,,bernese,elimine_church,,normal_winter,2,,,,,
,73,,,,174,143,143,Nisa,Nisa,,lycian,elimine_church,,normal_winter,4,,,,,
,74,,,,226,175,175,Marciana,Nisa,,western_islander,elimine_church,,,2,,,,,
,75,,,,202,177,177,Choma,Nisa,,lycian,elimine_church,,normal_winter,3,,,,,
,76,,,,129,96,96,Mugla,Nisa,,lycian,elimine_church,,normal_winter,2,,,,,
,77,,,,176,148,148,Comba,Nisa,,lycian,elimine_church,,normal_winter,3,,,,,
FE7 Ch11H/ 21/ 29 FE6 Ch7/ 8,78,,,,7,80,5,Ostia,Ostia,,lycian,elimine_church,,mild_winter,6,,,,,
FE7 Ch28/FE6 Ch8x,79,,,,4,62,2,Durandal,Ostia,,lycian,elimine_church,,mild_winter,3,elimine_church,elibe_spirits_pagan,,,
,80,,,,11,117,7,Ragna,Ostia,,lycian,elimine_church,,mild_winter,4,,,,,
Lycia,81,,,,111,223,107,Arycanda,Ostia,,lycian,elimine_church,,mild_winter,3,,,,,
Kruzard's base,82,,,,149,214,147,Zem,Ostia,,lycian,elimine_church,,mild_winter,4,,,,,
,83,,,,61,136,58,Aperlae,Ostia,,lycian,elimine_church,,mild_winter,3,,,,,
,84,,,,107,188,104,Patara,Ostia,,lycian,elimine_church,,mild_winter,3,,,,,
FE6 6,85,,,,158,210,156,Thria,Thria,,lycian,elimine_church,,mild_winter,3,,,,,
,86,,,,137,238,133,Myra,Thria,,lycian,elimine_church,,mild_winter,3,,,,,
,87,,,,23,216,16,Worde,Worde,,lycian,elimine_church,,mild_winter,3,,,,,
,88,,,,138,176,137,Olst,Worde,,lycian,elimine_church,,mild_winter,3,,,,,
,89,,,,98,143,96,Ryerde,Ryerde,,lycian,elimine_church,,mild_winter,3,,,,,
,90,,,,70,137,67,Sidyma,Ryerde,,lycian,elimine_church,,mild_winter,3,,,,,
FE7 14/FE6 4,91,,,,112,216,35,Laus,Laus,,lycian,elimine_church,,mild_winter,4,,,,,
,92,,,,120,176,78,Idebessus,Laus,,lycian,elimine_church,,mild_winter,4,,,,,
,93,,,,67,142,12,Tios,Laus,,lycian,elimine_church,,mild_winter,3,,,,,
FE7 16x,94,,,,13,129,84,Badon,Badon,,lycian,elimine_church,,mild_winter,5,bandit,pirate,,,
,95,,,,18,186,121,Bubon,Badon,,lycian,elimine_church,,mild_winter,3,,,,,
,96,,,,47,169,122,Balbura,Badon,,lycian,elimine_church,,mild_winter,3,,,,,
FE7 13,97,,,,154,241,151,Santaruz,Santaruz,,lycian,elimine_church,,mild_winter,4,,,,,
FE7 12,98,,,,113,195,110,Cyaneae,Santaruz,,lycian,elimine_church,,mild_winter,3,,,,,
FE7 10/15/16,99,,,,20,98,17,Caelin,Caelin,,lycian,elimine_church,,mild_winter,5,,,,,
FE7 9,100,,,,32,123,28,Alta,Caelin,,lycian,elimine_church,,mild_winter,4,,,,,
FE7 7,101,,,,109,179,62,Khathelet,Khathelet,,lycian,elimine_church,,mild_winter,4,,,,,
FE7 7x,102,,,,177,209,156,Antiphellos,Khathelet,,lycian,elimine_church,,mild_winter,3,,,,,
FE7 6 FE6 3,103,,,,164,197,163,Araphen,Araphen,,lycian,elimine_church,,normal_winter,4,,,,,
,104,,,,112,142,111,Limyra,Araphen,,lycian,elimine_church,,mild_winter,2,,,,,
,105,,,,103,190,101,Tuscana,Tuscana,,lycian,elimine_church,,mild_winter,3,,,,,
,106,,,,23,244,18,Rhodia,Tuscana,,lycian,elimine_church,,mild_winter,2,,,,,
,107,,,,4,86,1,Tania,Tania,,lycian,elimine_church,,mild_winter,3,,,,,
,108,,,,57,94,56,Amelas,Tania,,lycian,elimine_church,,normal_winter,2,,,,,
FE6 1,109,,,,32,159,98,Pherae,Pherae,,lycian,elimine_church,,mild_winter,5,,,,,
FE6 11E,110,,,,34,175,107,Phellus,Pherae,,lycian,elimine_church,,mild_winter,3,,,,,
FE6 2,111,,,,41,194,120,Phestos,Pherae,,lycian,elimine_church,,normal_winter,3,,,,,
,112,,,,139,197,38,Cornwell,Cornwell,,lycian,elimine_church,,mild_winter,4,,,,,
,113,,,,183,226,109,Dias,Cornwell,,lycian,elimine_church,,mild_winter,4,,,,,
,114,,,,38,167,34,Telmessus,Cornwell,,lycian,elimine_church,,mild_winter,4,,,,,
,115,,,,6,112,3,Trebenna,Cornwell,,lycian,elimine_church,,mild_winter,3,,,,,
FE6 15/15x,116,,,,78,233,191,Arcadia,Arcadia,,nabatan,elibe_spirits_pagan,,,5,elibe_spirits_pagan,anima,dark,dragon_gods,pagan
Nabata,117,,,,22,85,68,Gortynia,Arcadia,,nabatan,elimine_church,,,3,,,,,
,118,,,,140,211,192,Kynouria,Arcadia,,nabatan,elimine_church,,,4,,,,,
,119,,,,35,150,119,Levidi,Arcadia,,nabatan,elimine_church,,,3,,,,,
FE6 13,120,,,,193,239,148,Mantineia,Mantineia,,nabatan,elimine_church,,,5,,,,,
,121,,,,89,112,66,Nestani,Mantineia,,nabatan,elimine_church,,,4,,,,,
,122,,,,161,194,129,Pikernis,Mantineia,,nabatan,elimine_church,,,3,,,,,
,123,,,,146,234,62,Kapsas,Mantineia,,nabatan,elimine_church,,,3,,,,,
,124,,,,154,225,85,Tegea,Tegea,,nabatan,elimine_church,,,4,,,,,
,125,,,,181,255,109,Sagkas,Tegea,,nabatan,elimine_church,,,3,,,,,
,126,,,,88,106,71,Loukas,Tegea,,nabatan,elimine_church,,,2,,,,,
,127,,,,181,207,156,Tyros,Tyros,,nabatan,elimine_church,,,5,,,,,
,128,,,,116,216,19,Akovos,Tyros,,nabatan,elimine_church,,,4,,,,,
,129,,,,115,135,95,Rizes,Tyros,,nabatan,elimine_church,,,3,,,,,
,130,,,,120,167,72,Vytina,Vytina,,nabatan,elimine_church,,,4,,,,,
FE7 22/22x,131,,,,76,117,34,Elati,Vytina,,nabatan,elimine_church,,,4,,,,,
,132,,,,175,239,112,Lasta,Vytina,,nabatan,elimine_church,,,3,,,,,
Missur,133,,,,245,109,12,Mallota,Mallota,,nabatan,elimine_church,,,4,,,,,
,134,,,,235,169,121,Soulos,Mallota,,nabatan,elimine_church,,,3,,,,,
,135,,,,177,115,71,Plaka,Mallota,,nabatan,elimine_church,,,3,,,,,
,136,,,,183,100,40,Vangos,Mallota,,nabatan,elimine_church,,,3,,,,,
,137,,,,215,165,130,Isaris,Isaris,,nabatan,elimine_church,,,3,,,,,
,138,,,,198,91,16,Vastas,Isaris,,nabatan,elimine_church,,,3,,,,,
,139,,,,204,164,135,Chirades,Isaris,,nabatan,elimine_church,,,3,,,,,
,140,,,,182,149,126,Thoknia,Isaris,,nabatan,elimine_church,,,3,,,,,
,141,,,,214,136,80,Gefyra,Gefyra,,nabatan,elimine_church,,,4,,,,,
,142,,,,182,106,52,Tripotamo,Gefyra,,nabatan,elimine_church,,,3,,,,,
,143,,,,185,97,33,Souli,Gefyra,,nabatan,elimine_church,,,4,,,,,
,144,,,,136,87,52,Karyon,Gefyra,,nabatan,elimine_church,,,3,,,,,
Kafti,145,,,,234,143,202,Kafti,Kafti,,nabatan,elimine_church,,,6,,,,,
,146,,,,175,69,138,Makri,Kafti,,nabatan,elimine_church,,,4,,,,,
,147,,,,190,40,138,Perthori,Kafti,,western_islander,elimine_church,,,5,,,,,
,148,,,,131,47,102,Skopi,Kafti,,western_islander,elimine_church,,,3,,,,,
FE6 12/12x,149,,,,167,119,51,Jutes,Jutes,,western_islander,elimine_church,,,6,elimine_church,elibe_spirits_pagan,,,
Western Isles,150,,,,214,141,38,Condate,Jutes,,western_islander,elimine_church,,,5,,,,,
,151,,,,205,146,63,Moridin,Jutes,,western_islander,elimine_church,,,3,,,,,
,152,,,,219,173,106,Segontium,Jutes,,western_islander,elimine_church,,,4,,,,,
,153,,,,106,70,18,Dubris,Jutes,,western_islander,elimine_church,,,3,,,,,
FE6 10B,154,,,,194,144,72,Vectis,Vectis,,western_islander,elimine_church,,,4,,,,,
,155,,,,249,183,89,Lindinis,Vectis,,western_islander,elimine_church,,,3,,,,,
,156,,,,235,187,118,Mamucium,Vectis,,western_islander,elimine_church,,,3,,,,,
,157,,,,236,159,50,Pontes,Vectis,,western_islander,elimine_church,,,3,,,,,
,158,,,,183,127,48,Calcaria,Vectis,,western_islander,elimine_church,,,4,,,,,
FE6 11A,159,,,,185,114,13,Eburacum,Eburacum,,western_islander,elimine_church,,,6,,,,,
FE6 10A,160,,,,175,113,25,Armagh,Eburacum,,western_islander,elimine_church,,,4,,,,,
,161,,,,209,162,94,Lindum,Eburacum,,western_islander,elimine_church,,mild_winter,3,,,,,
,162,,,,198,123,16,Vinovia,Eburacum,,western_islander,elimine_church,,,3,,,,,
FE6 9,163,,,,158,98,12,Coria,Coria,,western_islander,elimine_church,,,6,,,,,
,164,,,,216,171,107,Mediolanum,Coria,,western_islander,elimine_church,,,3,,,,,
,165,,,,194,126,29,Silurum,Coria,,western_islander,elimine_church,,,3,,,,,
Resistance HQ,166,,,,165,120,56,Salinae,Coria,,western_islander,elimine_church,,,5,,,,,
FE6 11B,167,,,,90,63,25,Edina,Caledonia,,western_islander,elimine_church,,,5,,,,,
,168,,,,237,187,116,Belgarum,Caledonia,,western_islander,elimine_church,,,3,,,,,
,169,,,,90,57,11,Caromago,Caledonia,,western_islander,elimine_church,,,3,,,,,
,170,,,,153,141,126,Alauna,Caledonia,,western_islander,elimine_church,,,4,,,,,
,171,,,,223,186,134,Devana,Scotia,,western_islander,elimine_church,,,3,,,,,
,172,,,,201,146,73,Graupius,Scotia,,western_islander,elimine_church,,,3,,,,,
,173,,,,108,93,73,Evidensca,Scotia,,western_islander,elimine_church,,,5,,,,,
,174,,,,216,196,168,Trimontium,Scotia,,western_islander,elimine_church,,,3,,,,,
,175,,,,216,138,28,Dia,Dia,,western_islander,elimine_church,,,4,,,,,
,176,,,,195,125,27,Corinium,Dia,,western_islander,elimine_church,,,4,,,,,
,177,,,,164,101,12,Danum,Dia,,western_islander,elimine_church,,,3,,,,,
,178,,,,237,178,94,Navio,Hibernia,,western_islander,elimine_church,,,2,,,,,
,179,,,,111,69,10,Olicana,Hibernia,,western_islander,elimine_church,,,1,,,,,
,180,,,,241,145,9,Isca,Hibernia,,western_islander,elimine_church,,,2,,,,,
The Taliver Mountains,181,,,,248,104,71,Taliver,Taliver,,sacaean,divine_sky_pagan,,normal_winter,1,bandit,pirate,,,
,182,,,,223,154,138,Hardres,Taliver,,sacaean,divine_sky_pagan,,normal_winter,2,,,,,
,183,,,,240,82,46,Berenger,Taliver,,sacaean,divine_sky_pagan,,normal_winter,1,,,,,
,184,,,,240,144,121,Pinabel,Taliver,,sacaean,divine_sky_pagan,,normal_winter,2,,,,,
,185,,,,157,135,130,Ganelon,Ganelon,,sacaean,divine_sky_pagan,,normal_winter,2,bandit,pirate,,,
,186,,,,116,91,86,Foulkes,Ganelon,,sacaean,divine_sky_pagan,,normal_winter,2,,,,,
FE6 20Bx,187,,,,143,117,112,Murgleis,Ganelon,,sacaean,divine_sky_pagan,,normal_winter,3,elimine_church,divine_sky_pagan,divine_sky_pagan_reformed,,
FE7 1. FE6 19B,188,,,,179,130,3,Bulgar,Bulgar,,sacaean,divine_sky_pagan,,mild_winter,6,divine_sky_pagan,divine_sky_pagan_reformed,,,
FE7 2,189,,,,222,177,63,Mani,Bulgar,,sacaean,divine_sky_pagan,,mild_winter,3,divine_sky_pagan,divine_sky_pagan_reformed,,,
,190,,,,236,192,80,Balkh,Bulgar,,sacaean,divine_sky_pagan,,,3,,,,,
