Comment,Province ID,Red,Green,Blue,BMP Red,BMP Green,BMP Blue,Province name,Duchy,Duchy ID,Culture,Religion,Terrain,Climate,Holdings,Holy Site,Holy Site,Holy Site,,
,191,,,,177,135,28,Volga,Bulgar,,sacaean,divine_sky_pagan,,,3,,,,,
,192,,,,185,138,16,Gelonus,Gelonus,,sacaean,divine_sky_pagan,,mild_winter,3,,,,,
,193,,,,187,159,87,Sistan,Gelonus,,sacaean,divine_sky_pagan,,mild_winter,2,,,,,
,194,,,,137,99,1,Saka,Gelonus,,sacaean,divine_sky_pagan,,mild_winter,3,divine_sky_pagan,divine_sky_pagan_reformed,,,
,195,,,,218,179,79,Pamir,Pamir,,sacaean,divine_sky_pagan,,mild_winter,2,,,,,
,196,,,,159,126,39,Shan,Pamir,,sacaean,divine_sky_pagan,,mild_winter,1,,,,,
FE6 18B,197,,,,141,111,31,Media,Media,,sacaean,divine_sky_pagan,,mild_winter,3,,,,,
,198,,,,214,198,155,Ecbatana,Media,,sacaean,divine_sky_pagan,,mild_winter,2,,,,,
,199,,,,164,138,69,Atropatene,Media,,sacaean,divine_sky_pagan,,mild_winter,3,,,,,
FE6 17B,200,,,,248,187,28,Talas,Talas,,sacaean,divine_sky_pagan,,mild_winter,4,divine_sky_pagan,divine_sky_pagan_reformed,,,
,201,,,,243,206,108,Naryn,Talas,,sacaean,divine_sky_pagan,,mild_winter,3,,,,,
,202,,,,201,169,85,Batken,Talas,,sacaean,divine_sky_pagan,,normal_winter,2,,,,,
,203,,,,183,157,88,Tarim,Tarim,,sacaean,divine_sky_pagan,,normal_winter,2,,,,,
,204,,,,214,185,108,Kunlun,Tarim,,sacaean,divine_sky_pagan,,mild_winter,2,,,,,
,205,,,,210,167,54,Kashgar,Tarim,,sacaean,divine_sky_pagan,,mild_winter,2,,,,,
FE6 16/16x,206,,,,86,31,65,Aquleia,Aquleia,,etrurian,elimine_church,,,7,elimine_church,elibe_spirits_pagan,anima,,
Etruria,207,,,,118,56,94,Berua,Aquleia,,etrurian,elimine_church,,,4,,,,,
,208,,,,165,43,119,Cura,Aquleia,,etrurian,elimine_church,,mild_winter,4,,,,,
,209,,,,211,146,186,Vetluna,Aquleia,,etrurian,elimine_church,,mild_winter,5,,,,,
,210,,,,166,81,133,Capeva,Aquleia,,etrurian,elimine_church,,,3,,,,,
,211,,,,236,178,213,Orcla,Aquleia,,etrurian,elimine_church,,,2,,,,,
FE6 15,212,,,,22,25,73,Alesia,Alesia,,etrurian,elimine_church,,,5,,,,,
,213,,,,60,62,91,Fulginia,Alesia,,etrurian,elimine_church,,,3,,,,,
,214,,,,107,115,225,Perusia,Alesia,,nabatan,elimine_church,,,4,,,,,
,215,,,,113,120,213,Reglay,Reglay,,etrurian,elimine_church,,,5,,,,,
,216,,,,55,64,190,Rasela,Reglay,,etrurian,elimine_church,,,4,,,,,
,217,,,,18,24,109,Russellae,Reglay,,etrurian,elimine_church,,,3,,,,,
,218,,,,129,137,240,Colonnata,Reglay,,western_islander,elimine_church,,,3,,,,,
,219,,,,6,16,144,Caerleon,Caerleon,,etrurian,elimine_church,,,5,,,,,
,220,,,,9,21,188,Caisra,Caerleon,,etrurian,elimine_church,,,5,,,,,
,221,,,,105,111,192,Agylla,Caerleon,,etrurian,elimine_church,,,4,,,,,
,222,,,,65,69,128,Tarchna,Tarchna,,etrurian,elimine_church,,,6,,,,,
,223,,,,35,40,115,Bolsena,Tarchna,,etrurian,elimine_church,,,4,,,,,
,224,,,,99,109,237,Satria,Tarchna,,etrurian,elimine_church,,,5,,,,,
,225,,,,155,161,242,Amina,Tarchna,,western_islander,elimine_church,,mild_winter,2,,,,,
,226,,,,13,21,127,Siene,Siene,,etrurian,elimine_church,,,5,,,,,
,227,,,,89,94,157,Blera,Siene,,etrurian,elimine_church,,,4,,,,,
,228,,,,165,170,238,Marturi,Siene,,etrurian,elimine_church,,,3,,,,,
,229,,,,84,91,187,Catuna,Siene,,etrurian,elimine_church,,,5,,,,,
,230,,,,116,122,219,Felathri,Felathri,,etrurian,elimine_church,,,5,,,,,
,231,,,,7,12,93,Nucra,Felathri,,etrurian,elimine_church,,,3,,,,,
,232,,,,60,65,144,Velkha,Felathri,,etrurian,elimine_church,,,5,,,,,
,233,,,,99,107,231,Capna,Felathri,,etrurian,elimine_church,,,4,,,,,
,234,,,,53,64,217,Liburna,Felathri,,etrurian,elimine_church,,mild_winter,3,,,,,
,235,,,,83,93,221,Clevsin,Clevsin,,etrurian,elimine_church,,mild_winter,4,,,,,
,236,,,,57,71,247,Manthra,Clevsin,,etrurian,elimine_church,,mild_winter,4,,,,,
,237,,,,22,32,163,Irna,Clevsin,,etrurian,elimine_church,,mild_winter,4,,,,,
,238,,,,38,44,121,Cassina,Clevsin,,etrurian,elimine_church,,mild_winter,3,,,,,
,239,,,,187,191,242,Arritim,Arritim,,etrurian,elimine_church,,mild_winter,3,,,,,
,240,,,,16,29,198,Halethi,Arritim,,etrurian,elimine_church,,mild_winter,3,,,,,
,241,,,,83,88,155,Herclena,Arritim,,etrurian,elimine_church,,mild_winter,2,,,,,
,242,,,,112,118,196,Bellona,Arritim,,etrurian,elimine_church,,mild_winter,3,,,,,
,243,,,,69,75,144,Velzna,Arritim,,etrurian,elimine_church,,mild_winter,3,,,,,
,244,,,,227,227,242,Edessa,Edessa,,ilian,elimine_church,,normal_winter,6,elimine_church,,,,
,245,,,,161,161,168,Adma,Edessa,,ilian,elimine_church,,normal_winter,3,,,,,
,246,,,,102,102,122,Pyrene,Edessa,,ilian,elimine_church,,normal_winter,3,,,,,
,247,,,,87,87,117,Orhay,Edessa,,ilian,elimine_church,,normal_winter,3,,,,,
,248,,,,137,137,155,Riha,Edessa,,ilian,elimine_church,,severe_winter,2,,,,,
,249,,,,110,110,133,Troas,Troas,,ilian,elimine_church,,normal_winter,4,,,,,
,250,,,,109,109,219,Sigeia,Troas,,ilian,elimine_church,,normal_winter,2,,,,,
,251,,,,73,73,123,Antigonia,Troas,,ilian,elimine_church,,severe_winter,2,,,,,
FE6 19A,252,,,,120,120,185,Carrhae,Carrhae,,ilian,elimine_church,,severe_winter,3,,,,,
,253,,,,178,178,232,Melas,Carrhae,,ilian,elimine_church,,severe_winter,3,,,,,
,254,,,,87,87,122,Ida,Carrhae,,ilian,elimine_church,,normal_winter,3,,,,,
,255,,,,115,115,165,Aisarna,Carrhae,,ilian,elimine_church,,severe_winter,1,,,,,
,256,,,,111,111,222,Cebrene,Cebrene,,ilian,elimine_church,,severe_winter,3,,,,,
,257,,,,135,135,163,Hortia,Cebrene,,ilian,elimine_church,,severe_winter,1,,,,,
,258,,,,52,52,82,Sabatia,Cebrene,,ilian,elimine_church,,severe_winter,1,,,,,
,259,,,,107,107,135,Vipena,Cebrene,,ilian,elimine_church,,normal_winter,3,,,,,
Niime's house,260,,,,113,113,183,Spina,Cebrene,,ilian,elimine_church,,normal_winter,3,dark,,,,
FE6 18A,261,,,,46,46,76,Neandreia,Neandreia,,ilian,elimine_church,,severe_winter,4,dragon_gods,pagan,,,
,262,,,,92,92,139,Kavi,Neandreia,,ilian,elimine_church,,severe_winter,2,,,,,
,263,,,,138,138,150,Mutina,Neandreia,,ilian,elimine_church,,severe_winter,2,,,,,
,264,,,,89,89,145,Anth,Neandreia,,ilian,elimine_church,,severe_winter,3,,,,,
,265,,,,96,96,126,Clavna,Neandreia,,ilian,elimine_church,,normal_winter,1,,,,,
,266,,,,110,110,159,Sestos,Sestos,,ilian,elimine_church,,normal_winter,3,,,,,
,267,,,,79,79,110,Arciun,Sestos,,ilian,elimine_church,,normal_winter,2,,,,,
,268,,,,54,54,89,Carmna,Sestos,,ilian,elimine_church,,severe_winter,2,,,,,
,269,,,,62,62,104,Sigeion,Sigeion,,ilian,elimine_church,,normal_winter,3,,,,,
,270,,,,99,99,212,Atria,Sigeion,,ilian,elimine_church,,severe_winter,2,,,,,
,271,,,,123,123,245,Felsina,Sigeion,,ilian,elimine_church,,normal_winter,2,,,,,
,272,,,,115,115,251,Cardia,Cardia,,ilian,elimine_church,,normal_winter,4,,,,,
,273,,,,83,83,124,Cainua,Cardia,,ilian,elimine_church,,normal_winter,2,,,,,
,274,,,,92,92,156,Aisinia,Cardia,,ilian,elimine_church,,normal_winter,3,,,,,
,275,,,,85,85,98,Phlera,Cardia,,ilian,elimine_church,,severe_winter,1,,,,,
,276,,,,66,66,84,Sabate,Cardia,,ilian,elimine_church,,severe_winter,2,,,,,
FE6 17A,277,,,,155,155,250,Remy,Remy,,ilian,elimine_church,,normal_winter,5,,,,,
,278,,,,93,93,114,Arimna,Remy,,ilian,elimine_church,,severe_winter,1,,,,,
,279,,,,109,109,185,Velera,Remy,,ilian,elimine_church,,normal_winter,3,,,,,
,280,,,,170,170,207,Pathva,Remy,,ilian,elimine_church,,normal_winter,2,,,,,
,281,,,,137,137,219,Remnun,Remy,,ilian,elimine_church,,normal_winter,2,,,,,
,282,,,,50,50,76,Ice Dragon Mountains,,,,,impassable,,0,,,,,
,283,,,,63,63,95,Maltet Mountains,,,,,impassable,,0,,,,,
,284,,,,96,102,102,The Seasonless Peaks,,,,,impassable,,0,,,,,
,285,,,,86,81,81,Wyvern Mountains,,,,,impassable,,0,,,,,
Ocean,286,,,,0,29,236,Eastern Coast of Edessa,Elibian Sea,,,,sea,,0,,,,,
,287,,,,58,1,13,Northern Coast of Edessa,Elibian Sea,,,,sea,,0,,,,,
,288,,,,13,141,0,Barigan Bay,Elibian Sea,,,,sea,,0,,,,,
,289,,,,176,170,0,Bay of Scamander,Elibian Sea,,,,sea,,0,,,,,
,290,,,,0,173,155,Central Sea of Ilia,Elibian Sea,,,,sea,,0,,,,,
,291,,,,173,102,0,Western Sea of Ilia,Elibian Sea,,,,sea,,0,,,,,
,292,,,,188,235,0,Sea of Etruria,Elibian Sea,,,,sea,,0,,,,,
,293,,,,0,93,9,Bay of Remy,Elibian Sea,,,,sea,,0,,,,,
,294,,,,110,0,134,Coast of Dia,Elibian Sea,,,,sea,,0,,,,,
,295,,,,223,0,52,Strait of Dia,Elibian Sea,,,,sea,,0,,,,,
,296,,,,0,242,228,Strait of Armads,Elibian Sea,,,,sea,,0,,,,,
,297,,,,0,35,147,Durban's Strait,Elibian Sea,,,,sea,,0,,,,,
,298,,,,168,26,3,Coast of Jutes,Elibian Sea,,,,sea,,0,,,,,
,299,,,,229,162,0,Coast of Dubris,Elibian Sea,,,,sea,,0,,,,,
,300,,,,0,180,0,Bay of Fibernia,Elibian Sea,,,,sea,,0,,,,,
,301,,,,141,0,206,Strait of Edina,Elibian Sea,,,,sea,,0,,,,,
,302,,,,41,117,0,Western Coast of Scotia,Elibian Sea,,,,sea,,0,,,,,
,303,,,,170,201,1,Coast of Caledonia,Elibian Sea,,,,sea,,0,,,,,
,304,,,,24,93,0,Southern Coast of Fibernia,Elibian Sea,,,,sea,,0,,,,,
,305,,,,231,0,120,Outer Bay of Aquelia,Elibian Sea,,,,sea,,0,,,,,
,306,,,,0,239,236,Bay of Aquelia,Elibian Sea,,,,sea,,0,,,,,
,307,,,,170,0,40,Nabatan Coast,Elibian Sea,,,,sea,,0,,,,,
,308,,,,148,2,216,Southern Coast of Scotia,Elibian Sea,,,,sea,,0,,,,,
,309,,,,101,59,0,Northern Sea of Kafti,Elibian Sea,,,,sea,,0,,,,,
,310,,,,237,162,0,Elibian Ocean,Elibian Sea,,,,sea,,0,,,,,
,311,,,,232,0,180,Coast of Kafti,Elibian Sea,,,,sea,,0,,,,,
,312,,,,0,103,151,Central Sea of Kafti,Elibian Sea,,,,sea,,0,,,,,
,313,,,,0,185,122,Southern Sea of Kafti,Elibian Sea,,,,sea,,0,,,,,
,314,,,,169,0,0,Western Missur Coast,Elibian Sea,,,,sea,,0,,,,,
,315,,,,189,236,0,Central Missur Coast,Elibian Sea,,,,sea,,0,,,,,
,316,,,,222,163,3,Outer Sea of Lycia,Elibian Sea,,,,sea,,0,,,,,
,317,,,,0,19,80,Inner Sea of Lycia,Elibian Sea,,,,sea,,0,,,,,
,318,,,,58,245,0,Bay of Lycia,Elibian Sea,,,,sea,,0,,,,,
,319,,,,194,169,0,Sea of Pherae,Elibian Sea,,,,sea,,0,,,,,
,320,,,,190,0,156,Valor Coast,Elibian Sea,,,,sea,,0,,,,,
,321,,,,166,39,0,Cornwell Coast,Elibian Sea,,,,sea,,0,,,,,
,322,,,,166,0,221,Sea of Marciana,Elibian Sea,,,,sea,,0,,,,,
,323,,,,0,181,197,Terina Coast,Elibian Sea,,,,sea,,0,,,,,
,324,,,,124,123,0,Sea of Calynda,Elibian Sea,,,,sea,,0,,,,,
,325,,,,1,219,93,Terina Cliffs,Elibian Sea,,,,sea,,0,,,,,
,326,,,,232,0,0,Aareshore,Elibian Sea,,,,sea,,0,,,,,
Lakes,327,,,,0,150,228,Lake Calach,Lake Calach,,,,lake,,0,,,,,
Rivers,328,,,,232,0,213,River Aare,River Aare,,,,river,,0,,,,,
,329,,,,234,237,0,River Aare,River Aare,,,,river,,0,,,,,
,330,,,,0,215,30,River Aare,River Aare,,,,river,,0,,,,,
,331,,,,228,134,0,River Aare,River Aare,,,,river,,0,,,,,
,332,,,,243,0,137,River Scamander,River Scamander,,,,river,,0,,,,,
Grannvale,333,,,,224,203,106,Belhalla,Belhalla,,grannvalean,church_of_edda,,mild_winter,7,,,,,
,334,,,,213,189,76,Glasir,Belhalla,,grannvalean,church_of_edda,,mild_winter,5,,,,,
,335,,,,214,197,121,Laeradr,Belhalla,,grannvalean,church_of_edda,,mild_winter,5,,,,,
,336,,,,213,182,37,Valholl,Belhalla,,grannvalean,church_of_edda,,mild_winter,4,,,,,
,337,,,,201,85,57,Velthomer,Velthomer,,grannvalean,church_of_edda,,mild_winter,6,,,,,
,338,,,,165,63,39,Galar,Velthomer,,grannvalean,church_of_edda,,mild_winter,5,,,,,
,339,,,,234,100,68,Kvasir,Velthomer,,grannvalean,church_of_edda,,mild_winter,4,,,,,
,340,,,,135,42,20,Gilling,Velthomer,,grannvalean,church_of_edda,,,4,,,,,
,341,,,,223,130,108,Suttungr,Velthomer,,grannvalean,church_of_edda,,,4,,,,,
,342,,,,213,195,67,Edda,Edda,,grannvalean,church_of_edda,,mild_winter,5,church_of_edda,,,,
,343,,,,239,227,141,Grimnismal,Edda,,grannvalean,church_of_edda,,mild_winter,5,,,,,
,344,,,,167,154,58,Havamal,Edda,,grannvalean,church_of_edda,,mild_winter,3,,,,,
,345,,,,233,217,102,Lokasenna,Edda,,grannvalean,church_of_edda,,mild_winter,5,,,,,
,346,,,,218,210,150,Alvissmal,Edda,,grannvalean,church_of_edda,,mild_winter,3,,,,,
,347,,,,185,53,41,Chalphy,Chalphy,,grannvalean,church_of_edda,,mild_winter,6,,,,,
north east,348,,,,170,25,11,Thjalfi,Chalphy,,grannvalean,church_of_edda,,mild_winter,4,,,,,
west ,349,,,,216,103,93,Roskva,Chalphy,,grannvalean,church_of_edda,,mild_winter,4,,,,,
peninsula,350,,,,143,41,31,Harbardsljod,Chalphy,,grannvalean,church_of_edda,,mild_winter,5,,,,,
,351,,,,24,39,92,Friege,Friege,,grannvalean,church_of_edda,,normal_winter,6,,,,,
,352,,,,50,82,194,Donar,Friege,,grannvalean,church_of_edda,,mild_winter,5,,,,,
,353,,,,55,81,170,Tor,Friege,,grannvalean,church_of_edda,,normal_winter,4,,,,,
,354,,,,29,92,78,Dozel,Dozel,,grannvalean,church_of_edda,,mild_winter,6,,,,,
,355,,,,23,71,60,Monza,Dozel,,grannvalean,church_of_edda,,mild_winter,4,,,,,
,356,,,,38,121,103,Lombardy,Dozel,,grannvalean,church_of_edda,,mild_winter,5,,,,,
,357,,,,35,103,103,Jungby,Jungby,,grannvalean,church_of_edda,,mild_winter,5,,,,,
,358,,,,54,146,146,Inguin,Jungby,,grannvalean,church_of_edda,,mild_winter,3,,,,,
,359,,,,22,112,112,Yngvi,Jungby,,grannvalean,church_of_edda,,mild_winter,4,,,,,
,360,,,,23,64,64,Ingwaz,Jungby,,grannvalean,church_of_edda,,normal_winter,3,,,,,
,361,,,,64,174,174,Ingwine,Jungby,,grannvalean,church_of_edda,,mild_winter,4,,,,,
Agustria,362,,,,37,117,88,Agusty,Agusty,,agustrian,church_of_edda,,mild_winter,6,,,,,
,363,,,,22,74,55,Hotherus,Agusty,,agustrian,church_of_edda,,,4,,,,,
,364,,,,45,145,109,Hodur,Agusty,,agustrian,church_of_edda,,,5,,,,,
,365,,,,68,227,169,Griplur,Agusty,,agustrian,church_of_edda,,mild_winter,3,,,,,
,366,,,,44,163,120,Hromundar,Agusty,,agustrian,church_of_edda,,mild_winter,3,,,,,
,367,,,,179,118,64,Madino,Madino,,agustrian,church_of_edda,,,5,earthen_pagan,earthen_pagan_reformed,,,
,368,,,,236,157,88,Santala,Madino,,agustrian,church_of_edda,,,4,,,,,
,369,,,,210,137,73,Lorantha,Madino,,agustrian,church_of_edda,,,3,,,,,
,370,,,,176,32,0,Silvail,Silvail,,agustrian,church_of_edda,,,4,earthen_pagan,earthen_pagan_reformed,,,
,371,,,,127,25,2,Mascagni,Silvail,,agustrian,church_of_edda,,,3,,,,,
,372,,,,200,75,48,Targioni,Silvail,,agustrian,church_of_edda,,,3,,,,,
,373,,,,227,129,108,Tozzetti,Silvail,,agustrian,church_of_edda,,,3,,,,,
,374,,,,64,24,24,Anphony,Anphony,,agustrian,church_of_edda,,,4,,,,,
,375,,,,237,91,91,Dunsinane,Anphony,,agustrian,church_of_edda,,,4,,,,,
,376,,,,147,67,67,Birnam,Anphony,,agustrian,church_of_edda,,,4,,,,,
,377,,,,129,50,50,Glamis,Anphony,,agustrian,church_of_edda,,,3,,,,,
,378,,,,58,22,22,Cawdor,Anphony,,agustrian,church_of_edda,,,3,,,,,
,379,,,,0,104,48,Heirhein,Heirhein,,agustrian,church_of_edda,,,4,,,,,
,380,,,,3,166,78,Stemilion,Heirhein,,agustrian,church_of_edda,,,5,,,,,
,381,,,,1,70,33,Castillon,Heirhein,,agustrian,church_of_edda,,,3,,,,,
,382,,,,2,96,46,Blaye,Heirhein,,agustrian,church_of_edda,,,4,,,,,
,383,,,,81,136,81,Nordion,Nordion,,agustrian,church_of_edda,,,4,,,,,
,384,,,,102,174,102,Norn,Nordion,,agustrian,church_of_edda,,mild_winter,3,,,,,
,385,,,,134,227,134,Urd,Nordion,,agustrian,church_of_edda,,mild_winter,3,,,,,
,386,,,,55,93,55,Verdandi,Nordion,,agustrian,church_of_edda,,mild_winter,6,,,,,
,387,,,,34,56,34,Skuld,Nordion,,agustrian,church_of_edda,,mild_winter,5,,,,,
,388,,,,0,56,16,Mackily,Mackily,,agustrian,church_of_edda,,normal_winter,4,,,,,
,389,,,,4,226,67,Truro,Mackily,,agustrian,church_of_edda,,normal_winter,2,,,,,
,390,,,,5,153,48,Moresk,Mackily,,agustrian,church_of_edda,,normal_winter,3,,,,,
,391,,,,3,244,72,Malpas,Mackily,,agustrian,church_of_edda,,normal_winter,3,,,,,
Silesse,392,,,,43,57,84,Silesse,Silesse,,silessian,church_of_edda,,severe_winter,5,,,,,
,393,,,,66,77,98,Ziebice,Silesse,,silessian,church_of_edda,,severe_winter,3,,,,,
,394,,,,76,82,94,Swidnica,Silesse,,silessian,church_of_edda,,severe_winter,3,,,,,
,395,,,,79,104,151,Olawa,Silesse,,silessian,church_of_edda,,severe_winter,4,,,,,
,396,,,,40,0,80,Zaxon,Zaxon,,silessian,church_of_edda,,severe_winter,4,,,,,
,397,,,,67,3,131,Legnica,Zaxon,,silessian,church_of_edda,,normal_winter,4,,,,,
,398,,,,81,22,141,Jawor,Zaxon,,silessian,church_of_edda,,severe_winter,3,,,,,
