Comment,Province ID,Red,Green,Blue,BMP Red,BMP Green,BMP Blue,Province name,Duchy,Duchy ID,Culture,Religion,Terrain,Climate,Holdings,Holy Site,Holy Site,Holy Site,,
,399,,,,116,0,232,Glogow,Zaxon,,silessian,church_of_edda,,severe_winter,4,,,,,
,400,,,,48,0,104,Thove,Thove,,silessian,church_of_edda,,severe_winter,4,,,,,
,401,,,,88,8,180,Nysa,Thove,,silessian,church_of_edda,,severe_winter,3,,,,,
,402,,,,59,1,126,Prudnik,Thove,,silessian,church_of_edda,,severe_winter,3,,,,,
,403,,,,99,20,192,Kozle,Thove,,silessian,church_of_edda,,severe_winter,2,,,,,
,404,,,,76,52,104,Bytom,Thove,,silessian,church_of_edda,,severe_winter,2,,,,,
,405,,,,177,168,171,Sailane,Sailane,,silessian,church_of_edda,,severe_winter,3,,,,,
,406,,,,118,112,114,Gora,Sailane,,silessian,church_of_edda,,severe_winter,4,,,,,
,407,,,,169,163,165,Scinawa,Sailane,,silessian,church_of_edda,,severe_winter,4,,,,,
,408,,,,172,76,89,Lubeck,Lubeck,,silessian,church_of_edda,,mild_winter,6,,,,,
,409,,,,114,52,61,Luban,Lubeck,,silessian,church_of_edda,,normal_winter,4,,,,,
,410,,,,223,102,119,Grodkow,Lubeck,,silessian,church_of_edda,,,3,,,,,
Isaach,411,,,,24,108,69,Isaach,Isaach,,isaachian,church_of_edda,,mild_winter,6,,,,,
,412,,,,42,151,100,Jacobe,Isaach,,isaachian,church_of_edda,,mild_winter,3,,,,,
,413,,,,49,175,117,Easaw,Isaach,,isaachian,church_of_edda,,mild_winter,4,,,,,
,414,,,,19,84,54,Rebehkah,Isaach,,isaachian,church_of_edda,,mild_winter,3,,,,,
,415,,,,18,116,71,Basematt,Isaach,,isaachian,church_of_edda,,mild_winter,3,,,,,
,416,,,,156,90,42,Rivough,Rivough,,isaachian,church_of_edda,,mild_winter,5,,,,,
,417,,,,142,75,26,Siyabli,Rivough,,isaachian,church_of_edda,,normal_winter,4,,,,,
,418,,,,112,64,29,Mollakend,Rivough,,isaachian,church_of_edda,,normal_winter,3,,,,,
,419,,,,218,138,80,Tatoba,Rivough,,isaachian,church_of_edda,,mild_winter,3,,,,,
,420,,,,244,159,97,Kosalar,Rivough,,isaachian,church_of_edda,,mild_winter,3,,,,,
,421,,,,224,227,199,Sophara,Sophara,,isaachian,church_of_edda,,normal_winter,4,,,,,
,422,,,,164,166,145,Degou,Sophara,,isaachian,church_of_edda,,normal_winter,2,,,,,
,423,,,,242,245,215,Baratou,Sophara,,isaachian,church_of_edda,,normal_winter,3,,,,,
,424,,,,193,202,120,Kankelena,Sophara,,isaachian,church_of_edda,,normal_winter,3,,,,,
,425,,,,191,197,144,Mansaba,Sophara,,isaachian,church_of_edda,,normal_winter,3,,,,,
Denbighshire?,426,,,,115,79,32,Ganeishire,Ganeishire,,isaachian,church_of_edda,,mild_winter,4,,,,,
,427,,,,166,113,45,Abergele,Ganeishire,,isaachian,church_of_edda,,mild_winter,4,,,,,
,428,,,,83,57,24,Mochdre,Ganeishire,,isaachian,church_of_edda,,mild_winter,3,,,,,
,429,,,,121,88,45,Llangollen,Ganeishire,,isaachian,church_of_edda,,mild_winter,3,,,,,
,430,,,,179,144,98,Ruthin,Ganeishire,,isaachian,church_of_edda,,normal_winter,2,,,,,
,431,,,,127,106,63,Tirnanog,Tirnanog,,isaachian,church_of_edda,,mild_winter,5,,,,,
,432,,,,88,74,44,Tirtairngire,Tirnanog,,isaachian,church_of_edda,,mild_winter,3,,,,,
,433,,,,178,149,90,Magmell,Tirnanog,,isaachian,church_of_edda,,mild_winter,3,,,,,
,434,,,,234,197,121,Tirfothuinn,Tirnanog,,isaachian,church_of_edda,,,4,,,,,
Leonster,435,,,,57,66,105,Leonster,Leonster,,mansterian,church_of_edda,,mild_winter,6,,,,,
,436,,,,103,123,206,Norden,Leonster,,mansterian,church_of_edda,,mild_winter,4,,,,,
,437,,,,40,46,74,Melfiye,Leonster,,mansterian,church_of_edda,,normal_winter,4,,,,,
,438,,,,60,70,114,Solwood,Leonster,,mansterian,church_of_edda,,normal_winter,3,pagan,,,,
,439,,,,123,145,239,Osraige,Leonster,,mansterian,church_of_edda,,mild_winter,5,,,,,
,440,,,,16,104,32,Alster,Alster,,mansterian,church_of_edda,,normal_winter,4,,,,,
,441,,,,8,54,17,Dakia,Alster,,mansterian,church_of_edda,,normal_winter,3,,,,,
,442,,,,18,110,35,Gartan,Alster,,mansterian,church_of_edda,,normal_winter,2,,,,,
,443,,,,11,70,22,Clochar,Alster,,mansterian,church_of_edda,,normal_winter,3,,,,,
,444,,,,20,161,46,Latharna,Alster,,mansterian,church_of_edda,,mild_winter,5,,,,,
,445,,,,31,205,62,Airgialla,Alster,,mansterian,church_of_edda,,normal_winter,3,,,,,
,446,,,,72,40,104,Conote,Conote,,mansterian,church_of_edda,,mild_winter,4,,,,,
,447,,,,114,67,161,Breifne,Conote,,mansterian,church_of_edda,,mild_winter,4,,,,,
,448,,,,50,28,71,Liatroim,Conote,,mansterian,church_of_edda,,normal_winter,4,,,,,
,449,,,,248,168,0,Manster,Manster,,mansterian,church_of_edda,,normal_winter,4,,,,,
,450,,,,187,127,0,Danzich,Manster,,mansterian,church_of_edda,,normal_winter,4,,,,,
,451,,,,211,143,1,Kelves,Manster,,mansterian,church_of_edda,,normal_winter,4,,,,,
,452,,,,255,175,6,Adare,Manster,,mansterian,church_of_edda,,normal_winter,3,,,,,
,453,,,,163,111,2,Luimneach,Manster,,mansterian,church_of_edda,,mild_winter,3,,,,,
,454,,,,120,120,144,Melgln,Melgln,,mansterian,church_of_edda,,normal_winter,4,,,,,
,455,,,,76,76,95,Dungot,Melgln,,mansterian,church_of_edda,,,3,,,,,
,456,,,,96,96,115,Tahra,Tahra,,mansterian,church_of_edda,,mild_winter,5,,,,,
,457,,,,151,151,191,Frest,Tahra,,mansterian,church_of_edda,,mild_winter,6,,,,,
Thracia,458,,,,178,61,49,Thracia,Thracia,,thracian,church_of_edda,,mild_winter,6,,,,,
,459,,,,211,78,65,Verissa,Thracia,,thracian,church_of_edda,,mild_winter,4,,,,,
,460,,,,150,51,41,Deleus,Thracia,,thracian,church_of_edda,,normal_winter,3,,,,,
,461,,,,206,70,57,Galata,Thracia,,thracian,church_of_edda,,normal_winter,3,,,,,
,462,,,,136,47,38,Madyta,Thracia,,thracian,church_of_edda,,normal_winter,3,,,,,
,463,,,,104,24,40,Kapathogia,Kapathogia,,thracian,church_of_edda,,normal_winter,4,,,,,
,464,,,,113,26,44,Heraclea,Kapathogia,,thracian,church_of_edda,,normal_winter,3,,,,,
,465,,,,82,14,28,Panidos,Kapathogia,,thracian,church_of_edda,,normal_winter,3,,,,,
,466,,,,152,86,1,Dandrum,Noel,,thracian,church_of_edda,,normal_winter,3,,,,,
,467,,,,80,88,128,Mount Violdrake,Noel,,thracian,church_of_edda,,severe_winter,3,,,,,
,468,,,,244,170,43,Noel,Noel,,thracian,church_of_edda,,severe_winter,2,,,,,
,469,,,,144,32,40,Meace,Meace,,thracian,church_of_edda,,normal_winter,4,,,,,
,470,,,,131,30,37,Fionnghlas,Meace,,thracian,church_of_edda,,severe_winter,2,,,,,
,471,,,,178,39,49,Ailinne,Meace,,thracian,church_of_edda,,severe_winter,2,,,,,
,472,,,,127,8,17,Daru,Meace,,thracian,church_of_edda,,normal_winter,3,,,,,
,473,,,,56,64,0,Luthecia,Luthecia,,thracian,church_of_edda,,normal_winter,4,,,,,
,474,,,,110,126,0,Lysimachia,Luthecia,,thracian,church_of_edda,,mild_winter,3,,,,,
,475,,,,90,103,2,Selymbria,Luthecia,,thracian,church_of_edda,,mild_winter,3,,,,,
,476,,,,49,56,1,Blachernae,Luthecia,,thracian,church_of_edda,,mild_winter,3,,,,,
,477,,,,34,37,11,Grutia,Grutia,,thracian,church_of_edda,,mild_winter,3,,,,,
,478,,,,71,77,24,Syrallum,Grutia,,thracian,church_of_edda,,mild_winter,3,,,,,
,479,,,,44,48,12,Aulaeitichus,Grutia,,thracian,church_of_edda,,mild_winter,3,,,,,
,480,,,,109,119,30,Gallipoli,Grutia,,thracian,church_of_edda,,,3,,,,,
,481,,,,159,171,63,Chariopolis,Grutia,,thracian,church_of_edda,,mild_winter,3,,,,,
,482,,,,240,112,8,Iss,Iss,,thracian,church_of_edda,,mild_winter,3,,,,,
,483,,,,93,30,24,Fiana,Iss,,thracian,church_of_edda,,mild_winter,4,,,,,
,484,,,,170,78,3,Eochaill,Iss,,thracian,church_of_edda,,mild_winter,3,,,,,
,485,,,,255,119,8,Savan,Savan,,thracian,church_of_edda,,mild_winter,4,,,,,
,486,,,,203,95,6,Aonach,Savan,,thracian,church_of_edda,,normal_winter,3,,,,,
,487,,,,206,108,29,Caiseal,Savan,,thracian,church_of_edda,,normal_winter,3,,,,,
,488,,,,150,80,23,Iubhair,Savan,,thracian,church_of_edda,,mild_winter,3,,,,,
Verdane,489,,,,228,157,57,Verdane,Verdane,,verdanian,church_of_edda,,,5,bandit,pirate,,,
,490,,,,223,141,24,Stenay,Verdane,,verdanian,church_of_edda,,,4,,,,,
,491,,,,207,140,46,Etain,Verdane,,verdanian,church_of_edda,,,3,,,,,
,492,,,,232,181,108,Longuyon,Verdane,,verdanian,church_of_edda,,,3,,,,,
,493,,,,48,91,81,Marpha,Marpha,,verdanian,church_of_edda,,,3,,,,,
Spirit Forest,494,,,,67,170,146,Spirit Forest,Marpha,,verdanian,church_of_edda,,,4,loptyrian,maerist,,,
,495,,,,4,66,51,Kagbeni,Marpha,,verdanian,church_of_edda,,,4,,,,,
,496,,,,54,210,174,Dhami,Marpha,,verdanian,church_of_edda,,,4,,,,,
,497,,,,9,123,96,Lete,Marpha,,verdanian,church_of_edda,,,3,,,,,
,498,,,,178,146,85,Genoa,Genoa,,verdanian,church_of_edda,,,6,,,,,
,499,,,,233,169,47,Rapallo,Genoa,,verdanian,church_of_edda,,,5,,,,,
,500,,,,198,164,100,Savona,Genoa,,verdanian,church_of_edda,,,4,,,,,
,501,,,,99,72,20,Albenga,Genoa,,verdanian,church_of_edda,,,3,,,,,
,502,,,,152,136,56,Evans,Evans,,verdanian,church_of_edda,,normal_winter,7,loptyrian,maerist,earthen_pagan,earthen_pagan_reformed,church_of_edda
,503,,,,229,211,124,Augea,Evans,,verdanian,church_of_edda,,mild_winter,4,,,,,
,504,,,,162,138,18,Nogna,Evans,,verdanian,church_of_edda,,mild_winter,3,,,,,
,505,,,,182,164,76,Gizia,Evans,,verdanian,church_of_edda,,mild_winter,4,,,,,
Miletos,506,,,,57,0,57,Miletos,Miletos,,grannvalean,church_of_edda,,,4,loptyrian,maerist,church_of_edda,,
,507,,,,85,2,85,Magnesia,Miletos,,grannvalean,church_of_edda,,,4,,,,,
,508,,,,148,6,148,Palation,Miletos,,grannvalean,church_of_edda,,,4,,,,,
,509,,,,87,65,122,Chronos,Chronos,,grannvalean,church_of_edda,,,3,earthen_pagan,earthen_pagan_reformed,,,
,510,,,,134,100,188,Saeculum,Chronos,,grannvalean,church_of_edda,,,3,,,,,
,511,,,,128,104,166,Aevum,Chronos,,grannvalean,church_of_edda,,,4,,,,,
,512,,,,99,99,16,Rada,Rada,,grannvalean,church_of_edda,,,4,,,,,
,513,,,,153,153,20,Hagfors,Rada,,grannvalean,church_of_edda,,,3,,,,,
Galle's Landing,514,,,,60,60,9,Sunnemo,Rada,,grannvalean,church_of_edda,,,3,loptyrian,maerist,,,
,515,,,,147,132,192,Peruluke,Peruluke,,grannvalean,church_of_edda,,,3,,,,,
,516,,,,105,93,141,Tralles,Peruluke,,grannvalean,church_of_edda,,,3,,,,,
Orgahil,517,,,,160,140,221,Iassos,Peruluke,,grannvalean,church_of_edda,,,3,,,,,
,518,,,,106,224,223,Orgahil,Orgahil,,agustrian,church_of_edda,,,3,earthen_pagan,earthen_pagan_reformed,bandit,pirate,
,519,,,,127,237,236,Detroyes,Orgahil,,agustrian,church_of_edda,,,3,,,,,
,520,,,,80,168,167,Pulci,Orgahil,,agustrian,church_of_edda,,,3,,,,,
,521,,,,40,93,93,Perrault,Orgahil,,agustrian,church_of_edda,,,2,,,,,
,522,,,,89,184,183,Daulnoy,Orgahil,,agustrian,church_of_edda,,,2,,,,,
,523,,,,183,126,177,Basile,Blagi,,agustrian,church_of_edda,,,2,church_of_edda,maerist,,,
,524,,,,214,147,207,Uberti,Blagi,,agustrian,church_of_edda,,,3,,,,,
Yied,525,,,,79,65,62,Yied,Yied,,grannvalean,loptyrian,,,4,loptyrian,,,,
,526,,,,215,175,166,Aed,Yied,,grannvalean,church_of_edda,,,3,,,,,
,527,,,,96,84,81,Lir,Lir,,isaachian,church_of_edda,,mild_winter,3,,,,,
,528,,,,61,49,46,Aodh,Lir,,isaachian,church_of_edda,,,3,,,,,
,529,,,,79,58,53,Aoibh,Lir,,isaachian,church_of_edda,,normal_winter,3,,,,,
,530,,,,82,0,41,Darna,Darna,,grannvalean,church_of_edda,,,5,church_of_edda,dragon_gods,,,
,531,,,,107,1,54,Murias,Darna,,grannvalean,church_of_edda,,,3,,,,,
,532,,,,212,49,131,Gorias,Darna,,grannvalean,church_of_edda,,,3,,,,,
,533,,,,80,21,51,Anu,Anu,,grannvalean,church_of_edda,,,4,,,,,
,534,,,,157,44,100,Finias,Anu,,grannvalean,church_of_edda,,,4,,,,,
,535,,,,217,2,109,Falias,Anu,,grannvalean,church_of_edda,,,3,,,,,
,536,,,,174,175,177,Phinora,Phinora,,grannvalean,church_of_edda,,,4,,,,,
,537,,,,48,48,48,Kharga,Phinora,,grannvalean,church_of_edda,,,3,,,,,
,538,,,,95,95,96,Siwa,Phinora,,grannvalean,church_of_edda,,,3,,,,,
,539,,,,213,214,215,Dahkla,Dahkla,,silessian,church_of_edda,,mild_winter,4,,,,,
,540,,,,106,106,107,Farafra,Dahkla,,silessian,church_of_edda,,,3,,,,,
,541,,,,57,58,59,Bahariya,Dahkla,,silessian,church_of_edda,,,3,,,,,
,542,,,,216,178,2,Grann's Hall,,,,,impassable,,0,,,,,
,543,,,,3,31,84,Sudeten Mountains,,,,,impassable,,0,,,,,
,544,,,,3,35,20,Moriah Mountains,,,,,impassable,,0,,,,,
,545,,,,218,0,0,Cobaldrake Mountains,,,,,impassable,,0,,,,,
,546,,,,55,0,0,Scarldrake Mountains,,,,,impassable,,0,,,,,
,547,,,,156,32,146,Great River of Thracia,Great River of Thracia,,,,river,,0,,,,,
,548,,,,32,156,59,Great River of Thracia,Great River of Thracia,,,,river,,0,,,,,
,549,,,,32,149,156,Great River of Thracia,Great River of Thracia,,,,river,,0,,,,,
,550,,,,9,65,158,Lake Verdane,Lake Verdane,,,,lake,,0,,,,,
,551,,,,9,158,156,Strait of Iss,Jugdral Sea,,,,sea,,0,,,,,
,552,,,,9,158,111,Verissa Coast,Jugdral Sea,,,,sea,,0,,,,,
,553,,,,9,158,69,Thracia Coast,Jugdral Sea,,,,sea,,0,,,,,
,554,,,,125,158,9,Horn of Thracia,Jugdral Sea,,,,sea,,0,,,,,
,555,,,,158,153,9,Grutia Coast,Jugdral Sea,,,,sea,,0,,,,,
,556,,,,158,107,9,Chronos Coast,Jugdral Sea,,,,sea,,0,,,,,
,557,,,,158,83,9,Luthecia Bay,Jugdral Sea,,,,sea,,0,,,,,
,558,,,,158,65,9,Rada Coast,Jugdral Sea,,,,sea,,0,,,,,
,559,,,,158,44,9,Miletos Sea,Jugdral Sea,,,,sea,,0,,,,,
,560,,,,158,9,90,Peruluke Sea,Jugdral Sea,,,,sea,,0,,,,,
,561,,,,158,9,135,Lete Coast,Jugdral Sea,,,,sea,,0,,,,,
,562,,,,111,9,158,Dhami Coast,Jugdral Sea,,,,sea,,0,,,,,
,563,,,,34,9,158,Verdane Coast,Jugdral Sea,,,,sea,,0,,,,,
,564,,,,11,121,158,Heirhein's Watch,Jugdral Sea,,,,sea,,0,,,,,
,565,,,,9,149,158,Nordion Bay,Jugdral Sea,,,,sea,,0,,,,,
,566,,,,9,158,135,Anphony Coast,Jugdral Sea,,,,sea,,0,,,,,
,567,,,,9,158,62,Anphony Bay,Jugdral Sea,,,,sea,,0,,,,,
,568,,,,9,158,41,Tozzetti Coast,Jugdral Sea,,,,sea,,0,,,,,
,569,,,,100,158,9,Silvail Strait,Jugdral Sea,,,,sea,,0,,,,,
,570,,,,158,111,9,Ogre's Cauldron,Jugdral Sea,,,,sea,,0,,,,,
,571,,,,158,62,9,Yedu Sea,Jugdral Sea,,,,sea,,0,,,,,
,572,,,,158,9,93,Yedu Sea,Jugdral Sea,,,,sea,,0,,,,,
,573,,,,107,9,158,Yedu Sea,Jugdral Sea,,,,sea,,0,,,,,
,574,,,,128,158,9,Western Sea of Orgahil,Jugdral Sea,,,,sea,,0,,,,,
,575,,,,158,146,9,Northern Sea of Orgahil,Jugdral Sea,,,,sea,,0,,,,,
,576,,,,158,9,55,Silessea,Jugdral Sea,,,,sea,,0,,,,,
,577,,,,158,9,142,Sea of Thove,Jugdral Sea,,,,sea,,0,,,,,
,578,,,,128,9,158,Immram Bay,Jugdral Sea,,,,sea,,0,,,,,
,579,,,,23,9,158,Tirnanog Coast,Jugdral Sea,,,,sea,,0,,,,,
,580,,,,9,121,158,Ganeisea,Jugdral Sea,,,,sea,,0,,,,,
,581,,,,9,158,125,Isaach Coast,Jugdral Sea,,,,sea,,0,,,,,
,582,,,,9,93,158,Outer Thracia Bay,Jugdral Sea,,,,sea,,0,,,,,
,583,,,,69,0,245,Thracia Bay,Jugdral Sea,,,,sea,,0,,,,,
,584,,,,100,9,158,Thracian Sea,Jugdral Sea,,,,sea,,0,,,,,
,585,,,,158,9,100,Thracian Sea,Jugdral Sea,,,,sea,,0,,,,,
,586,,,,158,9,30,Thracian Sea,Jugdral Sea,,,,sea,,0,,,,,
,587,,,,13,121,158,Luimneach Coast,Jugdral Sea,,,,sea,,0,,,,,
,588,,,,142,42,227,Drake Sea,Drake Sea,,,,sea,,0,,,,,
,589,,,,227,42,194,Drake Sea,Drake Sea,,,,sea,,0,,,,,
,590,,,,242,245,25,Magsea,Magsea,,,,sea,,0,,,,,
,591,,,,25,245,46,Magsea,Magsea,,,,sea,,0,,,,,
,592,,,,245,25,165,Magsea,Magsea,,,,sea,,0,,,,,
,593,,,,245,196,25,Magsea,Magsea,,,,sea,,0,,,,,
,594,,,,56,25,245,Magsea,Magsea,,,,sea,,0,,,,,
,595,,,,25,245,165,Magsea,Magsea,,,,sea,,0,,,,,
,596,,,,149,25,245,Magsea,Magsea,,,,sea,,0,,,,,
,597,,,,245,25,237,Magsea,Magsea,,,,sea,,0,,,,,
,598,,,,245,25,129,Magsea,Magsea,,,,sea,,0,,,,,
,599,,,,227,42,142,Elibian Sea,Outer Elibian Sea,,,,sea,,0,,,,,
,600,,,,164,42,227,Elibian Sea,Outer Elibian Sea,,,,sea,,0,,,,,
,601,,,,227,59,42,Elibian Sea,Outer Elibian Sea,,,,sea,,0,,,,,
,602,,,,107,42,227,Elibian Sea,Outer Elibian Sea,,,,sea,,0,,,,,
,603,,,,227,125,42,Elibian Sea,Outer Elibian Sea,,,,sea,,0,,,,,
,604,,,,227,190,42,Elibian Sea,Outer Elibian Sea,,,,sea,,0,,,,,
,605,,,,46,42,227,Elibian Sea,Outer Elibian Sea,,,,sea,,0,,,,,
,606,,,,42,142,227,Elibian Sea,Outer Elibian Sea,,,,sea,,0,,,,,
,607,,,,52,201,182,Elibian Sea,Outer Elibian Sea,,,,sea,,0,,,,,
,608,,,,90,227,42,Elibian Sea,Outer Elibian Sea,,,,sea,,0,,,,,
,609,,,,190,227,42,Elibian Sea,Outer Elibian Sea,,,,sea,,0,,,,,
,610,,,,42,112,227,Elibian Sea,Outer Elibian Sea,,,,sea,,0,,,,,
,611,,,,42,227,142,Elibian Sea,Outer Elibian Sea,,,,sea,,0,,,,,
,612,,,,42,227,203,Elibian Sea,Outer Elibian Sea,,,,sea,,0,,,,,
